"0","check$set
"
"1","  [1]"
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s3"""
"1","
"
"1"," [28]"
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s2"""
"1","
"
"1"," [55]"
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s4"""
"1","
"
"1"," [82]"
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s3"""
"1","
"
"1","[109]"
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s1"""
"1","
"
"1","[136]"
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s2"""
"1","
"
"1","[163]"
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s1"""
"1","
"
"1","[190]"
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s3"""
"1","
"
"1","[217]"
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s1"""
"1","
"
"1","[244]"
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1","
"
"1","[271]"
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s3"""
"1","
"
"1","[298]"
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s1"""
"1"," ""s4"""
"1"," ""s4"""
"1","
"
"1","[325]"
"1"," ""s4"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s1"""
"1","
"
"1","[352]"
"1"," ""s2"""
"1"," ""s4"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s3"""
"1"," ""s3"""
"1"," ""s2"""
"1"," ""s2"""
"1"," ""s1"""
"1"," ""s2"""
"1","
"
