"model","area","frequency"
"a_model1","1Domestic",107
"a_model2","1Domestic",51
"b_model1","1Domestic",32
"b_model2","1Domestic",27
"c_model","1Domestic",71
"a_model1","2Overseas1",30
"a_model2","2Overseas1",21
"b_model1","2Overseas1",9
"b_model2","2Overseas1",29
"c_model","2Overseas1",21
"a_model1","3Overseas2",8
"a_model2","3Overseas2",5
"b_model1","3Overseas2",11
"b_model2","3Overseas2",5
"c_model","3Overseas2",5
"a_model1","4Overseas3",5
"a_model2","4Overseas3",107
"b_model1","4Overseas3",51
"b_model2","4Overseas3",32
"c_model","4Overseas3",27
