"x1m","x3m"
12.78,15.23
13.12,16.54
14.12,15.87
7.31,8.73
14.67,23.6
14.01,15.38
20.09,22.91
12.75,14.67
10.87,11.43
9.19,11.56
16.22,18.34
12.21,15.1
16.88,20.2
9.72,14.04
20.07,22.91
1.75,2.56
9.37,12.51
16.89,19.87
8.9,15.61
4.59,8.72
2.29,3.19
7.7,11.75
3.58,3.52
10.51,13.53
13.35,15.51
12.39,16.06
10.9,12.35
15.64,19.37
10.45,15.21
9.14,10.28
13.61,12.03
13.35,13.31
9.83,13.55
4.57,8.72
17.56,19.3
20.01,20.42
16.01,19.38
13.61,13.58
12.68,14.16
16.75,18.34
16.68,18.49
13.36,15.46
5.85,7.26
7.7,8.84
10.59,15.98
5.24,5.42
18.06,23.99
14.52,18.92
11.05,14.18
17.67,21.34
12.77,14.21
14.1,15.94
18.25,24.46
10.54,14.69
11.65,14.93
