"length","set"
10.63,"s3"
18.11,"s3"
26.82,"s4"
23.95,"s4"
16.1,"s4"
19.13,"s3"
15.74,"s2"
19.08,"s3"
17.48,"s1"
21.95,"s1"
22.33,"s1"
22,"s1"
23.95,"s4"
16.63,"s1"
25.09,"s4"
17.56,"s4"
12.73,"s4"
33.02,"s4"
20.19,"s3"
19.54,"s3"
9.1,"s4"
23.18,"s1"
19.89,"s2"
22.08,"s1"
23.19,"s3"
22.06,"s4"
17.04,"s3"
19.68,"s1"
10.65,"s3"
20.1,"s3"
19.2,"s1"
21.58,"s4"
21.26,"s1"
26.04,"s4"
20.62,"s2"
23.25,"s4"
20.61,"s2"
19.05,"s2"
22.08,"s4"
17.84,"s2"
20.06,"s1"
23.81,"s4"
17.83,"s3"
19.05,"s2"
19.67,"s1"
22,"s1"
13.49,"s4"
18.46,"s2"
12.59,"s3"
19.87,"s2"
20.07,"s1"
14.27,"s3"
17.06,"s3"
18.97,"s2"
16.59,"s2"
24.72,"s3"
22.17,"s2"
24.36,"s4"
9.95,"s4"
15.96,"s1"
29.62,"s4"
21.42,"s2"
7.5,"s4"
22.11,"s2"
20.79,"s4"
17.61,"s2"
18.66,"s1"
15.89,"s3"
20.59,"s2"
12.24,"s3"
10.08,"s4"
15.28,"s3"
18.65,"s3"
18.9,"s3"
20.25,"s4"
16.86,"s4"
19.34,"s1"
17.79,"s1"
14.39,"s3"
20.51,"s1"
19.89,"s4"
21.27,"s4"
15.8,"s2"
21.25,"s2"
23.41,"s1"
22.57,"s4"
18.82,"s1"
21.14,"s2"
19.67,"s1"
16.65,"s2"
10.83,"s4"
21.74,"s4"
23.85,"s4"
11.8,"s3"
12.65,"s3"
26.28,"s4"
17.92,"s4"
17.61,"s2"
20.67,"s2"
20.83,"s2"
12.26,"s4"
22.04,"s1"
16.45,"s2"
25.91,"s4"
15.28,"s3"
15.1,"s4"
16.34,"s3"
21.11,"s3"
23.18,"s4"
16.61,"s4"
18.98,"s1"
20.7,"s2"
13.92,"s3"
18.98,"s2"
21.74,"s4"
19.77,"s4"
20.82,"s4"
14.53,"s3"
19.84,"s4"
17.72,"s4"
21.1,"s2"
21.38,"s3"
8.11,"s4"
20.53,"s1"
17.33,"s4"
23.09,"s1"
19.71,"s2"
10.68,"s4"
16.15,"s3"
16.09,"s2"
21.98,"s3"
20.77,"s1"
19.35,"s4"
16.88,"s2"
20.53,"s1"
18.88,"s3"
14.08,"s3"
19.62,"s1"
21.07,"s1"
20.75,"s1"
14.94,"s2"
33.22,"s4"
17.91,"s3"
19.62,"s2"
30.48,"s4"
18.79,"s1"
17.86,"s2"
7.17,"s4"
19.26,"s1"
20.25,"s2"
18.95,"s4"
17.58,"s1"
20.1,"s1"
20.98,"s1"
19.2,"s1"
14.87,"s4"
20.42,"s1"
18.42,"s2"
18.64,"s1"
14.17,"s3"
19.31,"s1"
17.41,"s2"
21.23,"s2"
21.04,"s1"
19.72,"s1"
18.83,"s3"
21,"s2"
19.77,"s1"
17.48,"s2"
27.38,"s4"
18.87,"s4"
19.81,"s2"
21.63,"s1"
16.21,"s3"
19.14,"s2"
18.92,"s2"
19.84,"s4"
19.91,"s1"
21.73,"s1"
18.77,"s1"
18.84,"s3"
27.2,"s4"
24.33,"s1"
19.46,"s2"
21.46,"s1"
27.36,"s4"
24.89,"s4"
19.33,"s1"
17.79,"s1"
27.83,"s4"
17.75,"s2"
20.01,"s1"
25.74,"s4"
22.16,"s2"
22.49,"s1"
18.24,"s1"
18.28,"s1"
17.5,"s3"
18.81,"s1"
12.33,"s3"
13.82,"s2"
21.26,"s4"
18.96,"s4"
19.16,"s2"
14.82,"s2"
19.45,"s2"
24.57,"s4"
23.07,"s2"
21.16,"s4"
15.75,"s3"
16.7,"s2"
17.06,"s3"
14.77,"s3"
14.95,"s2"
19.22,"s1"
15.46,"s3"
25.06,"s4"
16.09,"s3"
21.17,"s4"
18.89,"s1"
17.52,"s1"
20.89,"s1"
15.86,"s3"
16.8,"s3"
16.18,"s2"
19.38,"s2"
24.05,"s4"
16.71,"s2"
18.93,"s4"
20.12,"s2"
21.38,"s1"
11.41,"s3"
19.85,"s1"
16.17,"s2"
21.02,"s1"
17.97,"s1"
16.09,"s1"
17.11,"s3"
20.79,"s4"
15.7,"s4"
17.96,"s2"
16.5,"s2"
19.05,"s1"
22.42,"s1"
18.44,"s3"
17.46,"s2"
18.46,"s4"
16.64,"s4"
16.19,"s2"
11.63,"s3"
17.5,"s1"
20.79,"s2"
21.33,"s1"
23.35,"s1"
19.32,"s1"
16.46,"s4"
20.39,"s1"
20.93,"s4"
17.16,"s3"
17.5,"s4"
16.99,"s4"
20.2,"s1"
25.41,"s4"
18.94,"s1"
22.61,"s1"
18.46,"s1"
21.08,"s4"
15.07,"s4"
21.59,"s1"
23.44,"s2"
18.33,"s2"
16.18,"s3"
18.45,"s4"
19.16,"s3"
22.23,"s2"
20.91,"s1"
17.66,"s1"
25.66,"s3"
11.81,"s4"
17.59,"s2"
16.1,"s3"
18.21,"s2"
21.71,"s2"
16.85,"s2"
15.5,"s4"
19.05,"s2"
9.96,"s3"
18.96,"s1"
19.77,"s2"
27.99,"s4"
20.58,"s3"
18.1,"s1"
21.5,"s1"
20.52,"s4"
21.47,"s1"
19.89,"s3"
21.43,"s3"
20.8,"s1"
21.08,"s2"
12.08,"s4"
19.76,"s1"
21.22,"s3"
20.5,"s1"
22.21,"s4"
19.7,"s4"
20.55,"s2"
16.8,"s4"
22.42,"s1"
11.55,"s4"
31.75,"s4"
16.5,"s4"
19,"s1"
22.83,"s4"
18.93,"s1"
4.54,"s4"
13.78,"s4"
20.31,"s1"
17.77,"s2"
16,"s3"
20.66,"s1"
21.99,"s1"
20.11,"s1"
6.02,"s4"
22.45,"s4"
30.33,"s4"
27.29,"s4"
18.58,"s2"
19.14,"s3"
11.15,"s4"
16.88,"s3"
16.76,"s3"
18.28,"s3"
16.46,"s2"
15.73,"s3"
18.62,"s1"
18.36,"s2"
19.61,"s4"
18.47,"s3"
19.17,"s2"
20.55,"s2"
19.06,"s4"
20.13,"s2"
16.82,"s2"
19.07,"s3"
18.49,"s2"
21.42,"s2"
21.72,"s4"
17.32,"s1"
20.72,"s2"
19.18,"s1"
19.68,"s1"
18.87,"s2"
28.48,"s4"
21.54,"s1"
20.18,"s3"
16.54,"s2"
19.65,"s1"
16.64,"s3"
15.88,"s3"
20.22,"s2"
15.08,"s2"
14.24,"s1"
17.49,"s2"
