"day","product","count"
"1","A",776.5
"2","A",599
"3","A",688.5
"4","A",553
"5","A",652
"6","A",666.5
"7","A",714.5
"8","A",571.5
"9","A",1428
"10","A",687
"11","A",511.5
"12","A",1359
"13","A",760
"14","A",1896.5
"15","A",519.5
"16","A",1647
"17","A",739.5
"18","A",1147.5
"19","A",1162
"20","A",877
"21","A",768.5
"22","A",1685.5
"23","A",640
"24","A",831
"25","A",1476
"26","A",487.5
"27","A",1030.5
"28","A",657.5
"29","A",722.5
"30","A",809.5
"31","A",809
"32","A",807.5
"33","A",824
"34","A",908
"35","A",676
"36","A",667.5
"37","A",579.5
"38","A",732.5
"39","A",1316.5
"40","A",949.5
"41","A",898.5
"42","A",1251.5
"43","A",764
"44","A",1241.5
"45","A",1840.5
"46","A",794.5
"47","A",608.5
"48","A",1172
"49","A",581.5
"50","A",519.5
"51","A",768.5
"52","A",686
"53","A",576.5
"54","A",578.5
"55","A",1298.5
"56","A",1088.5
"57","A",946.5
"58","A",536.5
"59","A",1727
"60","A",792
"61","A",930
"62","A",832
"63","A",618.5
"64","A",680
"65","A",711.5
"66","A",607
"67","A",1636.5
"68","A",715.5
"69","A",823.5
"70","A",649.5
"71","A",737
"72","A",765
"73","A",1001
"74","A",820
"75","A",549
"76","A",831
"77","A",772
"78","A",1330
"79","A",2208
"80","A",663
"81","A",859.5
"82","A",911.5
"83","A",559.5
"84","A",911
"85","A",911
"86","A",637.5
"87","A",692
"88","A",735
"89","A",655.5
"90","A",759
"91","A",660.5
"92","A",517
"93","A",933
"94","A",711
"95","A",692
"96","A",1182.5
"97","A",675
"98","A",549
"99","A",1871.5
"100","A",507
"101","A",1397.5
"102","A",1074
"103","A",471.5
"104","A",789.5
"105","A",966
"106","A",1303.5
"107","A",1037.5
"108","A",1208
"109","A",1307
"110","A",685.5
"111","A",1145
"112","A",526
"113","A",936.5
"114","A",657.5
"115","A",831.5
"116","A",1040.5
"117","A",649
"118","A",815.5
"119","A",953.5
"120","A",540
"121","A",615.5
"122","A",634
"123","A",531.5
"124","A",634
"125","A",1367
"126","A",693.5
"127","A",572
"128","A",656
"129","A",537
"130","A",781
"131","A",699.5
"132","A",1010
"133","A",711
"134","A",587
"135","A",598
"136","A",1203.5
"137","A",1100
"138","A",496
"139","A",563
"140","A",1467
"141","A",589.5
"142","A",861.5
"143","A",519
"144","A",775.5
"145","A",554.5
"146","A",706.5
"147","A",565
"148","A",546.5
"149","A",751
"150","A",1487.5
"151","A",569.5
"152","A",787
"153","A",483.5
"154","A",489
"155","A",1101
"156","A",1074
"157","A",1169.5
"158","A",1016.5
"159","A",540.5
"160","A",613.5
"161","A",614
"162","A",708.5
"163","A",1276
"164","A",1192.5
"165","A",789
"166","A",795
"167","A",799.5
"168","A",530.5
"169","A",716.5
"170","A",529.5
"171","A",1649
"172","A",676.5
"173","A",1116
"174","A",511
"175","A",794
"176","A",544.5
"177","A",628.5
"178","A",706
"179","A",817.5
"180","A",636
"181","A",561.5
"182","A",519
"183","A",511.5
"184","A",524.5
"185","A",690
"186","A",894.5
"187","A",590.5
"188","A",543.5
"189","A",767.5
"190","A",727.5
"191","A",717
"192","A",620
"193","A",846
"194","A",785
"195","A",687
"196","A",510.5
"197","A",675
"198","A",526
"199","A",730.5
"200","A",570.5
"201","A",966.5
"202","A",536
"203","A",731.5
"204","A",1214.5
"205","A",733
"206","A",616.5
"207","A",618
"208","A",688.5
"209","A",1138
"210","A",757.5
"211","A",1051.5
"212","A",857.5
"213","A",590
"214","A",1226.5
"215","A",612.5
"216","A",552
"217","A",560
"218","A",709
"219","A",573
"220","A",855
"221","A",754
"222","A",680
"223","A",534
"224","A",526
"225","A",572
"226","A",585
"227","A",1084.5
"228","A",866.5
"229","A",912.5
"230","A",624
"231","A",1147.5
"232","A",611
"233","A",532.5
"234","A",826
"235","A",617.5
"236","A",739.5
"237","A",1673
"238","A",838.5
"239","A",698
"240","A",504.5
"241","A",753.5
"242","A",880
"243","A",703.5
"244","A",664
"245","A",624.5
"246","A",811.5
"247","A",1320
"248","A",2403.5
"249","A",565
"250","A",665
"251","A",997.5
"252","A",1601.5
"253","A",544
"254","A",717.5
"255","A",524
"256","A",1307.5
"257","A",912.5
"258","A",552.5
"259","A",835
"260","A",938
"261","A",486
"262","A",520
"263","A",901
"264","A",570
"265","A",863
"266","A",1043.5
"267","A",677
"268","A",624.5
"269","A",486.5
"270","A",546
"271","A",510
"272","A",654
"273","A",570.5
"274","A",1205.5
"275","A",2203.5
"276","A",619
"277","A",734
"278","A",1061
"279","A",682.5
"280","A",649
"281","A",996.5
"282","A",1568.5
"283","A",599
"284","A",1242
"285","A",556
"286","A",1150.5
"287","A",622
"288","A",796.5
"289","A",518
"290","A",753
"291","A",530
"292","A",554
"293","A",983
"294","A",646
"295","A",752
"296","A",516
"297","A",920.5
"298","A",1389.5
"299","A",514.5
"300","A",838
"1","B",442.25
"2","B",411
"3","B",340
"4","B",301
"5","B",420.75
"6","B",361.75
"7","B",280
"8","B",392
"9","B",228
"10","B",262
"11","B",488.25
"12","B",400.75
"13","B",455.75
"14","B",485.75
"15","B",399
"16","B",346.5
"17","B",349.75
"18","B",387.75
"19","B",402.5
"20","B",355.75
"21","B",437.5
"22","B",450.75
"23","B",397.5
"24","B",421.75
"25","B",314
"26","B",433.25
"27","B",370.25
"28","B",264.25
"29","B",422
"30","B",420
"31","B",381.75
"32","B",330.5
"33","B",281.75
"34","B",379.5
"35","B",372.75
"36","B",396.5
"37","B",390.75
"38","B",183.25
"39","B",400.25
"40","B",340.5
"41","B",408.5
"42","B",464.5
"43","B",334.25
"44","B",420
"45","B",388.75
"46","B",339.5
"47","B",351.25
"48","B",385.75
"49","B",329.75
"50","B",386
"51","B",457.75
"52","B",342.5
"53","B",288.5
"54","B",457.75
"55","B",379
"56","B",454.75
"57","B",364.25
"58","B",342.75
"59","B",475.75
"60","B",576.5
"61","B",520
"62","B",353.75
"63","B",358.75
"64","B",480
"65","B",353.75
"66","B",537.75
"67","B",305
"68","B",360.75
"69","B",466.75
"70","B",330.5
"71","B",446.25
"72","B",475.5
"73","B",507.75
"74","B",476.5
"75","B",390
"76","B",345.75
"77","B",474.25
"78","B",230
"79","B",382.75
"80","B",318.5
"81","B",501.25
"82","B",416
"83","B",386.75
"84","B",395.25
"85","B",328.25
"86","B",411
"87","B",435.5
"88","B",451.25
"89","B",552.25
"90","B",443.5
"91","B",331
"92","B",356.75
"93","B",465.5
"94","B",404
"95","B",408.5
"96","B",368.75
"97","B",390.75
"98","B",336.75
"99","B",383.5
"100","B",384.25
"101","B",372
"102","B",296.25
"103","B",380.5
"104","B",251.5
"105","B",395.5
"106","B",485
"107","B",287.5
"108","B",450.25
"109","B",300
"110","B",479.75
"111","B",413
"112","B",367.25
"113","B",217.5
"114","B",422.75
"115","B",317.75
"116","B",516.75
"117","B",272.75
"118","B",383
"119","B",392.25
"120","B",433
"121","B",391
"122","B",358.5
"123","B",425.75
"124","B",315.75
"125","B",523
"126","B",424.75
"127","B",398
"128","B",357
"129","B",360
"130","B",542
"131","B",377.5
"132","B",343
"133","B",256.5
"134","B",561
"135","B",480
"136","B",468
"137","B",388.5
"138","B",505.25
"139","B",396.5
"140","B",458
"141","B",450.25
"142","B",390.75
"143","B",233.75
"144","B",446.25
"145","B",398.75
"146","B",392
"147","B",392
"148","B",350.5
"149","B",561.5
"150","B",379.5
"151","B",407.5
"152","B",429
"153","B",347.75
"154","B",363.75
"155","B",525.75
"156","B",347
"157","B",438.25
"158","B",346
"159","B",337.5
"160","B",378.75
"161","B",373.75
"162","B",400.5
"163","B",402.5
"164","B",556.25
"165","B",351.75
"166","B",465.5
"167","B",549.5
"168","B",431.75
"169","B",430.75
"170","B",312
"171","B",473.5
"172","B",394.75
"173","B",455.75
"174","B",374.25
"175","B",279.75
"176","B",435.5
"177","B",259.5
"178","B",476.75
"179","B",524
"180","B",380
"181","B",299
"182","B",466
"183","B",389.5
"184","B",263.75
"185","B",401.5
"186","B",403.5
"187","B",413.75
"188","B",414.25
"189","B",336
"190","B",481
"191","B",393.5
"192","B",507
"193","B",380.75
"194","B",442
"195","B",342
"196","B",316
"197","B",387
"198","B",436.75
"199","B",491.25
"200","B",429
"201","B",525.5
"202","B",364.5
"203","B",381.75
"204","B",371.25
"205","B",198
"206","B",421.5
"207","B",579.5
"208","B",434.5
"209","B",453.5
"210","B",327.25
"211","B",328
"212","B",438.25
"213","B",484.25
"214","B",400.5
"215","B",437
"216","B",365.75
"217","B",348
"218","B",442
"219","B",246.75
"220","B",423.25
"221","B",532
"222","B",371.75
"223","B",376.5
"224","B",319
"225","B",378.75
"226","B",559.25
"227","B",386.75
"228","B",572
"229","B",425.25
"230","B",362.75
"231","B",297.75
"232","B",468.75
"233","B",445
"234","B",433
"235","B",411
"236","B",261
"237","B",327.75
"238","B",526.75
"239","B",476
"240","B",331.25
"241","B",387.5
"242","B",376.75
"243","B",302
"244","B",400
"245","B",362
"246","B",418
"247","B",284.75
"248","B",411.5
"249","B",413.5
"250","B",414.75
"251","B",435.75
"252","B",399
"253","B",493.75
"254","B",393
"255","B",458
"256","B",480.25
"257","B",392.75
"258","B",408.5
"259","B",456
"260","B",397.5
"261","B",509.5
"262","B",469
"263","B",350.75
"264","B",175.25
"265","B",338
"266","B",437.25
"267","B",407.5
"268","B",497.25
"269","B",582.25
"270","B",243.5
"271","B",368.75
"272","B",365.5
"273","B",431.5
"274","B",544.5
"275","B",388.75
"276","B",364.5
"277","B",472.75
"278","B",228.5
"279","B",372
"280","B",494.25
"281","B",438.5
"282","B",398
"283","B",418
"284","B",309.5
"285","B",487.25
"286","B",409.75
"287","B",620.5
"288","B",466
"289","B",374.25
"290","B",506.75
"291","B",445.5
"292","B",455.75
"293","B",395.75
"294","B",414
"295","B",331
"296","B",430.75
"297","B",408.75
"298","B",468
"299","B",448.5
"300","B",356
"1","C",125
"2","C",209.375
"3","C",149.375
"4","C",155.25
"5","C",192.25
"6","C",160.75
"7","C",183.375
"8","C",226.125
"9","C",149.375
"10","C",194.75
"11","C",144.375
"12","C",203.75
"13","C",211.25
"14","C",67.625
"15","C",167.875
"16","C",196.125
"17","C",200.875
"18","C",129.5
"19","C",130.375
"20","C",155.5
"21","C",189.875
"22","C",214.375
"23","C",139.875
"24","C",136.375
"25","C",219.625
"26","C",180.5
"27","C",161
"28","C",176.125
"29","C",191.75
"30","C",165.5
"31","C",146
"32","C",271.5
"33","C",139
"34","C",199.875
"35","C",210.25
"36","C",184.5
"37","C",186.625
"38","C",182.25
"39","C",209.125
"40","C",98.625
"41","C",160.75
"42","C",123.5
"43","C",247.375
"44","C",140
"45","C",165.75
"46","C",150.875
"47","C",207.5
"48","C",200.5
"49","C",149.625
"50","C",122.875
"51","C",149.75
"52","C",166.75
"53","C",222.375
"54","C",191.25
"55","C",162.5
"56","C",150
"57","C",172.25
"58","C",193.5
"59","C",222.875
"60","C",187.125
"61","C",142.875
"62","C",153.875
"63","C",110.875
"64","C",158.75
"65","C",163.5
"66","C",97.875
"67","C",131.625
"68","C",160.875
"69","C",236.5
"70","C",201.5
"71","C",235.125
"72","C",158.625
"73","C",204.75
"74","C",194.25
"75","C",226.5
"76","C",179.75
"77","C",164.75
"78","C",224.375
"79","C",231.625
"80","C",78.875
"81","C",193.875
"82","C",130.625
"83","C",212.875
"84","C",115.75
"85","C",118.375
"86","C",217.5
"87","C",122.5
"88","C",230.25
"89","C",193.5
"90","C",136.75
"91","C",139.375
"92","C",252.25
"93","C",134
"94","C",123.125
"95","C",197.375
"96","C",205.25
"97","C",98.875
"98","C",186.125
"99","C",204.25
"100","C",207.375
"101","C",129.25
"102","C",139.25
"103","C",253.625
"104","C",138.125
"105","C",204.375
"106","C",115.625
"107","C",145.25
"108","C",161.75
"109","C",185.125
"110","C",96.875
"111","C",210.25
"112","C",149.25
"113","C",194.75
"114","C",117.625
"115","C",204.25
"116","C",204.75
"117","C",129.75
"118","C",153.75
"119","C",130.25
"120","C",157.25
"121","C",180.625
"122","C",228.75
"123","C",150.5
"124","C",144.75
"125","C",87.125
"126","C",144.5
"127","C",130.25
"128","C",161.75
"129","C",213.5
"130","C",94
"131","C",211.625
"132","C",166.875
"133","C",156.25
"134","C",120.75
"135","C",152.5
"136","C",25.25
"137","C",189.375
"138","C",154.125
"139","C",118.875
"140","C",180.625
"141","C",185.5
"142","C",227.75
"143","C",163.5
"144","C",175.875
"145","C",183.5
"146","C",173.125
"147","C",195.125
"148","C",198.25
"149","C",156.25
"150","C",181.125
"151","C",140
"152","C",172
"153","C",237
"154","C",81
"155","C",144
"156","C",160.5
"157","C",126
"158","C",176.625
"159","C",181
"160","C",247.25
"161","C",142.25
"162","C",132.625
"163","C",261.25
"164","C",127.75
"165","C",197.625
"166","C",177
"167","C",154.5
"168","C",186.5
"169","C",202.125
"170","C",141.375
"171","C",170.875
"172","C",153.25
"173","C",165.125
"174","C",171.625
"175","C",137.25
"176","C",169.875
"177","C",186.75
"178","C",173
"179","C",156.25
"180","C",161.5
"181","C",153.125
"182","C",170.125
"183","C",128.125
"184","C",154.375
"185","C",198.125
"186","C",159.625
"187","C",174.125
"188","C",111.125
"189","C",203.625
"190","C",166
"191","C",229.125
"192","C",229.25
"193","C",181.75
"194","C",217.125
"195","C",190.5
"196","C",146.375
"197","C",157.25
"198","C",163.5
"199","C",211.625
"200","C",146.625
"201","C",171.25
"202","C",132.5
"203","C",78
"204","C",141.75
"205","C",230.5
"206","C",132.625
"207","C",176.125
"208","C",151.75
"209","C",100.5
"210","C",132.25
"211","C",202.625
"212","C",166.5
"213","C",234
"214","C",149.875
"215","C",116.5
"216","C",124
"217","C",199.375
"218","C",136.5
"219","C",187.5
"220","C",169.875
"221","C",192.125
"222","C",143.25
"223","C",198.625
"224","C",211.75
"225","C",214.375
"226","C",161.375
"227","C",204.25
"228","C",217
"229","C",168.625
"230","C",157.25
"231","C",205
"232","C",155.375
"233","C",170.625
"234","C",252
"235","C",178.25
"236","C",103
"237","C",111.625
"238","C",169.25
"239","C",149.75
"240","C",136.875
"241","C",129.5
"242","C",176.5
"243","C",106
"244","C",147.625
"245","C",144.875
"246","C",186.875
"247","C",112
"248","C",230.75
"249","C",211.25
"250","C",148.375
"251","C",178.125
"252","C",127
"253","C",136
"254","C",180.375
"255","C",153.625
"256","C",152.5
"257","C",181.75
"258","C",178.875
"259","C",109.5
"260","C",212.5
"261","C",121.5
"262","C",179.375
"263","C",214.375
"264","C",129.375
"265","C",168.5
"266","C",181.375
"267","C",101.125
"268","C",118.75
"269","C",147.875
"270","C",208.875
"271","C",173.5
"272","C",145.375
"273","C",187.25
"274","C",174.75
"275","C",169.25
"276","C",176.25
"277","C",155.375
"278","C",222
"279","C",190.5
"280","C",201.75
"281","C",114.5
"282","C",191
"283","C",110.375
"284","C",178.625
"285","C",141.625
"286","C",250.375
"287","C",212.5
"288","C",148.875
"289","C",159.625
"290","C",99.875
"291","C",155.625
"292","C",239
"293","C",148
"294","C",150.875
"295","C",155.625
"296","C",171.125
"297","C",125.125
"298","C",147.75
"299","C",158.75
"300","C",187.25
"1","D",604
"2","D",692
"3","D",83
"4","D",84
"5","D",595
"6","D",471
"7","D",403
"8","D",92
"9","D",22
"10","D",164
"11","D",1008
"12","D",2729
"13","D",968
"14","D",207
"15","D",200
"16","D",119
"17","D",557
"18","D",996
"19","D",442
"20","D",686
"21","D",756
"22","D",770
"23","D",652
"24","D",493
"25","D",103
"26","D",1035
"27","D",713
"28","D",250
"29","D",122
"30","D",335
"31","D",595
"32","D",22
"33","D",870
"34","D",437
"35","D",12
"36","D",357
"37","D",1653
"38","D",1098
"39","D",413
"40","D",595
"41","D",418
"42","D",318
"43","D",1079
"44","D",723
"45","D",798
"46","D",2117
"47","D",314
"48","D",768
"49","D",309
"50","D",598
"51","D",192
"52","D",518
"53","D",888
"54","D",1095
"55","D",658
"56","D",1014
"57","D",176
"58","D",448
"59","D",1645
"60","D",582
"61","D",40
"62","D",902
"63","D",708
"64","D",387
"65","D",22
"66","D",35
"67","D",169
"68","D",161
"69","D",89
"70","D",116
"71","D",677
"72","D",1256
"73","D",40
"74","D",764
"75","D",691
"76","D",74
"77","D",451
"78","D",283
"79","D",84
"80","D",177
"81","D",512
"82","D",431
"83","D",217
"84","D",1690
"85","D",987
"86","D",1109
"87","D",551
"88","D",377
"89","D",805
"90","D",30
"91","D",708
"92","D",1552
"93","D",1120
"94","D",100
