"day","product","count"
"95","D",878
"96","D",233
"97","D",3938
"98","D",747
"99","D",445
"100","D",536
"101","D",967
"102","D",1699
"103","D",354
"104","D",642
"105","D",419
"106","D",546
"107","D",304
"108","D",1024
"109","D",288
"110","D",143
"111","D",382
"112","D",181
"113","D",283
"114","D",1122
"115","D",1592
"116","D",122
"117","D",886
"118","D",230
"119","D",501
"120","D",71
"121","D",144
"122","D",408
"123","D",528
"124","D",799
"125","D",647
"126","D",2
"127","D",166
"128","D",1057
"129","D",75
"130","D",17
"131","D",726
"132","D",16
"133","D",615
"134","D",45
"135","D",654
"136","D",698
"137","D",206
"138","D",146
"139","D",1839
"140","D",1378
"141","D",49
"142","D",375
"143","D",209
"144","D",1870
"145","D",404
"146","D",9
"147","D",27
"148","D",2550
"149","D",134
"150","D",173
"151","D",98
"152","D",232
"153","D",222
"154","D",464
"155","D",1060
"156","D",473
"157","D",317
"158","D",48
"159","D",81
"160","D",328
"161","D",833
"162","D",249
"163","D",134
"164","D",266
"165","D",4
"166","D",1139
"167","D",751
"168","D",77
"169","D",361
"170","D",75
"171","D",1104
"172","D",913
"173","D",900
"174","D",551
"175","D",570
"176","D",64
"177","D",810
"178","D",140
"179","D",295
"180","D",473
"181","D",85
"182","D",20
"183","D",481
"184","D",159
"185","D",484
"186","D",65
"187","D",22
"188","D",218
"189","D",1182
"190","D",110
"191","D",835
"192","D",520
"193","D",1284
"194","D",644
"195","D",2
"196","D",641
"197","D",2211
"198","D",262
"199","D",53
"200","D",946
"201","D",373
"202","D",654
"203","D",329
"204","D",851
"205","D",41
"206","D",81
"207","D",722
"208","D",218
"209","D",1338
"210","D",774
"211","D",53
"212","D",1554
"213","D",1689
"214","D",455
"215","D",225
"216","D",2483
"217","D",98
"218","D",1030
"219","D",769
"220","D",880
"221","D",37
"222","D",826
"223","D",705
"224","D",91
"225","D",559
"226","D",1952
"227","D",314
"228","D",196
"229","D",21
"230","D",320
"231","D",3047
"232","D",234
"233","D",45
"234","D",917
"235","D",1822
"236","D",764
"237","D",419
"238","D",2427
"239","D",10
"240","D",14
"241","D",1127
"242","D",116
"243","D",79
"244","D",1084
"245","D",1143
"246","D",142
"247","D",149
"248","D",14
"249","D",404
"250","D",623
"251","D",909
"252","D",564
"253","D",732
"254","D",233
"255","D",252
"256","D",1040
"257","D",497
"258","D",512
"259","D",1514
"260","D",1806
"261","D",433
"262","D",89
"263","D",344
"264","D",2390
"265","D",622
"266","D",12
"267","D",319
"268","D",395
"269","D",277
"270","D",1478
"271","D",1241
"272","D",271
"273","D",148
"274","D",2
"275","D",171
"276","D",123
"277","D",217
"278","D",297
"279","D",378
"280","D",8
"281","D",55
"282","D",364
"283","D",248
"284","D",718
"285","D",179
"286","D",92
"287","D",456
"288","D",978
"289","D",85
"290","D",665
"291","D",630
"292","D",766
"293","D",351
"294","D",373
"295","D",1308
"296","D",98
"297","D",1213
"298","D",490
"299","D",332
"300","D",562
"1","E",848
"2","E",807
"3","E",774
"4","E",746
"5","E",795
"6","E",941
"7","E",616
"8","E",706
"9","E",865
"10","E",687
"11","E",1430
"12","E",1010
"13","E",660
"14","E",720
"15","E",825
"16","E",715
"17","E",966
"18","E",928
"19","E",1085
"20","E",933
"21","E",711
"22","E",820
"23","E",931
"24","E",969
"25","E",769
"26","E",1177
"27","E",871
"28","E",801
"29","E",1237
"30","E",970
"31","E",733
"32","E",946
"33","E",1813
"34","E",913
"35","E",1069
"36","E",664
"37","E",641
"38","E",760
"39","E",875
"40","E",860
"41","E",745
"42","E",1459
"43","E",1156
"44","E",749
"45","E",863
"46","E",1152
"47","E",710
"48","E",938
"49","E",1399
"50","E",828
"51","E",1112
"52","E",1060
"53","E",934
"54","E",670
"55","E",1034
"56","E",644
"57","E",823
"58","E",1945
"59","E",1343
"60","E",1399
"61","E",670
"62","E",749
"63","E",1070
"64","E",876
"65","E",1212
"66","E",1007
"67","E",636
"68","E",702
"69","E",1070
"70","E",921
"71","E",1028
"72","E",1202
"73","E",887
"74","E",835
"75","E",717
"76","E",1366
"77","E",1265
"78","E",1245
"79","E",789
"80","E",970
"81","E",799
"82","E",793
"83","E",1086
"84","E",1305
"85","E",738
"86","E",694
"87","E",1226
"88","E",1654
"89","E",1160
"90","E",723
"91","E",697
"92","E",893
"93","E",755
"94","E",784
"95","E",714
"96","E",1185
"97","E",920
"98","E",702
"99","E",1093
"100","E",716
"101","E",954
"102","E",728
"103","E",743
"104","E",777
"105","E",981
"106","E",1374
"107","E",1233
"108","E",686
"109","E",976
"110","E",673
"111","E",1012
"112","E",987
"113","E",927
"114","E",960
"115","E",717
"116","E",710
"117","E",1143
"118","E",632
"119","E",594
"120","E",692
"121","E",728
"122","E",736
"123","E",740
"124","E",673
"125","E",2016
"126","E",635
"127","E",682
"128","E",724
"129","E",699
"130","E",1365
"131","E",1237
"132","E",771
"133","E",727
"134","E",807
"135","E",678
"136","E",796
"137","E",1152
"138","E",642
"139","E",923
"140","E",863
"141","E",1480
"142","E",725
"143","E",769
"144","E",816
"145","E",1096
"146","E",893
"147","E",661
"148","E",684
"149","E",805
"150","E",1323
"151","E",888
"152","E",699
"153","E",993
"154","E",645
"155","E",701
"156","E",1002
"157","E",696
"158","E",670
"159","E",652
"160","E",705
"161","E",912
"162","E",767
"163","E",1887
"164","E",1175
"165","E",1252
"166","E",794
"167","E",941
"168","E",810
"169","E",738
"170","E",962
"171","E",797
"172","E",723
"173","E",728
"174","E",916
"175","E",717
"176","E",666
"177","E",1149
"178","E",772
"179","E",663
"180","E",851
"181","E",754
"182","E",766
"183","E",711
"184","E",962
"185","E",1096
"186","E",736
"187","E",733
"188","E",1101
"189","E",734
"190","E",1307
"191","E",1351
"192","E",693
"193","E",1328
"194","E",680
"195","E",1485
"196","E",657
"197","E",726
"198","E",1000
"199","E",1617
"200","E",917
"201","E",1168
"202","E",862
"203","E",986
"204","E",654
"205","E",664
"206","E",988
"207","E",973
"208","E",776
"209","E",909
"210","E",663
"211","E",2226
"212","E",1020
"213","E",819
"214","E",782
"215","E",1222
"216","E",888
"217","E",1189
"218","E",1010
"219","E",1564
"220","E",856
"221","E",673
"222","E",953
"223","E",778
"224","E",640
"225","E",674
"226","E",639
"227","E",784
"228","E",858
"229","E",1607
"230","E",1152
"231","E",1387
"232","E",812
"233","E",1653
"234","E",760
"235","E",694
"236","E",1011
"237","E",942
"238","E",947
"239","E",1857
"240","E",720
"241","E",849
"242","E",1731
"243","E",694
"244","E",1612
"245","E",1050
"246","E",724
"247","E",851
"248","E",748
"249","E",725
"250","E",687
"251","E",929
"252","E",1106
"253","E",714
"254","E",899
"255","E",966
"256","E",769
"257","E",895
"258","E",698
"259","E",774
"260","E",939
"261","E",688
"262","E",1456
"263","E",636
"264","E",878
"265","E",854
"266","E",1146
"267","E",859
"268","E",675
"269","E",1480
"270","E",682
"271","E",1064
"272","E",776
"273","E",1021
"274","E",690
"275","E",976
"276","E",991
"277","E",764
"278","E",847
"279","E",666
"280","E",726
"281","E",896
"282","E",896
"283","E",706
"284","E",715
"285","E",801
"286","E",731
"287","E",1434
"288","E",882
"289","E",1489
"290","E",1444
"291","E",647
"292","E",947
"293","E",760
"294","E",838
"295","E",705
"296","E",811
"297","E",869
"298","E",731
"299","E",1234
"300","E",703
"1","F",693
"2","F",1162
"3","F",612
"4","F",1238
"5","F",682
"6","F",832
"7","F",1421
"8","F",988
"9","F",650
"10","F",821
"11","F",693
"12","F",544
"13","F",691
"14","F",816
"15","F",765
"16","F",692
"17","F",601
"18","F",979
"19","F",688
"20","F",604
"21","F",1144
"22","F",614
"23","F",620
"24","F",613
"25","F",670
"26","F",892
"27","F",780
"28","F",671
"29","F",693
"30","F",808
"31","F",891
"32","F",603
"33","F",848
"34","F",741
"35","F",1186
"36","F",788
"37","F",1024
"38","F",1229
"39","F",614
"40","F",1043
"41","F",824
"42","F",982
"43","F",621
"44","F",625
"45","F",584
"46","F",698
"47","F",630
"48","F",798
"49","F",649
"50","F",674
"51","F",838
"52","F",1675
"53","F",994
"54","F",1283
"55","F",717
"56","F",997
"57","F",668
"58","F",690
"59","F",1172
"60","F",615
"61","F",837
"62","F",853
"63","F",808
"64","F",637
"65","F",714
"66","F",905
"67","F",713
"68","F",958
"69","F",1268
"70","F",862
"71","F",692
"72","F",1895
"73","F",916
"74","F",1045
"75","F",756
"76","F",852
"77","F",1275
"78","F",666
"79","F",667
"80","F",883
"81","F",630
"82","F",744
"83","F",664
"84","F",819
"85","F",654
"86","F",592
"87","F",536
"88","F",701
"89","F",1585
"90","F",588
"91","F",591
"92","F",640
"93","F",990
"94","F",708
"95","F",662
"96","F",809
"97","F",1979
"98","F",1217
"99","F",903
"100","F",840
"101","F",1139
"102","F",1137
"103","F",1150
"104","F",622
"105","F",781
"106","F",579
"107","F",683
"108","F",819
"109","F",1061
"110","F",1359
"111","F",665
"112","F",668
"113","F",691
"114","F",814
"115","F",685
"116","F",684
"117","F",720
"118","F",857
"119","F",973
"120","F",657
"121","F",724
"122","F",584
"123","F",614
"124","F",1424
"125","F",1787
"126","F",1086
"127","F",941
"128","F",1244
"129","F",640
"130","F",666
"131","F",616
"132","F",735
"133","F",1165
"134","F",645
"135","F",749
"136","F",782
"137","F",981
"138","F",760
"139","F",636
"140","F",1012
"141","F",1447
"142","F",923
"143","F",602
"144","F",821
"145","F",809
"146","F",1282
"147","F",736
"148","F",850
"149","F",765
"150","F",639
"151","F",712
"152","F",837
"153","F",747
"154","F",842
"155","F",1706
"156","F",1752
"157","F",1339
"158","F",1098
"159","F",711
"160","F",878
"161","F",702
"162","F",825
"163","F",673
"164","F",737
"165","F",880
"166","F",651
"167","F",901
"168","F",1094
"169","F",818
"170","F",985
"171","F",647
"172","F",821
"173","F",942
"174","F",1392
"175","F",804
"176","F",828
"177","F",1031
"178","F",669
"179","F",1984
"180","F",740
"181","F",1198
"182","F",632
"183","F",906
"184","F",862
"185","F",670
"186","F",788
"187","F",1620
"188","F",1932
"189","F",1015
"190","F",713
"191","F",1295
"192","F",675
"193","F",735
"194","F",1945
"195","F",954
"196","F",837
"197","F",732
"198","F",722
"199","F",624
"200","F",641
"201","F",1076
"202","F",686
"203","F",653
"204","F",889
"205","F",1153
"206","F",1028
"207","F",626
"208","F",820
"209","F",1077
"210","F",797
"211","F",791
"212","F",948
"213","F",611
"214","F",905
"215","F",1419
"216","F",1080
"217","F",732
"218","F",812
"219","F",1002
"220","F",933
"221","F",1672
"222","F",1260
"223","F",586
"224","F",795
"225","F",657
"226","F",1573
"227","F",1439
"228","F",1000
"229","F",954
"230","F",1174
"231","F",1174
"232","F",639
"233","F",796
"234","F",709
"235","F",585
"236","F",1321
"237","F",1725
"238","F",778
"239","F",1051
"240","F",1072
"241","F",851
"242","F",741
"243","F",774
"244","F",922
"245","F",991
"246","F",1093
"247","F",641
"248","F",1593
"249","F",765
"250","F",723
"251","F",1072
"252","F",748
"253","F",802
"254","F",2755
"255","F",924
"256","F",859
"257","F",910
"258","F",1131
"259","F",827
"260","F",1442
"261","F",588
"262","F",1125
"263","F",637
"264","F",773
"265","F",690
"266","F",1050
"267","F",861
"268","F",892
"269","F",1116
"270","F",723
"271","F",1036
"272","F",1049
"273","F",935
"274","F",811
"275","F",1757
"276","F",623
"277","F",877
"278","F",1440
"279","F",911
"280","F",770
"281","F",711
"282","F",890
"283","F",726
"284","F",822
"285","F",747
"286","F",1091
"287","F",1474
"288","F",986
"289","F",719
"290","F",931
"291","F",1233
"292","F",1008
"293","F",1469
"294","F",1274
"295","F",730
"296","F",703
"297","F",899
"298","F",1068
"299","F",603
"300","F",1070
"1","G",418
"2","G",486
"3","G",575
"4","G",333
"5","G",861
"6","G",361
"7","G",495
"8","G",474
"9","G",389
"10","G",621
"11","G",440
"12","G",580
"13","G",846
"14","G",396
"15","G",582
"16","G",522
"17","G",408
"18","G",358
"19","G",393
"20","G",402
"21","G",428
"22","G",599
"23","G",410
"24","G",485
"25","G",404
"26","G",532
"27","G",569
"28","G",383
"29","G",799
"30","G",503
"31","G",494
"32","G",361
"33","G",416
"34","G",497
"35","G",544
"36","G",440
"37","G",441
"38","G",632
"39","G",991
"40","G",954
"41","G",872
"42","G",350
"43","G",474
"44","G",529
"45","G",342
"46","G",677
"47","G",727
"48","G",424
"49","G",583
"50","G",712
"51","G",512
"52","G",370
"53","G",372
"54","G",399
"55","G",450
"56","G",383
"57","G",360
"58","G",399
"59","G",529
"60","G",743
"61","G",449
"62","G",472
"63","G",389
"64","G",672
"65","G",542
"66","G",392
"67","G",501
"68","G",489
"69","G",456
"70","G",434
"71","G",658
"72","G",616
"73","G",432
"74","G",371
"75","G",454
"76","G",963
"77","G",425
"78","G",759
"79","G",365
"80","G",390
"81","G",366
"82","G",391
"83","G",432
"84","G",577
"85","G",494
"86","G",368
"87","G",369
"88","G",1000
"89","G",734
"90","G",351
"91","G",641
"92","G",433
"93","G",463
"94","G",365
"95","G",640
"96","G",338
"97","G",631
"98","G",552
"99","G",403
"100","G",432
"101","G",424
"102","G",352
"103","G",377
"104","G",464
"105","G",705
"106","G",410
"107","G",623
"108","G",489
"109","G",671
"110","G",666
"111","G",574
"112","G",405
"113","G",353
"114","G",381
"115","G",874
"116","G",404
"117","G",519
"118","G",491
"119","G",540
"120","G",474
"121","G",435
"122","G",815
"123","G",551
"124","G",473
"125","G",380
"126","G",406
"127","G",451
"128","G",1022
"129","G",604
"130","G",690
"131","G",562
"132","G",419
"133","G",499
"134","G",537
"135","G",515
"136","G",417
"137","G",378
"138","G",430
"139","G",613
"140","G",444
"141","G",1084
"142","G",479
"143","G",557
"144","G",453
"145","G",436
"146","G",1274
"147","G",451
"148","G",681
"149","G",608
"150","G",663
"151","G",728
"152","G",532
"153","G",527
"154","G",337
"155","G",765
"156","G",419
"157","G",318
"158","G",389
"159","G",409
"160","G",1118
"161","G",545
"162","G",425
"163","G",411
"164","G",564
"165","G",496
"166","G",697
"167","G",573
"168","G",447
"169","G",574
"170","G",583
"171","G",515
"172","G",533
"173","G",429
"174","G",378
"175","G",379
"176","G",446
"177","G",462
"178","G",581
"179","G",435
"180","G",654
"181","G",489
"182","G",1096
"183","G",661
"184","G",386
"185","G",393
"186","G",423
"187","G",646
"188","G",497
"189","G",330
"190","G",426
"191","G",971
"192","G",522
"193","G",702
"194","G",515
"195","G",503
"196","G",366
"197","G",1411
"198","G",525
"199","G",527
"200","G",533
"201","G",575
"202","G",453
"203","G",374
"204","G",1312
"205","G",418
"206","G",440
"207","G",831
"208","G",582
"209","G",729
"210","G",436
"211","G",445
"212","G",591
"213","G",534
"214","G",397
"215","G",1066
"216","G",363
"217","G",372
"218","G",610
"219","G",591
"220","G",349
"221","G",498
"222","G",494
"223","G",817
"224","G",474
"225","G",465
"226","G",581
"227","G",444
"228","G",455
"229","G",517
"230","G",568
"231","G",412
"232","G",399
"233","G",421
"234","G",490
"235","G",418
"236","G",764
"237","G",559
"238","G",452
"239","G",1331
"240","G",334
"241","G",528
"242","G",558
"243","G",896
"244","G",640
"245","G",390
"246","G",422
"247","G",420
"248","G",770
"249","G",474
"250","G",470
"251","G",543
"252","G",738
"253","G",378
"254","G",406
"255","G",470
"256","G",453
"257","G",412
"258","G",369
"259","G",534
"260","G",1108
"261","G",357
"262","G",322
"263","G",2100
"264","G",407
"265","G",442
"266","G",414
"267","G",395
"268","G",504
"269","G",583
"270","G",417
"271","G",555
"272","G",411
"273","G",752
"274","G",590
"275","G",408
"276","G",658
"277","G",363
"278","G",610
"279","G",391
"280","G",351
"281","G",580
"282","G",522
"283","G",542
"284","G",344
"285","G",461
"286","G",817
"287","G",405
"288","G",390
"289","G",491
"290","G",429
"291","G",564
"292","G",754
"293","G",385
"294","G",405
"295","G",393
"296","G",457
"297","G",887
"298","G",592
"299","G",562
"300","G",378
