본부,보유구급차,운영구급차,응급구조사_1급,응급구조사_2급,간호사,간호사_1급,간호사_2급,양성과정교육이수자_2급,구급전문교육이수자,기타
서울특별시,181,177,513,483,197,4,26,,250,
부산광역시,85,70,105,166,241,5,30,26,60,
대구광역시,72,55,162,150,179,2,,,,2
인천광역시,88,72,415,102,75,,,,,
광주광역시,38,30,172,23,55,10,8,,,2
대전광역시,34,34,162,67,51,6,,,,
울산광역시,36,31,77,19,155,,4,,,6
세종특별자치시,11,11,54,8,35,,2,,,
경기도,273,261,1101,165,625,3,,,2,
강원도,135,128,246,390,102,3,9,7,257,
충청북도,81,68,318,70,67,,,,157,
충청남도,125,116,564,153,118,1,,,154,
전라북도,113,99,197,404,196,7,11,,76,
전라남도,124,110,307,158,269,8,6,,122,
경상북도,153,146,264,409,506,4,9,,82,5
경상남도,119,110,357,173,229,1,1,,193,
제주도,39,32,121,8,81,1,,,67,
