"id","x","y"
"before",97.6787708502954,26.9111462112542
"before",101.814232141417,27.0184746206627
"before",100.683344963271,27.4000693629552
"before",94.3751279986518,25.1710239788204
"before",98.4676672219535,27.3545111855526
"before",95.7868445512854,29.1317698247941
"before",104.239926796444,27.6126549181994
"before",98.0171493614712,26.6038820606933
"before",96.3349726901611,28.5138547568774
"before",98.8671687867112,27.0715745014304
"before",97.9408612504828,28.215854634032
"before",100.71908590063,26.6763648807543
"before",102.851319367071,26.4875719552459
"before",97.2647221961435,25.4018253900229
"before",102.478383621815,27.5678774203156
"before",101.163443971465,27.8289731589449
"before",100.803705266352,27.2329660405235
"before",102.282178449584,27.2812341200156
"before",94.5189604147828,26.3477601397811
"before",98.6704246961947,26.7725946555777
"before",103.858235601903,30.0348313128813
"before",95.9444553819188,25.9077070241116
"before",93.8066682264726,26.2008524527225
"before",97.7370372337998,25.3126364754351
"before",98.1016391880456,26.767642126486
"before",95.5782173255995,27.987499524586
"before",99.6903435345966,28.9329525744077
"before",100.346674155502,25.399745506447
"before",96.6858794200701,25.0583020117612
"before",102.359504302264,28.5538616928589
"before",98.9650643028076,28.2110357730736
"before",105.664876814313,29.9247432686488
"before",106.922752388194,30.0104303732094
"before",100.198755690503,28.7712153970871
"before",100.747719507659,27.5151577424442
"before",103.351572081201,26.1563273755432
"before",99.6827279287517,27.4479621192873
"before",100.977936682442,27.6166618954766
"before",106.885073898557,29.1419455039885
"before",100.191610803356,28.4007131621399
"before",104.053567982673,29.7837349672113
"before",100.131021231526,26.8261346787651
"before",101.880881282976,27.7987047042126
"before",100.168049143368,25.6260629736796
"before",97.4970232911235,26.9791219817143
"before",98.5684226170198,28.7790747803442
"before",96.3133452919591,25.8008083397625
"before",98.2572827034206,27.3114554745511
"before",98.869098315641,28.1733861554905
"before",104.303477809462,26.2810840374198
"before",104.710697727857,27.4328961836615
"before",105.018580898231,29.5991770389703
"before",103.577790001317,30.6293808200635
"before",100.43959122944,26.8522083655033
"before",100.567245436136,25.8406700414634
"before",99.2130247518753,27.252236755118
"before",103.229479972354,27.4499426112907
"before",101.900577953551,26.355076653853
"before",97.9440129137139,27.0411597441222
"before",98.9815585176625,24.7491225553193
"before",95.4186700233579,26.4961215552855
"before",106.780906960113,28.4328227348648
"before",95.7840625945265,24.949308647692
"before",93.61258363463,26.6367250714151
"before",98.6743079500657,26.922254300773
"before",105.648581671135,28.6874434468276
"before",97.7666828254552,26.4979759605395
"before",97.8806711372859,24.4910173868514
"before",103.937049145728,29.1533792983843
"before",101.424868044136,27.0185174918956
"before",98.2013074568328,27.780883756078
"before",99.1291690883407,27.2164661451826
"before",99.1310015273733,27.4668558227186
"before",103.408405774483,27.0957281318425
"before",102.370172520662,25.6881268311622
"before",98.499249105809,27.6036043210358
"before",105.060855237287,27.1021779432803
"before",97.4384103157039,24.629918013691
"before",98.6906802353571,27.5797747689902
"before",100.578325077416,27.1130938136853
"before",104.598878874227,28.4080380534706
"before",97.6818978480806,26.0465296275304
"before",104.297370924017,27.7211664554062
"before",102.101228718878,28.8211957856753
"before",99.8164442573375,25.9252978169051
"before",93.6304702969812,22.0009150115533
"before",98.9723394645216,26.2152806874144
"before",103.884566873127,28.3179447430327
"before",99.4894205993486,26.401105037131
"before",97.4338336922956,25.0791998226258
"before",99.18022563038,26.9510861304669
"before",100.398334048256,26.3118429325361
"before",95.7424093932732,25.3559389878782
"before",98.8501043277956,25.3135085109887
"before",106.374993639392,30.1459934040653
"before",103.364807146065,27.0020372389117
"before",105.982913327511,28.4865528087654
"before",99.438929164101,24.700886046746
"before",99.3601730859846,26.0037010935091
"before",102.913287535955,26.4707898363837
"before",98.0771111550351,24.3489116656344
"before",102.658573433048,28.876039087034
"before",100.668709647117,26.9582016073983
"before",95.4799271808715,25.8255365497891
"before",105.797611487644,28.2396197552083
"before",101.659496131508,26.4273136983991
"before",98.5648317048037,26.3518930490609
"before",98.494508049342,28.0078920710832
"before",96.900216385759,25.4777186747573
"before",100.904412562221,27.5649501064482
"before",94.8075148204142,24.0874297731426
"before",100.865910001937,27.7687138567889
"before",105.383569445011,28.4627959960173
"before",112.849686375781,30.5716864162289
"before",99.4552700606033,25.2373489863043
"before",98.5451382893397,27.6999464427863
"before",100.896771866695,25.5880719050888
"before",103.887743626477,28.1485655668295
"before",101.082939761507,26.7793779169061
"before",100.223575077361,26.9029659274373
"before",107.679707261992,26.1304565608321
"before",105.745007370161,28.5186751865272
"before",99.0445416147733,25.8869924013875
"before",102.814806595575,27.6316009668063
"before",94.4906023457935,24.5785685532323
"before",100.443754292562,28.1943754674955
"before",95.7405789977311,23.8520184384726
"before",101.081141176743,25.7923098183438
"before",96.3915407420967,25.5418123749688
"before",97.9800309296102,28.8875372019645
"before",95.7797972519449,24.6105030865001
"before",100.843344018026,27.7611789041693
"before",99.1774365646655,25.5846161723737
"before",96.2608314249685,26.1773928218662
"before",97.1180817290131,26.5783196802897
"before",104.337237595381,29.259585828346
"before",102.275074858189,28.2895617341544
"before",98.3751863070174,26.1621431657564
"before",102.204768259207,27.7707427493727
"before",102.024324240511,28.4424592052048
"before",100.205680033114,25.4550499532398
"before",100.150143527213,27.3835648721849
"before",101.312561526633,26.8844714632853
"before",101.621222560048,28.9663079472383
"before",102.315244247013,26.9443486449272
"before",103.548012838379,28.7181497500222
"before",96.8090599013304,26.6577918492889
"before",98.4652113719857,26.8997769545956
"before",96.2987384369213,24.1899026540589
"before",103.137165912907,28.4244147153415
"before",102.612396101164,25.9623608414672
"before",97.7234190585508,27.4348140252483
"before",105.87109077755,28.030846555949
"before",98.0971295581205,26.8901784767544
"before",98.5140867937257,27.2270030233756
"before",97.811694151995,24.6950410265759
"before",97.8370421611826,26.6941597768484
"before",102.287930881888,25.7754096941753
"before",99.7181800082169,28.3506639383489
"before",100.973841890858,27.4383973931818
"before",98.2239058667605,26.2003179551134
"before",99.150644738677,28.8812423559947
"before",101.644863668798,28.8100083989628
"before",101.676232293059,26.8517403259901
"before",95.2170274191832,24.6827812546243
"before",97.9765173299797,26.748445827035
"before",97.4443158613983,24.7667813687196
"before",105.216876365601,31.2136380869103
"before",101.684786004059,28.2870840879886
"before",100.710480753577,27.3043146301769
"before",99.3979773664327,26.8505710461328
"before",100.449528343039,28.1536552862443
"before",97.297647230975,26.7640082870776
"before",95.960361991312,26.0565681382288
"before",100.907646063239,28.603537099189
"before",104.174643465198,27.2992525966975
"before",96.3671743649085,25.5162988856964
"before",102.63089636871,27.3032934563426
"before",100.531027858518,25.2337881793419
"before",97.2845870853294,26.3631135410212
"before",98.7144422083873,25.8421555634063
"before",96.0293321942141,25.0674147787919
"before",105.684344740435,27.4814575967582
"before",95.4245485249057,25.6717103896277
"before",93.721563323464,24.1545753032565
"before",106.963425066113,29.983216953538
"before",96.9601197590513,27.1520849813718
"before",98.7298128070482,26.4270745357238
"before",96.8412075738203,24.9407111517481
"before",101.731072766152,27.9113284574606
"before",98.5296137500065,27.1044355862459
"before",98.7005967584749,26.4233182046681
"before",102.627002673636,29.5107030318978
"before",94.1355179806903,24.9196388553785
"before",96.9768790598199,26.4735080410102
"before",101.339687429986,25.6360843724764
"before",107.577713860966,29.0117178522332
"before",102.771078888264,27.1881774543123
"before",101.209362363591,27.9323425008803
"before",98.6290823498069,25.9363263042751
"before",98.3029908824079,27.2268435944919
"before",101.705292548602,27.2780083207088
"before",99.8862783766309,26.2489415162001
"before",99.3240669777808,27.0218028507434
"before",99.1093335472526,27.3671236639977
"before",103.836961391128,28.4840915685192
"before",102.071889532058,28.0356607376675
"before",93.0064369302287,24.3001099434762
"before",103.724648597233,27.6828034304816
"before",97.913905440684,25.8653708674515
"before",101.216955405134,28.1962480604963
"before",96.291857607725,25.240326177668
"before",103.710477371937,29.4519658775968
"before",105.516642583729,27.3173285461231
"before",97.7866330869099,26.477099704605
"before",103.499313416096,29.3778713767956
"before",103.21943252917,26.1690498718321
"before",97.9112199173026,27.1339369582778
"before",98.2005132503696,25.4438541543784
"before",92.4670394281718,25.4265007525291
"before",96.9925295052153,23.918936930104
"before",102.087941000894,28.0434036207086
"before",101.306539486936,29.3473465866129
"before",102.681637135994,29.6909803257687
"before",101.376828084642,27.8475740887117
"before",103.61009898113,27.9741476512086
"before",94.8099363127922,24.768288384404
"before",96.0111347948886,26.4041294169873
"before",101.452786465291,30.4777198936673
"before",97.0932799618232,25.4791399933664
"before",101.05975881963,28.7767233156565
"before",102.753433312683,28.2363413385237
"before",103.713735086944,27.8515993589099
"before",98.918049730517,27.7856891892743
"before",93.7798970862998,24.2246086156662
"before",99.3424189515252,27.4475854298257
"before",100.250106896976,28.6549853166723
"before",103.787832835706,29.3651099349494
"before",94.8961199590358,24.0308607354711
"before",101.30978903035,26.2768764177708
"before",103.504085192735,29.3603976971041
"before",99.5761958598348,27.1344464739362
"before",101.681653467474,27.5303972104396
"before",100.563895879715,27.2857757879554
"before",97.137353975722,27.5677889810128
"before",96.6277360174427,25.4848096559004
"before",105.741972150269,30.3200272917445
"before",98.4711266185206,26.294272267678
"before",102.754965505961,27.0102579442664
"before",95.1908973198811,27.725367758917
"before",101.390829031614,27.4887958495657
"before",97.6758278612576,26.959063203751
"before",92.0440784091053,23.6844241831772
"before",102.086414646737,28.4133502993179
"before",101.406694690513,26.1678324751531
"before",105.804384170917,27.9932933674179
"before",98.6109075286917,26.1593342886993
"before",96.4143030355398,24.9078047481307
"before",98.1511357587099,29.4609778875546
"before",98.5629832057755,27.9531365972392
"before",100.708519829967,27.0741236240586
"before",96.789347513851,25.406368171288
"before",100.847423128887,27.9659035226635
"before",97.3792836866489,25.4400094848288
"before",100.835519094567,26.6460065607115
"before",100.488120581273,27.0125124696218
"before",101.628595805491,27.3040674494309
"before",97.5023532939014,26.575448988553
"before",99.068208120402,27.1538708111449
"before",98.9354156757004,26.877282969595
"before",104.20253513697,28.5203407555582
"before",104.947893510021,29.4408563283649
"before",100.922189940856,27.0021939996401
"before",100.664660669427,26.0499828784038
"before",96.224753237755,27.3621728880235
"before",98.7620054777745,26.9216537311224
"before",98.3456062660461,27.4599354811444
"before",94.2420301237609,25.7653449813836
"before",91.4555380450129,25.9719873067248
"before",99.2592836842463,24.7556470249333
"before",99.286498908045,26.9308006042779
"before",99.0014130755165,27.9217060611325
"before",98.3275614278552,25.7771056666933
"before",101.894864715987,27.1564840974925
"before",104.533914946625,28.8150523435623
"before",100.609254170273,26.3929634912685
"before",103.779155681646,26.6806459408825
"before",103.094517997537,29.3087968269582
"before",98.3420544161606,26.2102029651615
"before",99.0878480538328,27.1901005446724
"before",100.073177707542,26.2887758192097
"before",105.894127308725,27.4195709802115
"before",98.9962897847215,26.1587854450748
"before",102.071730958787,28.7850492416984
"before",98.2010029798093,26.5387071862583
"before",104.297132580582,28.2816622246277
"before",101.190849024993,28.5917984903245
"before",98.0930774827534,26.2216013365051
"before",102.332203003602,24.6742787479017
"before",97.3493650996736,25.8265896017757
"before",101.891772755365,28.4814072082074
"before",99.1106837083993,26.5371735780915
"before",104.548632976317,29.4334399137219
"before",103.209885182289,28.2309080449867
"before",97.7426136935945,24.293587824552
"before",98.5846491050012,25.7866128309893
"before",96.2991253853769,26.1656840576547
"before",102.553553974307,26.3203775379328
"before",101.633250610728,26.0500338219363
"before",98.4425133339715,29.147951261997
"before",90.3628131688873,23.0617290159956
"before",98.7578147417802,28.934587219311
"before",102.764811443831,26.8738873150033
"before",96.9141333148212,25.2498301506087
"before",101.658300088224,29.4750305114025
"before",106.517582719269,28.937127688515
"before",100.521286239062,25.8762590620826
"before",102.955945700949,28.6590374444244
"before",99.9320266745514,25.7885110540036
"before",99.7017966264111,27.7308007285811
"before",107.573232472664,29.3760354685167
"before",101.749120978072,27.168535617238
"before",103.627960254233,26.5190515025203
"before",98.4796593451033,25.8590105699908
"before",93.7282257578255,24.8090430601481
"before",98.3173359017564,25.912308425074
"before",100.895403178417,28.5115256825998
"before",101.277734516608,27.6407678810912
"before",99.7552884468898,27.4739719754681
"before",98.0387911760722,25.3465874165102
"before",96.2162630470188,27.2206375911272
"before",98.0587730513229,27.5442712977269
"before",95.9561336725634,25.6473023055806
"before",102.331899920094,27.8105518323864
"before",100.35267779301,27.9426964612354
"before",101.074003939295,26.5315495026598
"before",100.674184474803,25.6938011014582
"before",103.095763199187,29.2744478458038
"before",101.752549627212,25.6284734235787
"before",105.334056620058,27.3121323877131
"before",103.267437267522,27.1852674830164
"before",100.950145957207,27.2254590371776
"before",97.7301565118203,27.4928879486191
"before",101.764101093708,27.829803811613
"before",99.4383540352731,26.4976932156297
"before",101.617243510977,27.8452296540286
"before",104.102142042682,28.7228666626836
"before",100.048287491635,29.0584739886192
"before",98.1484402627716,28.1033649256387
"before",100.958321314681,27.7251727647864
"before",103.271922784235,26.8567202199276
"before",97.4807228894747,25.4308785491899
"before",96.5593576475473,26.5550514408693
"before",97.3284038447417,25.0062192423585
"before",102.79789072566,28.0115274690572
"before",102.787380923401,27.7261940308168
"before",100.425663384762,28.2172081648471
"before",97.7945433551092,26.2794507576133
"before",100.739153175922,29.1598423554795
"before",100.081680147163,26.2281056906929
"before",99.1980077500299,26.9349735980345
"before",95.114481649614,25.9644107120591
"before",101.078730347097,27.3965047549897
"before",102.408381390916,26.6713290003276
"before",100.850125338976,27.4430149915802
"before",101.853970755287,29.4183683088658
"before",99.4050326431951,26.6915061846477
"before",101.441548118737,28.9947520396538
"before",102.212563584873,26.5202624280876
"before",97.1050880854497,28.3646168211766
"before",102.108875070384,26.3189132235801
"before",99.4882925886164,26.5036874615497
"before",99.4409274774208,27.4707627708156
"before",99.2485501611631,26.1290302232413
"before",98.8430103233627,26.9586795041342
"before",99.826733456402,26.9998902675267
"before",102.648307856514,27.8196500978227
"before",102.807566959954,26.8568340253892
"before",100.662900416334,26.7268618586046
"before",101.56007614866,27.4528024411017
"before",104.572510830249,31.7814218991987
"before",101.202074216592,26.8472812996006
"before",103.883835563894,27.2264887024406
"before",105.517039003653,28.9795007414413
"before",100.20602880014,27.896479673289
"before",91.6723029735992,24.3935388837469
"before",99.0975975307971,27.0217831269572
"before",95.1711103231166,25.205453873638
"before",104.641845184169,29.4927068332579
"before",98.880255083124,26.9778852738374
"before",101.049625204381,26.1766183527113
"before",99.7013525177816,25.9061121874252
"before",106.69569313601,29.259349367759
"before",101.127511153093,27.0132780747336
"before",98.1901672118664,26.9120555162171
"before",98.9360147586311,26.5734667338331
"before",95.8909482295053,26.0523305158249
"before",100.82846073351,27.6465556362777
"before",97.7725477316909,25.6065392848122
"before",103.504725399396,28.2048726706865
"before",100.044559058973,28.1440703166874
"before",97.1674782677724,26.6861410727926
"before",101.529143116475,27.731445865557
"before",94.7266788782457,25.4565413193822
"before",99.2304857088512,25.8800456330246
"before",102.025364616085,30.0505579993831
"before",101.9497810409,28.6017483246048
"before",101.0313295074,27.421697309525
"before",99.9155798444682,27.3321609943414
"before",101.116041590293,27.5565075722066
"before",103.720221534109,28.7764556776976
"before",94.5871048517579,24.8804957667282
"before",99.8502862034811,28.5623142812818
"before",101.640253539955,27.612855087157
"before",97.1526580742606,26.2393104770596
"before",97.0726329729188,25.1365023191927
"before",103.655401501716,28.2434911977075
"before",98.8314347362819,26.8978634337018
"before",99.5776840078526,28.5160890172489
"before",98.4183921336529,27.6545564338685
"before",105.870914791342,28.1645951044147
"before",98.2377132993594,25.958730672762
"before",102.486626297624,28.5324751243333
"before",97.8015700288523,27.7603517207465
"before",102.254319959573,28.053467286774
"before",102.317518236915,26.8296055326301
"before",98.5155817127936,25.2447327227836
"before",99.0085919218421,28.2532091175995
"before",93.9754939945995,23.6208101267593
"before",93.1719300068632,25.8874690569099
"before",96.666240942418,25.6493250387934
"before",98.2011266696788,26.741754075527
"before",95.1779024010643,23.9631211223231
"before",99.1314361681868,26.0004618010277
"before",102.616355735977,27.2718686225459
"before",98.1888449066824,25.940936331274
"before",99.8947060596335,26.3178519719746
"before",97.0571647123859,26.6112176763651
"before",97.8290958162811,27.2539233008655
"before",100.715804691101,26.6534171163149
"before",101.668667009526,27.4332397352911
"before",100.967736989998,26.5845054719102
"before",99.4166034747756,26.6073064466644
"before",95.1101243675504,25.2787836320102
"before",102.837785416701,28.2799603054602
"before",106.4206808028,29.8853781553009
"before",100.580255661323,24.5285921816048
"before",100.677761991526,26.1541428136716
"before",100.372074840231,26.6340830493396
"before",100.981770715556,27.3404776926243
"before",101.728325618247,26.6935594927929
"before",102.257762316705,25.3522938325668
"before",100.612054956159,27.926296181733
"before",98.1226782005605,24.7311947779465
"before",102.806242358008,28.9991210708085
"before",102.969907238743,29.0267092801949
"before",99.548834395181,26.1288332242085
"before",95.2062827899383,26.2100385794616
"before",92.5404774004611,25.2147448063555
"before",91.0865620188046,23.1484371646044
"before",97.5010431602575,27.5027871595897
"before",98.7405859443816,29.65823074158
"before",98.5260612986881,26.6136028722278
"before",102.790965471966,27.8649004126614
"before",101.799504012797,27.011100061748
"before",100.860767087947,28.2003036653768
"before",100.561101087915,27.328918660816
"before",95.8447734035798,26.5207208578461
"before",105.518353928095,28.7462515777269
"before",100.844371340265,26.1051562273242
"before",99.8104113741368,25.5037455997813
"before",96.2500835128092,26.6025431961012
"before",94.3731559450552,24.2023481069181
"before",101.199672374858,28.0884046798684
"before",101.547656362044,27.971439683731
"before",100.692043796587,27.9330087299986
"before",108.491180718159,30.1968486564317
"before",97.5712054882023,26.4288679015848
"before",97.6550948726651,26.7349888885078
"before",103.392355190788,28.191255988745
"before",96.0515209015752,28.1223719570069
"before",101.681291502781,27.4176660085464
"before",100.028143836054,27.670007216556
"before",96.1336920540073,24.5777805289363
"before",97.3511939458277,27.7980905302783
"before",102.138885676435,27.2175203399308
"before",103.336727004882,28.4192330696673
"before",103.296008511727,27.1036574423276
"before",104.228855516513,28.9455446863187
"before",98.9707778170247,24.6931009619661
"before",103.713179420755,27.9192375872535
"before",97.7304969560245,26.1224188667835
"before",96.1242598474829,27.3871152501154
"before",103.046200420321,28.6474453612833
"before",97.5892448421021,26.7435261175821
"before",98.4012823268984,25.8245863727738
"before",95.3130251624199,25.5689123798789
"before",97.9017534253049,26.5149725520439
"before",99.8167165663886,26.4833908612438
"before",99.772416236595,26.7895074452023
"before",97.0620767360689,26.6123310523017
"before",98.4159823507736,26.6716693369527
"before",100.628201535473,26.9073547755144
"before",101.655812568883,28.4013330942336
"before",101.342522530173,26.5679991363831
"before",98.427624415614,26.4733471367924
"before",98.6673524607174,27.0444653387596
"before",103.287690563524,28.4102043216977
"before",102.587191260949,30.0670853752294
"before",101.657764813066,26.9697936488664
"before",99.5006167540484,26.7025307940248
"before",100.88571683774,27.4456966051405
"before",96.1806499492444,26.1449160812659
"before",100.669279665384,26.4950181865902
"before",97.4885942268608,26.2127049618347
"before",100.449754441702,26.5786070110643
"before",106.397999004065,29.3189671505455
"before",102.263597696274,28.7346616594492
"before",96.1050118448355,26.338490859273
"before",102.612998401009,26.8933871396307
"before",100.6435328424,26.5585193376874
"before",100.735391260454,27.306533679662
"before",95.5172487745116,25.9809406313752
"before",100.804442740212,29.0140625490819
"before",97.0626959682259,26.4235039403644
"before",100.096776650682,27.9738936026125
"before",101.183347381815,27.8359593106745
"before",100.324617874836,27.3524036373441
"before",101.354752502371,30.0040722284962
"before",101.5076939148,27.2669086101281
"before",103.713724185749,26.1807648402012
"before",103.448046154693,30.3414943190523
"before",100.054694835408,26.269157995703
"before",102.563453985929,28.2292152256029
"before",101.821838590277,28.8885181848383
"before",103.514780322846,27.7895979360753
"before",101.520464494657,27.2885176730778
"before",98.7589270637107,25.9194894234979
"before",100.314537876607,27.7533771392209
"before",94.5921455303648,27.1278689259725
"before",99.3695723684909,28.403272647442
"before",101.215811117179,26.8446189521712
"before",100.00375561027,28.0130047989244
"before",99.0335070935774,26.8979041058203
"before",98.6369266234611,27.6804798340768
"before",99.1881552030569,26.9157500035436
"before",103.872555038416,28.1890483036156
"before",97.0379977241648,25.9710636586715
"before",98.4491013085176,25.5261136085391
"before",98.5415635127521,27.5143885805755
"before",101.649731680052,26.571808711288
"before",101.272669034519,25.6356478484631
"before",100.323791873108,27.2069909049499
"before",103.847797931626,27.80757287734
"before",101.799706905322,27.0440081598028
"before",100.800712834305,27.9223547129209
"before",103.686415973948,27.7595423870091
"before",103.106045896985,28.0565711535363
"before",96.1867156731416,26.286332350864
"before",101.056635962885,26.7872746782491
"before",104.270815160944,27.6577292225564
"before",103.789792063869,26.3043625271014
"before",101.157983960479,26.3255350274118
"before",103.719239035977,28.2482612674818
"before",94.109126367985,26.5061488005661
"before",105.120483011825,29.0143058333504
"before",111.92192997238,30.5405424991294
"before",100.086644949862,27.5384459363654
"before",100.871175715379,28.9880479047318
"before",95.8821005024799,25.99965373145
"before",100.751219421775,27.9356273059839
"before",98.6043906133825,27.0074239576608
"before",104.098242864738,28.6524522084479
"before",98.4047685634741,26.8548436126558
"before",95.0089379325506,25.4223664036412
"before",102.231193865835,26.781985589945
"before",97.6009350439253,26.6836516802646
"before",96.4360466152846,25.6082893724515
"before",102.335403472449,26.3359731843948
"before",97.4711103591297,27.5640283582269
"before",99.1380740350669,24.8789074826521
"before",97.1706852231774,26.5820518500292
"before",95.8369026515887,25.6451398068318
"before",100.077053210065,25.4364183270708
"before",98.0786782133368,27.3962329561044
"before",100.775271325096,25.7484543375817
"before",92.9436680632849,25.4788908182579
"before",98.2962000784766,26.924759621633
"before",97.13234572828,25.6794994355827
"before",97.666424763586,25.9288651417211
"before",100.671306595988,26.2533669704648
"before",93.6402752570976,24.6749196714583
"before",98.5582608237477,28.407580382656
"before",102.037891906202,27.8664419630929
"before",104.624900456028,31.1334149377037
"before",96.7697591813334,25.8903907479288
"before",94.8830103920682,24.2384848059013
"before",98.510899326327,26.9581600406453
"before",107.440970274211,28.8661451545264
"before",95.7214686291922,24.9301761583303
"before",102.206205339903,28.5065900930489
"before",99.8391342561138,27.9407000147956
"before",102.066938986372,26.4891386901785
"before",103.278242354675,26.5694549351001
"before",100.719014580318,26.8052864418107
"before",94.766301323584,25.4495735260592
"before",98.1220992542029,26.3156353137346
"before",100.37136382859,28.5385219455269
"before",97.3848119125231,27.5975775698264
"before",107.283873111543,28.9447681926814
"before",98.7188074364639,26.4715347661393
"before",104.729024647457,27.979648430615
"before",99.7887957046607,26.8837811104542
"before",99.7293993558137,26.6996547602745
"before",103.197925958305,26.2077380139986
"before",95.5795919996684,25.6675784167894
"before",102.105691805209,28.9417190935842
"before",101.407941505993,27.4463205158203
"before",100.671206982815,29.6645801094878
"before",98.7450571095504,26.012248718587
"before",103.619044950073,28.6515037388077
"before",99.8770521413733,27.8485434133146
"before",96.6054112270551,26.3980494387437
"before",103.589634718851,27.8898335717488
"before",102.496685865577,28.1546879400884
"before",98.087630094418,26.245531874074
"before",102.60914066927,27.0229366935851
"before",102.844810157517,27.516353031296
"before",102.976707925994,28.14185465332
"before",100.52162459238,26.8067643625522
"before",102.867066464037,27.6951129467773
"before",104.362210174222,28.3973152346949
"before",101.914266257989,27.0329451200836
"before",102.279913346898,28.2809256416716
"before",101.662215424654,25.8239132772833
"before",104.862408133757,28.7508743866655
"before",97.9849628621762,25.3431767348118
"before",101.934279041687,27.817685137369
"before",102.436450092651,28.0043960511702
"before",102.42462794197,27.9048450905773
"before",102.29238563051,27.0006026602292
"before",99.3674027233185,28.4488271030187
"before",98.6810038922322,28.5470764074303
"before",99.2781983266214,25.0320723824763
"before",100.034642329631,27.1291336339303
"before",97.4008152798992,26.2125074599349
"before",100.530547637657,26.7906130269268
"before",103.03554295288,27.2416962250772
"before",104.95206526818,28.1184055245139
"before",99.0281916326627,26.5306521584905
"before",95.0401378755312,24.7846484912235
"before",105.260088957391,28.0044903000627
"before",100.56521083695,26.9289644389238
"before",95.2770528759817,24.4640724073537
"before",96.8657837896073,24.389970065084
"before",101.500190815397,27.2870587456937
"before",100.136148599572,25.8912977807501
"before",94.5719646021361,23.0867949705076
