"id","x","y"
"before",104.054935700947,29.1740218899111
"before",103.538616815983,27.1294250265945
"before",102.100515146556,29.5649459117711
"before",96.7973254988255,23.7725930956469
"before",100.645312871649,26.2194739215301
"before",103.288135205646,27.086887268263
"before",95.9200459258801,25.9396133671152
"before",100.369820300913,28.0036277878946
"before",94.2670591403681,25.0233715623562
"before",98.3938658169217,27.3105394951167
"before",99.6347866088506,28.9121887858769
"before",97.316901929077,26.9210803493143
"before",99.8334703696313,26.9267689766672
"before",102.332865979455,27.7898448368798
"before",98.4444333680769,26.4579863016763
"before",101.052380821965,26.4529231863465
"before",94.8102690682265,25.6130539927015
"before",101.185157564067,25.5380053183592
"before",96.5639175641881,24.8172477893851
"before",99.2990885990902,28.5256102695938
"before",97.2962343402855,25.6130312189866
"before",100.689879770356,28.4201194931521
"before",105.26410099098,29.2628119528782
"before",98.7552483105758,28.4428316492264
"before",97.208659274302,26.6263804550078
"before",100.896188929032,27.3987203922449
"before",100.715348182158,25.7176738036643
"before",98.1182848245194,24.3864752970219
"before",102.243603980536,29.3996556187347
"before",101.221122986657,25.9800956317283
"before",97.3094318690868,28.6104594546142
"before",98.1588578599141,26.1784085580893
"before",100.043950823095,27.6913442799205
"before",98.1884632781634,25.9483506011625
"before",99.4054287855824,26.7232928975539
"before",97.4879627363227,27.5014852184952
"before",98.3185648910426,25.6732273044171
"before",97.1074298552593,25.0213349573593
"before",96.4587358723353,24.585198829508
"before",103.43578559087,28.8257637256576
"before",96.6498683542607,25.1722202274397
"before",103.506642490576,27.1923908060929
"before",98.763942839772,27.2317919530163
"before",99.4487999234292,25.7504119832979
"before",102.593944789815,28.3900825551639
"before",105.927919069069,30.0389022298353
"before",97.8858892793339,26.8266003628609
"before",94.6901452774632,24.4716990224268
"before",104.315295140928,26.5916022206683
"before",101.178088828488,28.633862222135
"before",98.7024179692116,26.6360093364337
"before",103.189568682731,27.8836592927361
"before",103.451398100783,29.2180864589389
"before",94.4215015948601,25.7998490403613
"before",97.1360057266377,25.803435131575
"before",98.3983176043237,23.7610275451781
"before",97.2761665226352,25.5091167456093
"before",98.3651338841061,26.857098538531
"before",104.98795019884,27.8474759310185
"before",98.2897624483566,25.3990089629833
"before",102.878830986233,28.0873948208956
"before",101.756018890113,28.5689301714695
"before",97.0796109378336,24.5636098826087
"before",101.239997370584,26.6928604907433
"before",99.8113091446722,26.8124541808874
"before",103.684346653586,28.4346026358631
"before",103.027891203023,27.0530782825691
"before",94.7901522666178,23.8059837458412
"before",94.9294973770863,28.5412078965871
"before",97.3867243127412,28.2797949951108
"before",98.4757157170082,28.2630159950578
"before",98.5913950897655,27.5025657309061
"before",97.8714799910811,24.6105294846331
"before",104.921539752334,29.7067884582879
"before",97.719469695257,27.0038777160459
"before",101.943853155629,26.4322373828006
"before",97.3356435251592,24.8924161171178
"before",102.913767052524,26.0128287361179
"before",106.757711856414,28.4041179319934
"before",96.5726427989852,25.9568035662997
"before",105.660160675161,27.063543829075
"before",96.3107028865936,25.4859481457962
"before",96.7587960423346,25.9597488580678
"before",91.3210734053782,24.2155144753529
"before",98.396590228003,25.5889695863834
"before",100.245508737125,27.1495495129166
"before",102.461802882864,28.8401217309528
"before",99.0863141002529,27.0503484960597
"before",104.180278916647,28.5216501199536
"before",99.2370522376909,27.2907723195634
"before",95.8748101418086,27.0377322653305
"before",104.132714188672,28.8262847275206
"before",96.2207862998226,26.6988486986952
"before",101.209261535847,26.4755161045156
"before",102.786291699197,27.1306639349832
"before",101.880285760758,29.2368171705406
"before",101.40205879036,28.4527974205341
"before",107.818670074013,30.0457738775891
"before",98.2913670532554,25.2474317760715
"before",103.87124557888,28.237154414251
"before",94.8788878112715,25.9548319208142
"before",98.6620909694749,28.2164089467008
"before",98.1784190154564,27.4562012691062
"before",99.4799520231593,26.5359860935552
"before",96.7203870146324,26.4751765674114
"before",101.686743396167,28.1774532158903
"before",96.9366243356946,24.857019999962
"before",101.263785504962,28.5504654056751
"before",99.8956286811473,26.2264451293475
"before",101.759492407557,25.7499432911386
"before",102.151657860887,26.6637155364023
"before",105.808364927101,29.6275628170844
"before",100.620978324235,25.4018913206547
"before",102.524569022081,25.2311072909307
"before",101.398318064482,26.1754486043063
"before",103.673571863939,26.3564222637722
"before",98.6842643017323,26.1491853212596
"before",99.6821628936383,27.6986231838641
"before",98.8677439868132,24.8046438984027
"before",103.500536983959,28.2222616225133
"before",92.7185388012333,25.2554088985641
"before",94.3352855804067,24.063615371713
"before",103.780654371136,28.132457374479
"before",99.0686067927853,27.606483014342
"before",103.958532818089,27.0389505179993
"before",98.2344468286488,27.9177450200694
"before",101.028852615698,29.5507658390198
"before",102.760415854502,28.3105421787961
"before",96.8788797836576,25.9192730655285
"before",93.7981751357982,24.6618345999663
"before",101.298854966102,27.4658101426311
"before",102.026592915989,28.4539843684265
"before",105.051641056677,28.7031695006548
"before",96.6390156171367,27.4378102375324
"before",102.132895486451,27.6005885052236
"before",101.791944421568,27.6268064974134
"before",101.875523496834,26.4737597032764
"before",96.1010458026982,27.1797733468076
"before",97.5490792797962,27.5013904111985
"before",101.900896719006,27.9974213994069
"before",103.419593572517,29.3720369385631
"before",100.425076415342,27.497561059454
"before",102.926394633299,27.5188653564702
"before",98.7223689048926,28.4542008899109
"before",98.5272547000267,27.258444024206
"before",106.535289198845,29.6877827738213
"before",99.9882151794637,26.8644656034534
"before",97.7325292969927,25.8289247204479
"before",101.981674466838,26.7531209841422
"before",103.877749313265,27.5011507908036
"before",99.9610075014814,26.6148957152175
"before",97.8717126140317,26.8348740278277
"before",104.626324006465,28.5143456368825
"before",97.2087560149313,23.9240456416112
"before",102.681312941552,25.6001539634503
"before",105.914233937813,27.6616389169098
"before",108.245163861314,30.2878837930856
"before",101.542843501359,26.8242369049483
"before",97.3630799110686,26.5777856885555
"before",98.9355346904949,26.3094421689399
"before",99.6331412710358,29.0668990992604
"before",98.5218845913879,25.7248343562594
"before",97.3354930256282,24.7075854705188
"before",97.6161749618654,26.0610376522228
"before",105.839065300406,29.4315702403006
"before",98.152048007954,27.1786045390057
"before",97.7033653380967,25.8463509089322
"before",99.9474616069575,25.2478170088837
"before",100.661372327478,27.2869932910226
"before",98.5518523424801,26.8832264959788
"before",98.8405122940709,26.6492026586516
"before",93.8525056569316,24.3839927647176
"before",97.0774164197263,25.2432080916713
"before",100.012873280493,26.5979502541351
"before",105.033355257281,28.3182261838475
"before",101.431357186981,26.3335361008085
"before",95.3515250047449,25.7269779123664
"before",102.882907784049,27.5891902153554
"before",94.3956874490833,25.5858340684734
"before",106.202811437426,29.7719023370697
"before",97.8770850817765,25.9689748835253
"before",99.1997585675038,26.8464891474691
"before",98.8935309168914,26.7417394446701
"before",103.577524668429,28.4446561684185
"before",101.968528553889,26.7576935226784
"before",100.180428941307,27.5064856260629
"before",100.376424467489,28.2436086980868
"before",96.8783857391329,25.6510194661946
"before",102.287482498945,27.4680896160507
"before",97.1578087443134,27.8773335543699
"before",100.100552296226,27.5621208286398
"before",103.691058760418,27.5802132567899
"before",99.0932203457852,27.1953408182999
"before",94.6782789511313,25.6774778049199
"before",101.724713834036,28.5087400553748
"before",102.128776138907,28.6690902449487
"before",98.3885546402288,25.2797948229036
"before",100.748046533649,29.1062256216493
"before",101.199196373022,27.4584531105053
"before",101.831880319672,27.889045748372
"before",103.028372307746,31.304992665602
"before",100.453885706754,27.0948299518253
"before",98.0596177201867,26.8266302340859
"before",102.927075862639,27.9863157420809
"before",100.118043447442,25.6974026258031
"before",104.164741037843,28.8261818647472
"before",97.2410949871909,24.61683048224
"before",103.162746090903,28.2298376135442
"before",100.303029210082,26.4044010110764
"before",96.192738987608,24.3186997619246
"before",100.63343295768,26.4834212071518
"before",102.637573945874,28.8394111866722
"before",96.8415097709324,25.5673658743629
"before",100.982073102879,27.6504905667917
"before",104.373557143103,26.9813162729855
"before",98.3930974575635,27.0358815040487
"before",100.51717299574,26.0846147535435
"before",100.604402836185,26.4189452653682
"before",103.726290581297,28.7121154685388
"before",102.022437935461,26.9033776744707
"before",104.709993876151,26.4375862029032
"before",96.4010247133396,26.8167806235818
"before",98.7412849433487,26.0638689485185
"before",103.110227085078,26.3175516529411
"before",101.606847781333,27.8958057530867
"before",101.911860617832,26.2167576820068
"before",95.2960187742473,24.7588729368297
"before",101.249261830265,28.0237515476918
"before",101.040530968373,28.5641287687063
"before",96.3206619423978,26.3088705594396
"before",96.8532509177601,26.0314339065873
"before",102.760877164547,28.4736285368573
"before",98.8390197945211,28.1763243034483
"before",97.2864087413979,25.3436522578294
"before",97.8447576564293,25.6839764445433
"before",99.830843066353,27.0071880515026
"before",100.096998344328,26.28232126763
"before",96.0306213353996,25.319209516393
"before",99.7041824629344,25.1992772531816
"before",98.1690600960608,27.2986514194714
"before",98.0885584864978,26.9639719289253
"before",99.2683190249473,28.8443072242008
"before",96.7858731388136,23.9476333147586
"before",104.91896841314,28.4768114346708
"before",100.978845806653,27.9362846391443
"before",96.4930787086882,22.7505148935869
"before",97.0553032027938,27.1926583413698
"before",96.0466103322018,24.0850488785059
"before",100.098557456035,26.2169383011446
"before",99.9385750015347,27.2164277189156
"before",95.1109155110947,24.7415263751998
"before",102.403523280021,27.3769926164207
"before",101.302436928369,26.5603413325195
"before",94.3975269987437,24.7337554011267
"before",98.4506132075429,25.3216037170868
"before",97.9566515275685,26.6476919396115
"before",98.3378606473937,27.1773758967623
"before",104.926381586991,28.3252749389714
"before",96.4870584962608,26.9747025874362
"before",98.0613785459266,25.0475862995029
"before",103.325505292769,29.086944366768
"before",99.7577967421203,25.4999465854834
"before",97.4700651583407,26.7058194336352
"before",103.87921441655,29.0573749849829
"before",99.1746656507103,26.6073780716391
"before",105.284002856792,27.6909761847581
"before",105.028119008048,29.1288710893839
"before",101.63627168449,27.0602648608376
"before",99.451832788964,24.882603600207
"before",95.7357441679461,24.3224761472955
"before",100.895425053476,28.2871223652202
"before",102.399458967134,28.1498640306686
"before",98.2598574356121,27.3700290378325
"before",98.8337125516444,26.4566305788802
"before",103.237921393578,29.0447944013293
"before",101.776039216366,26.433531943231
"before",96.5201974444321,24.8911027113145
"before",99.368869686059,27.2524686916961
"before",101.994737635729,27.7991116151147
"before",100.01511295249,27.1605926050837
"before",101.426077434625,27.4247599399212
"before",104.866668828373,29.836020004211
"before",99.5461039252147,27.8283760042407
"before",98.6197020633826,25.725446076557
"before",97.8657416522991,27.4770079317467
"before",97.6094163276064,26.9708365013911
"before",101.168971468446,27.1088374453584
"before",98.7883435622037,29.1562054427838
"before",98.1645501011368,26.1329262592198
"before",101.905114916123,29.2264553366542
"before",100.696615327945,27.2238982257158
"before",99.8799068107181,25.966451157357
"before",100.251747736666,25.5771276985807
"before",97.7689069074895,28.0604640622273
"before",99.1768169709683,26.3267489067646
"before",98.0359981297651,26.8353022267088
"before",94.7634977458684,25.3059482780897
"before",103.870946809894,28.4198369427564
"before",102.307876311245,27.3236245720948
"before",99.5658858840984,28.0640959114036
"before",99.1056853831605,24.7597749682043
"before",101.150582379176,28.2147620990037
"before",95.6407886428992,26.8163571745495
"before",98.4071367213617,25.4622115139581
"before",106.421859742311,28.1168271425734
"before",97.594821781157,26.5265932740853
"before",96.6724306335509,25.8711573968008
"before",96.4824743097905,25.9890966122373
"before",97.3630987538845,26.5224915644366
"before",103.466237780403,28.0627037705333
"before",100.721355838702,27.0094606393519
"before",97.0056207501745,23.6827705099386
"before",100.952159935778,26.8041433503954
"before",102.258346506287,27.0779590309629
"before",95.6730138897311,24.4075681460592
"before",105.279941798087,28.7186733234936
"before",101.306847144781,28.3461393488656
"before",96.2678188884712,23.4182036202947
"before",97.7437915638123,27.3579433797108
"before",104.004386410422,27.491249817869
"before",96.7909177586303,26.5718449389013
"before",98.3435223245841,27.3292245663408
"before",101.133967848684,27.4157941800003
"before",98.2129384997857,26.7660483254602
"before",99.8618963551191,26.5610349637758
"before",98.991553614529,27.0348003654373
"before",95.3952556384412,24.5753901759851
"before",97.5208484163698,26.7362168193929
"before",103.904786306497,28.5336696079623
"before",100.210467786192,28.0902050131392
"before",101.439544715501,28.4890099245212
"before",101.289642089756,28.1543648604886
"before",106.262161279959,30.390921497902
"before",100.565113583955,27.3194536412584
"before",102.226347085253,28.2550511906558
"before",100.484043657049,26.5101646777454
"before",102.210989467309,29.5139948607367
"before",98.3741492727562,23.1496754675892
"before",100.812541809536,26.283700195504
"before",97.3357964776348,26.5878283524171
"before",99.5855387387642,28.0111639696905
"before",105.050921916143,28.629825821737
"after",95.6867855603583,20.8739784161966
"after",89.0608138152384,19.2366011340234
"after",94.5302356566187,21.1140560210379
"after",97.0540694374513,20.7916995346416
"after",89.9003040993476,18.47344001464
"after",90.1045470964328,21.6568419662622
"after",91.9070325134276,20.8499366516212
"after",93.7332598604234,18.8335414185535
"after",95.7572837105864,22.3578522032699
"after",95.6331028342606,22.0823711337911
"after",90.6021566865615,20.8096765751143
"after",92.5337424388584,20.0319412235825
"after",100.096238576988,22.317180597307
"after",91.0546500589493,19.175943557381
"after",91.4279832634848,21.9143982451073
"after",94.5767831696361,20.1689973277153
"after",91.2338425620752,19.1835240872822
"after",88.7952704521525,18.7253582697833
"after",93.6194701057831,18.5502137809122
"after",91.55736451024,19.0753043088218
"after",95.3412780726247,21.6203728685329
"after",90.6053548585148,19.8380547428537
"after",90.1096281362427,18.1309076836661
"after",89.2731178688731,17.2055989758478
"after",97.8268563036672,21.5242304837555
"after",97.6890180349014,20.8568742012717
"after",92.748130577381,21.6152366466552
"after",95.6926904673527,21.7099685877786
"after",92.3252008519268,22.4692239120272
"after",95.0086609208626,23.4667583896263
"after",96.5840313028523,19.754147193446
"after",92.5251617292191,20.5147487165991
"after",93.7024887104306,20.3450739751841
"after",93.9425081309471,22.1709420780356
"after",94.7127069724516,20.667665302941
"after",89.6290299770294,19.4314273189404
"after",90.0289109694185,19.2206612291572
"after",94.4900457733798,20.8801657210458
"after",93.7504345719467,20.0898301499042
"after",93.8376801517133,18.3765799570118
"after",89.7607919285656,20.0233674004734
"after",93.908970144426,19.9475019613074
"after",91.7044749410248,18.7208178225151
"after",98.8238885819433,20.0432191055262
"after",94.230083503304,20.6683148818699
"after",92.6590572533292,19.8333430902214
"after",92.0718468690345,17.7934520858598
"after",92.117321196375,18.9444982067688
"after",93.6641982594882,19.6848972384432
"after",92.6511272361185,19.752138429246
"after",96.5465260579767,21.3982470436195
"after",88.1219265815265,17.0575707179829
"after",94.1819446026824,21.6569553877442
"after",91.6568743272865,20.1764315157807
"after",97.0937646572629,21.2532109671488
"after",93.7206877684407,18.6396960311352
"after",97.0303776258406,22.9700927344549
"after",93.0814652592836,18.8812518843246
"after",90.3947756599964,17.9671539525707
"after",94.644239246851,19.7645975813367
"after",97.0380915450156,21.6153988201607
"after",93.4699035366444,19.1000097822837
"after",97.276037851768,22.3297917526811
"after",94.2725983686349,18.1829256593736
"after",92.8685087454763,20.7089974719887
"after",91.6277093807194,18.9714825096399
"after",93.4971640742189,21.4973949491085
"after",89.0925590942481,17.28248487115
"after",95.1151431270038,20.9333204441524
"after",96.7029526932729,21.439293801398
"after",88.0537392144822,17.6083816901278
"after",98.7241091978327,21.0915103510107
"after",92.6519805682833,20.6113343481178
"after",93.8452646010958,20.2220113164931
"after",98.7688896819654,24.7351603737572
"after",91.5315782037205,21.2458675831515
"after",94.0737005469814,19.8574048167874
"after",92.7332785119473,21.4800916699484
"after",96.2027304337644,22.6382329622076
"after",97.609123539936,21.7861315013364
"after",83.5131199828577,17.6271177900681
"after",86.4088273720837,19.2490303156085
"after",95.8217282984524,21.1439910291097
"after",96.3198477113629,22.1169027460722
"after",93.5777659468541,20.4462590191415
"after",97.6075693045115,20.8339754004079
"after",90.3245086735648,16.853824833848
"after",91.543020834245,19.9243637972262
"after",93.0433577732368,21.305637042187
"after",84.4250917648185,16.64604416795
"after",93.1006228488983,21.0797291833454
"after",91.1464238789938,20.0856158612923
"after",88.9607225571862,17.6949576466795
"after",85.071867845555,17.7134892819178
"after",93.339438107249,19.9011738247749
"after",91.6796097664195,19.9202076142034
"after",83.0588774908098,18.0694888783436
"after",94.7111456032123,18.6855863344888
"after",91.9293568585356,19.8294205476923
"after",90.3911955885662,18.7522680529152
"after",92.1504859081258,20.5628576269077
"after",87.2744940098096,16.9003457436495
"after",90.9802384755125,18.6989567575678
"after",91.7912338464903,18.6897138401018
"after",96.1457461472272,20.2166635615623
"after",93.6244833249153,19.6200041051278
"after",96.3176794697731,20.1213750634264
"after",96.1825907246313,21.0488918749667
"after",97.2711280004389,22.0534756037943
"after",94.3784641906948,19.7807726239195
"after",96.3182801992655,22.1873963048621
"after",92.9039982030451,20.4503615206532
"after",96.7582221210286,21.4938241496801
"after",93.3812612107284,19.4416594317936
"after",98.9659866030452,23.5522632803141
"after",92.9410015527046,21.5269758408828
"after",95.7702886048716,21.5728201817908
"after",99.3996460419351,22.6461657765652
"after",92.824336473597,20.3681986492058
"after",94.2593354825465,21.0694194593967
"after",92.6202263280854,18.7084039936717
"after",92.7081123307543,19.3590605638403
"after",87.9474002432822,18.4678425130469
"after",90.7688350398829,19.4081172367862
"after",87.2001969343541,19.7539208167038
"after",94.8362314792544,20.305561897334
"after",97.0926521383263,19.2673685204337
"after",96.0121297992996,21.8448343779541
"after",89.1448819019675,19.4961740680453
"after",97.548925519715,23.2210804231909
"after",87.5970473562889,18.0737431744234
"after",95.0129661621548,20.1598207357744
"after",90.0796887086761,20.6447383783745
"after",99.0882276937864,22.2292715587944
"after",96.1691465105043,20.8485004484233
"after",93.4343414990496,19.4185985928866
"after",94.2748738644281,21.3708977912809
"after",89.8636309713509,19.4720496761244
"after",96.2250132081972,22.5168450171055
"after",89.7806417327795,20.6073620281484
"after",88.7353202351096,19.043037525261
"after",89.74415204403,18.3453836035293
"after",89.2826861640616,19.5111486836622
"after",95.8048838281165,19.6276388925378
"after",90.8377222198806,18.7529905028788
"after",95.3099467543637,20.9961741331429
"after",93.8635423546104,22.1750995373598
"after",96.3046155914934,19.3648652506572
"after",87.7947567843841,18.5067992348776
"after",97.4395983316781,21.092896212793
"after",99.587037101667,22.0389982088748
"after",90.087409987266,19.5424136647202
"after",89.1010366940961,18.1450368834264
"after",86.7621050334527,18.741304912069
"after",96.4172835023146,20.3107345356029
"after",94.680786993589,22.01178738058
"after",93.9122239515119,19.5282025325879
"after",92.0804404259635,20.4037156516854
"after",93.9775087562301,20.7809806537055
"after",91.5681348140075,17.5972700675032
"after",89.6619203829855,20.0325730053008
"after",93.6390933179982,20.80246133261
"after",95.4418904442864,19.1292113334495
"after",87.934000297285,17.3308236167405
"after",86.5927207324516,17.9136421924239
"after",97.6301731245624,21.6914172416505
"after",94.537421353225,21.2751791166553
"after",89.9451570655711,18.1373583752768
"after",97.2732467306353,20.2176194006346
"after",92.5485383267306,21.0134397004233
"after",93.2925836948965,18.5533896080541
"after",93.6828092062247,20.068384472509
"after",92.9926924433463,18.8794952711415
"after",95.5777186411985,21.8072033340329
"after",96.2861363766143,20.1105650038499
"after",90.4950746038882,19.9219067138997
"after",97.9158409041638,21.1349941115453
"after",90.705000740866,20.2745562113293
"after",93.4677137662005,18.7593773439073
"after",93.2392541937097,18.9548829528082
"after",88.7695207221193,19.9114629279279
"after",95.4157041036458,21.7208745344997
"after",94.741337890009,20.1403434857683
"after",91.2974695914542,20.9343261801453
"after",89.1312391931003,18.6521714648925
"after",90.6790242682685,16.9843465073959
"after",95.3320414533086,20.4423402147657
"after",95.6438207092449,20.7566173730326
"after",96.3519377783409,20.5408814989903
"after",90.3803313410613,19.4549090154311
"after",97.092956087571,20.9225575935938
"after",92.0928522917876,22.0753979265807
"after",89.0391644056947,17.6974183836101
"after",95.6366886297794,20.394639020544
"after",92.4009936560671,18.222663136369
"after",94.3096069904623,20.2385290875742
"after",93.9843502858418,20.4466564256839
"after",90.110252953587,16.6212281184439
"after",94.1811103075208,17.9173627013384
"after",92.9743360488349,22.7822256895891
"after",97.509875557585,20.7278610703958
"after",98.2188098033101,19.9528843041168
"after",95.7013645263821,19.0076797652588
"after",96.8137147753179,22.0764598868967
"after",98.129951354352,20.4717415638394
"after",92.8211214271128,21.7688035832219
"after",92.70437537849,17.7257732251834
"after",91.984259398189,19.9995540203212
"after",99.7027536520198,21.5330673132588
"after",95.3577945461339,20.3933494406518
"after",92.2785054199662,22.2249631454734
"after",93.2463078219758,20.2178035864667
"after",94.6974183777886,21.298729097154
"after",95.29995237744,20.3857056187485
"after",100.429179587547,20.354445159371
"after",91.236816519396,20.8880127958937
"after",91.801100551407,19.079370937541
"after",98.9856252396766,20.1463742069888
"after",91.1917692102157,18.8851430333695
"after",91.9970212477333,18.4350292239368
"after",95.3875624775021,23.4991623504312
"after",91.0338143535875,18.3150446615989
"after",87.5156169983192,18.1456853913206
"after",92.4705769948416,20.9954003234101
"after",92.4787150819003,21.38649303317
"after",94.4032241438244,19.2578247480064
"after",95.47604814964,19.9904451173683
"after",94.4123721853962,21.5693224045797
"after",94.54425328945,20.7083257706912
"after",95.5895641032169,21.3620546821618
"after",94.2075309824908,20.2567751690421
"after",94.0747509085543,21.4136085624786
"after",92.6996243688129,20.4100808850439
"after",92.116664350318,18.0507515404916
"after",93.5627491076752,19.23292340288
"after",93.3377477550023,19.6984583192915
"after",91.1216423490013,19.3403916870861
"after",94.7555037402808,20.224831195986
"after",90.2828289557881,19.1346792817949
"after",92.5914796792122,21.4292426090132
"after",92.6028152232864,19.330502368943
"after",90.7693674490666,19.0891415701772
"after",93.534688527712,20.4516935517483
"after",90.5971140217042,17.741806582701
"after",88.0127634433538,16.9437572437423
"after",92.6569795862151,19.871296235968
"after",91.7773278022489,21.0600614834527
"after",95.7867203418993,21.1999497906584
"after",92.3820647941008,19.9443957903097
"after",96.5167142631685,21.3528171404847
"after",86.8845601350211,18.4259242753695
"after",95.5080226672422,20.6726500248913
"after",87.4009430263227,19.1206383278964
"after",92.4074062660796,20.3628024699655
"after",94.289950687165,20.7984877046836
"after",95.7323440321275,21.1017062957491
"after",91.3921197365104,18.2401283327923
"after",94.6108554423438,19.791132935047
"after",94.3688253206405,20.3115387769851
"after",97.9733271100214,21.3859628398463
"after",101.605309389812,23.4553158383458
"after",92.0115610730949,21.0702198130287
"after",86.1732581673763,16.7663360314275
"after",89.7991056804044,17.5447390398217
"after",95.3994764383058,20.2917682135933
"after",90.5681333944734,18.7279313945109
"after",92.9454077522008,19.7136167425666
"after",88.8688476268516,20.0259080182994
"after",91.4327073970115,19.2331877615884
"after",90.2759817070505,19.5378071080447
"after",95.3279483265567,19.4185521203643
"after",92.3836818225972,20.6401326652254
"after",91.8167697711124,17.7502884666922
"after",93.616906216529,18.5453497540478
"after",91.8589947178422,19.3163473196756
"after",91.4574662578934,19.519293254881
"after",89.027434833552,19.0876772617591
"after",91.9779134484615,19.7508191331085
"after",94.921131011233,21.7960321926188
"after",90.2953710321364,19.3896302909879
"after",92.8298855715064,21.5723431634007
"after",86.5748236147252,17.8260513004325
"after",98.992297987131,22.0860636073966
"after",95.7943711339085,20.1479411851534
"after",94.757853219793,19.870757062877
"after",94.5044536108501,20.7275272263012
"after",98.8213609147218,22.4713467892142
"after",92.236811707352,17.8768677359662
"after",87.8097636903371,19.3859159484314
"after",90.7840381765692,21.9771601782462
"after",93.3756394092576,19.6757684076361
"after",93.9654771992186,19.9463367337677
"after",92.7654096326547,20.9431171654855
"after",93.4785113074717,18.4579506629664
"after",95.172298863208,22.6493547865767
"after",94.4699545981024,19.6398011686695
"after",85.3306354193388,16.2531946112309
"after",87.0984772379274,19.9428879930573
"after",91.4114288051249,19.8239345643602
"after",93.0696066045085,20.3284257188176
"after",94.1725712938621,19.3066872199819
"after",96.2835948425229,21.2468913317217
"after",95.328134012776,20.554388692167
"after",96.3732182611555,20.7997082171547
"after",93.8417744504069,19.6155233204819
"after",93.6905936248952,19.0305991710472
"after",91.7439567479954,17.6041264340499
"after",91.381089646159,19.8722514773482
"after",96.0768460115243,20.8892680480251
"after",94.3959865841943,19.1045583502434
"after",90.2943109494111,17.7629713065804
"after",89.8445980234522,19.1312383756076
"after",93.1703272332069,20.1187724015842
"after",96.908231635622,21.3033981064848
"after",99.0764911833574,22.2320078997026
"after",95.9986298105168,22.0614520798449
"after",93.9612606878608,19.8214194898664
"after",94.8137394044446,22.7081791420131
"after",99.2259675171507,20.1475605852597
"after",89.4579606474697,19.6322623379893
"after",95.226724100545,19.9167051448498
"after",94.9646110652428,18.9385510554884
"after",93.5487294069279,20.3297155442103
"after",90.2873562872938,18.469882086968
"after",90.538021399103,20.0284872575479
