"id","x","y"
"after",92.5129038853237,20.565567953639
"after",96.4438506853228,20.7880882864357
"after",99.144755343686,24.3323945584888
"after",93.2065846779547,21.122391069597
"after",93.4420915673573,19.7905578423037
"after",96.4840894520202,21.7703562527765
"after",95.9717676781329,20.8322326974983
"after",89.607608875224,17.1282227658134
"after",93.7705741840215,20.9403233409618
"after",93.2460300270764,19.6067847921079
"after",93.1371709268503,20.1931975929536
"after",97.6913543224762,20.9126561988694
"after",91.9972525663124,19.2179428842785
"after",95.159082136133,20.835354955713
"after",90.9175372968525,20.0057200183647
"after",94.8223350582698,20.9014421027757
"after",91.2017285793698,17.8562940649754
"after",95.9441519311291,20.4206394734642
"after",94.406481047415,22.9047224847656
"after",92.4062674093154,21.901008718917
"after",92.7142126633275,19.1636276558317
"after",92.6737784583895,19.8194420882618
"after",92.6112936157659,20.3613299909355
"after",93.3900672168535,18.9264632166618
"after",92.0287355782915,19.5836114792923
"after",94.788954590004,20.1420731832501
"after",96.4207651582022,19.3939528417768
"after",97.7882487930758,21.5084739660539
"after",95.3197264010156,21.0603445621931
"after",94.9456667911952,20.1351336040717
"after",96.4462537673901,21.2419501420144
"after",97.0324328916578,21.524817640121
"after",90.935855069315,19.8099965781227
"after",86.2575047651729,15.9994601587672
"after",88.8510194496436,19.2673881377623
"after",94.7376157457197,20.1215775710784
"after",95.2772238271794,21.3245406929685
"after",89.6506480151858,20.0141333759505
"after",98.4992865107757,22.0078030659135
"after",94.1026146532185,19.7706683307292
"after",94.4237163452128,20.3077150082423
"after",88.8254711589995,19.0348036655137
"after",87.708640489937,18.3863990229671
"after",90.701059330677,18.4515188452744
"after",94.1878158326339,19.3231072712088
"after",92.8905077045683,18.049487152943
"after",94.4414814697078,19.6641463206423
"after",92.5401257964673,19.7235861665396
"after",94.7672075054772,20.9428612326086
"after",91.6965275436054,17.240102671805
"after",92.3338820029239,21.3610332494893
"after",93.9733476507913,21.0528132051624
"after",96.782214702369,21.5893880626268
"after",88.3001019435737,17.5538461883701
"after",96.3433075212925,19.7782996360277
"after",94.7636418624312,18.1909490081159
"after",96.6677599511313,20.3503194642571
"after",95.5533135015642,21.8573924184915
"after",97.1998908177998,19.6635176944488
"after",97.8920964638797,21.9192842421052
"after",92.5925104177119,21.5966113865955
"after",94.1654156075393,21.4587969585952
"after",90.4931868206165,20.6055878524114
"after",85.3008403380109,19.1079399722415
"after",93.3137543360584,20.4440232023922
"after",95.0173702947648,20.7062462809982
"after",88.6560839707918,18.9647393320413
"after",95.8553203733073,19.3847276119817
"after",92.0927460288915,19.8398158617886
"after",85.0086054374184,19.7681450545268
"after",96.2591589130255,20.5940368722136
"after",93.8582538779551,19.877219302421
"after",91.085378541174,18.0009806346455
"after",94.0291488917601,20.4735263969872
"after",95.0820861018145,21.7690383686675
"after",89.6617681989917,18.2419245302683
"after",96.3771196830048,21.626676288909
"after",84.6957190332687,18.4701132186988
"after",101.062163414467,21.9265376744441
"after",97.5106930337258,21.3751541306493
"after",95.7829180444985,21.8259870522702
"after",90.5754000401563,18.6773355157777
"after",90.9732934520912,20.1594956225398
"after",95.4910534101393,21.9260129265279
"after",86.4314368533083,19.6576985183226
"after",87.839580483018,19.1034067905284
"after",91.5606032083341,20.9384984017633
"after",95.8017849605075,19.9513140296009
"after",95.4052829427946,20.4922533153053
"after",94.4864653417557,20.4729703017395
"after",93.5308718530006,17.7951524536256
"after",99.376784020878,19.0228771377885
"after",91.0214211452893,20.9225015186716
"after",92.0878451668215,19.8553931530106
"after",93.6104172886536,19.398528094896
"after",97.0789300668671,22.1292942878622
"after",91.0354588143062,18.308208341979
"after",89.2059489777,19.2092524684173
"after",96.4947221212848,19.931307370035
"after",96.0761898728493,22.2395764249317
"after",96.1332252423089,22.1786900298863
"after",90.7476169304213,17.8622935014064
"after",94.0555860920181,19.7123527175233
"after",91.5421024738259,20.5357039337495
"after",88.0979094603766,19.1772990861382
"after",91.6168756249323,19.8320463164771
"after",96.2643707403464,23.4985103722452
"after",89.2962450854214,17.9570967814861
"after",90.1303190601577,18.3037751338797
"after",97.2303007916674,21.1785947472705
"after",91.5426489579138,19.4755405124291
"after",98.3551566345916,19.5088854389544
"after",97.570301139449,20.897653316874
"after",95.7929006072266,21.04079261358
"after",93.298250449395,19.9517805937902
"after",95.6408267749106,18.5782063028659
"after",92.3916760591537,19.5535888450367
"after",94.9066140695439,20.6803531859363
"after",96.6815650837059,19.4679981892468
"after",92.6176585763148,19.7529997469207
"after",95.031538675253,19.9482768189069
"after",95.9773990583645,19.9171881173235
"after",96.5485615474062,21.5972221857905
"after",97.7630789346706,21.0320002001175
"after",94.7186366294115,20.2456310421142
"after",88.2092227324989,18.4628568476909
"after",96.353350199508,21.9988667652057
"after",93.1303373603514,20.8456751574502
"after",90.3427594059339,19.0817454389015
"after",90.4315947045541,17.3881493150192
"after",92.6150807361269,19.3746916648548
"after",99.2452849283815,22.2635562153782
"after",94.2371244246799,19.2287394227861
"after",96.4147814138279,21.5058195410575
"after",95.9686760808321,21.5855696988965
"after",95.0332227457223,19.1836587209541
"after",89.5353682792328,19.9630076682967
"after",94.7288748687002,20.0961847711865
"after",91.9670974914863,21.4434458395836
"after",94.0703951162552,21.3867682486972
"after",95.0630487303025,21.1175401022206
"after",91.4616437807574,19.9315061183429
"after",92.8534982494999,20.7698314544594
"after",95.27991258801,19.0714472351184
"after",92.7309558739242,20.0198297223608
"after",91.1542541082004,19.1793893553238
"after",96.0185159335175,21.4609903188262
"after",91.3247448105858,22.3707465475733
"after",97.4073526846598,23.8004266447147
"after",96.0864400074607,19.7210872237642
"after",90.0723221950039,17.6678038236532
"after",94.0275451079245,20.8793404912114
"after",97.4579780953185,20.766505898842
"after",93.1832743690725,20.6629896697909
"after",89.52466012185,20.4516100642814
"after",91.9164862808434,20.1602727049345
"after",95.0614487138348,20.5437660121729
"after",93.0002525168781,20.8706214662975
"after",90.9128693028507,17.5114579568181
"after",98.1023049165854,20.6751258539005
"after",89.6264429921916,19.6957015057059
"after",91.4814105365998,19.1606299363619
"after",94.7483513550944,19.6998986548115
"after",98.0322866186981,21.7518671064994
"after",90.9106828978612,20.2869643110932
"after",93.6116002067896,19.6527375737616
"after",95.8071297924816,21.213920020403
"after",90.2836076456525,19.2036799174222
"after",96.5064853781883,20.9929815552086
"after",93.1218327777352,20.5561923867811
"after",91.4551414447239,18.2833533388549
"after",92.6870156382303,19.6539717543621
"after",91.6545031447653,18.6684260941736
"after",97.5385845427906,21.4295716912043
"after",88.6445029388834,19.2113415761498
"after",97.9485539313069,21.7907109954313
"after",95.4575186556311,22.4000369139549
"after",89.1825433406099,19.6062957136409
"after",91.7156867516598,20.0551497876635
"after",95.4214118994879,21.6642576783349
"after",92.7904027818524,19.3915664217342
"after",90.3900638036903,18.6010794046261
"after",88.7918671864459,18.7071097878228
"after",94.9265120489037,19.5918800525318
"after",89.118844601985,17.0181036723597
"after",88.2499474954293,19.2222966590861
"after",91.2934740851243,22.281928845034
"after",96.3790582063728,20.2187233003175
"after",91.329194118505,18.6279914360157
"after",94.3308293358222,20.8154633389805
"after",95.349286232895,22.1640388366788
"after",99.7367653922039,21.7235961859734
"after",94.6484156052784,20.9476766807822
"after",90.4777818237943,18.225235394662
"after",97.2574695449738,19.0878249832083
"after",91.5267374604183,19.749048770407
"after",91.2038107055349,19.9561483993186
"after",93.6823983516116,21.1599899757306
"after",90.7930756643609,18.2549992417927
"after",92.1333851413443,19.2293722725618
"after",95.8589243634985,20.6916153176046
"after",90.8900405889504,20.0592580200459
"after",92.2408371158673,19.5831933463215
"after",89.3503394054956,16.9211705535656
"after",93.2562040149476,20.5510216998341
"after",92.2319731115361,18.6720486287286
"after",96.1906776349637,20.1872739077048
"after",97.17146494096,19.9227241251568
"after",95.3692840324449,20.2278572071131
"after",89.7208951769442,19.4064900533201
"after",89.8180893259045,19.7465076349008
"after",92.4416755511041,20.4821046594199
"after",95.4608692587239,20.9318006838761
"after",98.5179325568414,22.0892225913191
"after",97.4603436110987,21.6825478607856
"after",96.7342942135773,21.1240541222058
"after",91.985261011873,20.166443200556
"after",100.255310274054,23.9997257329731
"after",92.403890880543,18.4858063255301
"after",97.3767990636804,23.7079618507559
"after",91.7936400432031,20.9541894546245
"after",93.6945129720199,22.0597937977655
"after",99.5706548642069,21.5803291462018
"after",96.8321981832487,21.2292483627313
"after",88.4807852572432,18.4672124315701
"after",94.7127852843761,19.8968044460678
"after",95.0145009632469,21.5041638116816
"after",99.7427827374606,21.1769864202396
"after",90.6646934231217,21.0335696022369
"after",97.7663232694342,20.9748716965346
"after",99.1113950418574,21.5265519386038
"after",90.244984146308,18.0868825545289
"after",97.4702014062462,20.4945934680241
"after",89.0179504336493,17.1318732873848
"after",95.377071851897,22.1061145082978
"after",93.1933369066156,19.3553473401159
"after",95.8942979225391,21.5884013584373
"after",96.5594285492912,20.0640355380684
"after",98.340049034047,22.8585613408609
"after",88.6578760516987,19.7411671938698
"after",95.7359769832105,22.9044737327532
"after",89.1069247475701,18.5370584761181
"after",88.7506323257235,17.8268390433637
"after",95.0286056095003,19.1459116154674
"after",96.2002998387794,20.2016792334332
"after",85.2596750705551,16.6093338416077
"after",95.8904256404068,19.4841994051079
"after",95.1153222014557,21.2537409357373
"after",86.677825646851,16.6701674896592
"after",93.7361935617478,21.3907745849675
"after",92.5410405951527,21.6511043200976
"after",94.6989819694213,21.6781499138809
"after",93.6584307508643,19.8506544471764
"after",94.1534636830572,19.9890433276883
"after",93.1384056158795,20.2466268288889
"after",89.3520923753473,18.1745001727489
"after",94.4338852166978,18.3759629177511
"after",96.5434078916581,21.5601902761534
"after",95.1388369127929,19.0158847043403
"after",95.9412108195085,22.1028037814988
"after",91.1056643324695,19.6500010658199
"after",95.9840423049224,22.0430176120979
"after",95.7973760517603,20.6418120211184
"after",91.4862016244625,21.9183376019548
"after",96.4605492689729,19.8748533376783
"after",93.0794012312676,19.7083881368945
"after",91.4580648981361,19.5229479514556
"after",92.0076144438611,19.8451081622661
"after",89.351543440305,19.5305882929671
"after",91.6721497583295,20.4854041554794
"after",97.614761235315,23.8173698677749
"after",94.468318902373,20.1123455272847
"after",96.504291912921,21.2896109450662
"after",94.6376189262749,20.7831488446244
"after",90.4874164328614,20.2044879293812
"after",91.0423862733228,19.5815536502481
"after",87.5262114785693,18.456653782896
"after",88.0169086662634,16.9367405546681
"after",89.2336320636392,20.4844418117576
"after",88.6104274137813,17.6122277636827
"after",91.7019153436513,20.4136588797455
"after",88.8579466093825,20.193211884501
"after",90.233481771674,19.7699141366921
"after",86.0182952864413,18.3469518432864
"after",90.0703865628325,18.9840229271521
"after",89.2534432297792,19.3784970822187
"after",95.623833924724,18.6470372990539
"after",93.7163565404932,19.1311498726757
"after",86.1225130560457,18.6133843705024
"after",92.4270124793975,19.1178111443065
"after",98.1065671335227,21.3715735904581
"after",94.0444314428745,19.2864115894528
"after",91.2030149645441,20.4485396578117
"after",92.4384331822702,20.2412806264964
"after",92.4956259357504,19.1856243654601
"after",96.4889363840609,20.4467230344149
"after",90.503147585148,19.3159095822797
"after",99.4466925964431,21.1491571427358
"after",98.02802046589,21.2071964684572
"after",89.6976578178654,16.4682990024733
"after",89.4239585597887,17.7413390418724
"after",93.3084580857629,21.9527531453569
"after",92.5112110295,19.4521254481354
"after",89.2782929935653,18.4473270374907
"after",90.3751983213252,17.8659650018994
"after",94.104149172172,19.6197702993453
"after",93.5199202122166,21.8515784091225
"after",91.9881056549117,17.5896086846287
"after",87.5827714973632,17.6102591209795
"after",94.1258670398516,19.260122927655
"after",96.0508333248803,20.023059367996
"after",90.9105088383134,20.3158157864054
"after",89.4410687574758,17.5974525438575
"after",96.7349088578326,20.3629192643086
"after",90.9595595721996,20.5074357110705
"after",94.7617555726277,22.556520076211
"after",89.6828269907007,20.1903941069848
"after",92.0730249776762,19.788477423955
"after",89.6260481509669,19.6503538049782
"after",85.2137508513565,17.0996689062155
"after",93.3901629657536,20.3333638885794
"after",88.671122165082,16.8165642664732
"after",89.2124522411812,19.1028976688785
"after",94.5769149465605,19.4963664350825
"after",93.180969693348,21.0082618629343
"after",95.2327103784982,21.563486084646
"after",94.2522883843758,18.8083762499475
"after",90.3216536463854,19.8169969424268
"after",94.1719512147768,20.4959638157407
"after",92.1942105728733,21.7693550649445
"after",90.6447795515046,18.0567842938833
"after",95.3881623676388,23.7716224933032
"after",93.7229889307265,20.6406148631743
"after",92.4462053177742,19.8888234973345
"after",90.2629783437994,19.578314380908
"after",89.0442886504146,19.5464242384715
"after",89.3197056918028,20.6186128524425
"after",94.6292957043072,21.7562284415942
"after",93.9174948799905,20.9921390338861
"after",92.3209876758554,18.1313457254735
"after",92.9701871240728,21.5337534602839
"after",96.9241274538032,22.4502809445675
"after",91.8346972590516,19.7262941685132
"after",90.8712609315525,17.9928823753866
"after",95.6390059254681,21.5053025826091
"after",92.8784628485317,20.0327459077868
"after",92.35196501867,20.4125840004987
"after",93.0822850477378,20.5589621585434
"after",100.154669248252,21.1475998882886
"after",96.7627976167808,22.1334102901215
"after",96.8346277763901,23.1968955803532
"after",88.2388387963666,18.5353935208797
"after",95.8372819725061,19.659590912174
"after",88.5458988134002,20.5228531448481
"after",96.8230305438445,21.7255464015221
"after",92.1606258958891,19.3165917176513
"after",90.29121570236,16.5612334225367
"after",90.6794624839259,18.5276374479364
"after",93.6964532352428,19.2486425297627
"after",100.002252034889,21.8001777346302
"after",90.6874330810589,20.1757047550203
"after",93.8810505344751,20.842396978641
"after",93.0774524042394,20.5835435351239
"after",90.3093688064058,19.0844449566658
"after",93.0739780839918,20.5395403870809
"after",95.2640964550553,21.5335892742461
"after",91.5462599200934,20.3578210542775
"after",96.2618618120426,21.6277094010425
"after",88.4804171109621,19.1758695981961
"after",99.220482029249,21.2120867124077
"after",97.3627064871745,21.6696095016185
"after",93.336788069202,19.6563724711234
"after",90.6885618943761,19.6302939408203
"after",94.8118657337897,21.1767197569404
"after",98.3823477228861,20.0213234791038
"after",91.5124081701215,19.1139706337597
"after",93.8972744630752,19.733703545941
"after",93.0425598698961,20.9366067038725
"after",89.4295253534259,19.4448476539597
"after",93.6474582821676,21.2880117414211
"after",94.6151104900599,19.4376767280286
"after",95.8398753473429,21.0417837541574
"after",89.1508291327478,18.3583715882199
"after",93.4352096729137,20.6803254387998
"after",94.8224182387892,20.249225213083
"after",90.4534052254833,18.1952920953235
"after",92.9708742287086,20.8845168871426
"after",98.5666933110119,20.4989530404263
"after",87.4190529144065,18.2322764099551
"after",90.6380743780241,19.4199592101269
"after",90.5178733663457,18.9306464733509
"after",91.1758939772392,20.9610536782691
"after",88.0030534465341,19.5531256762067
"after",97.2549727336363,20.8094237694559
"after",96.7760818200797,22.6511679280395
"after",92.6585596579751,21.3557209441831
"after",90.6744042357312,18.6177425452747
"after",93.0535430112119,19.1852507473532
"after",92.6277125607492,19.2274271444672
"after",94.3420872692396,19.7935829656847
"after",96.5658630702849,20.1076023698642
"after",94.0764072721169,19.1847085307869
"after",94.4157642625537,20.3886603466933
"after",87.4538427393352,17.8578013041856
"after",91.4375075532646,21.3146844286456
"after",91.7131535642589,19.7196905431657
"after",89.8072508318893,18.1159676324989
"after",93.0741982870549,20.1356971384775
"after",93.6826735623129,20.2385356705668
"after",93.904997792924,20.622293796354
"after",91.7483810398483,18.238800299855
"after",92.697643502493,19.8096176668017
"after",88.0941358283611,18.4314727874525
"after",90.2462204637505,18.5462833888484
"after",97.0801118143996,21.1083702207796
"after",90.7205925789819,18.9582609361473
"after",89.0779391945921,15.5892126348806
"after",94.8312116531771,21.7406960489441
"after",91.9075253021447,21.5217926246956
"after",87.0503672579056,18.708958007295
"after",100.632908551981,24.1470529365015
"after",82.6986532040979,17.1652468716117
"after",94.3832020711304,19.9731701964301
"after",94.6817134411977,20.7597141422373
"after",95.2614968945203,18.3605582121053
"after",90.6492777147664,20.2267391341667
"after",90.5704395171194,18.3895185977682
"after",93.4134612348486,21.8502648601826
"after",90.3741319666874,20.8825447656499
"after",91.3026706943742,22.4751068818486
"after",91.8279752117732,20.0219230979424
"after",97.017041277906,21.8922218721492
"after",92.6729684422206,19.886282442813
"after",89.259857854479,18.3039162963966
"after",93.8422913908425,18.9973851217313
"after",94.4404998162529,22.4443386933733
"after",89.6831248320099,18.2854913852145
"after",95.2246395079893,20.566907609683
"after",91.2554451466057,20.6354255373312
"after",97.3302802677732,23.1139817366084
"after",101.427089201959,24.4135270931181
"after",95.827391141508,21.6321724735986
"after",95.420956382283,18.5998199182885
"after",89.0217688681107,17.9356483919543
"after",96.7331046168347,19.2474375114258
"after",96.8580701387479,21.9882851650425
"after",95.3121693157751,20.2946982527806
"after",93.7966747288049,19.5945118561368
"after",95.9911967385929,21.3604708963619
"after",96.473831527003,20.6742167634573
"after",89.9674479553699,18.5255474544084
"after",88.1451545022567,18.2004005524698
"after",93.3017720020906,21.5671735306443
"after",89.2206632611299,17.0049059070565
"after",95.3530489528549,20.3053343678447
"after",93.4374821456683,19.7904851364402
"after",90.6411624237866,20.7375619868386
"after",94.2031193411812,20.5023300146249
"after",92.1921302299095,19.6895803317739
"after",91.0685108249257,20.2335852451238
"after",89.8920295253464,16.9380610881662
"after",91.0985119872944,18.6809699485154
"after",93.6135329732629,20.6195789899852
"after",93.4238111219931,21.470824947983
"after",97.4771856391854,20.8925454042267
"after",94.26459309917,19.97447362323
"after",95.9423418142921,20.5667768669163
"after",94.1733785438089,22.5815665234852
"after",95.5227527188071,21.3102333732588
"after",96.8926132337207,19.3654005978449
"after",97.4536249970915,21.7943310348219
"after",95.0709487457282,20.8590111272677
"after",87.7820257924372,19.6832381952895
"after",98.9166690019422,20.9825937797761
"after",99.8056052570571,23.3057555565237
"after",89.4915666426999,19.8165984469841
"after",96.0335311483545,21.6995486616447
"after",88.7110684977339,18.7114466013889
"after",97.856561422718,23.2385580889092
"after",95.5640903320577,21.0142838547454
"after",97.0502917181514,22.3178180773926
"after",92.3499045708363,18.9474385784191
"after",88.0633731920529,17.8523215731914
"after",93.5727124535311,20.0741878137454
"after",91.0410524552227,17.4146606432101
"after",94.5456792416921,20.7758220349132
"after",95.1160412367342,20.9881306744652
"after",93.7621402462821,18.7793766113384
"after",91.8041480842674,20.151272430644
"after",91.8410414098947,18.9404847280877
"after",89.9038947350684,19.9208716054459
"after",96.5784045717687,19.368390164244
"after",92.3909632415589,20.4310087217925
"after",92.8792635680031,18.7374952333433
"after",87.4956784360598,18.4511298442347
"after",92.3620351798216,20.2449483471637
"after",91.2786550504705,17.987344787104
"after",95.1030593045493,19.5285326910253
"after",92.8239329300117,18.8038678528488
"after",90.7875477294534,20.7763651993228
"after",96.4836457310747,20.8932886118198
"after",94.251497125391,20.9772649409299
"after",91.235367309246,19.3179357363386
"after",92.9616139421708,20.1735342802106
"after",93.2765716224483,19.9725227443731
"after",95.3130390449501,21.5931471924992
"after",93.4839581177789,18.7311779495805
"after",94.0243302903324,19.0145406314436
"after",92.2908536527103,20.3466044556433
"after",95.8096415043264,20.489073058823
"after",92.9871054980272,21.7731459933729
"after",94.0920387710329,20.066483109716
"after",91.1699823937997,20.3624159432163
"after",95.2382947258323,21.8883467557196
"after",93.2485598425966,20.6537417898035
"after",91.7935639124258,20.4358746131713
"after",92.7228183252647,19.6212849264859
"after",93.2129786134897,20.7854816789375
"after",96.8041964094204,20.9588107675622
"after",92.2823551211957,19.3055392032535
"after",92.6003071763392,19.4710050070516
"after",92.3437434055443,19.8806656711082
"after",91.2563473725548,19.1132689318279
"after",96.4804167493022,20.1383884436022
"after",89.1904973103862,18.8666316669383
"after",92.4598047221759,18.9055745879055
"after",98.3263238722858,21.294957846557
"after",95.1814231415276,21.0532122566455
"after",87.9229163479837,17.1918879031537
"after",94.7789805310624,21.4978286465871
"after",86.3541593514197,18.9261034583057
"after",92.352998955844,21.5143180309882
"after",92.6058259252049,21.4274895190431
"after",93.5071303771768,20.2134713405397
"after",95.5687431284562,21.0380865627942
"after",97.0015304823499,20.1343475431877
"after",91.7636134354327,18.2980656090354
"after",91.5262924533379,20.2242172920725
"after",97.1398066086051,22.5659686319522
"after",91.9413249136191,18.7990316056638
"after",94.8014756633331,20.5222278409952
"after",97.9971887344161,21.2332883803395
"after",91.2645777261998,18.6545092373992
"after",92.5380555004573,20.1883149247624
"after",95.4031146208993,20.9226359958223
"after",95.7741234006276,21.303074760445
"after",85.4445978860806,16.1783027480732
"after",95.2055836806326,20.8255478864296
"after",92.419598942681,17.5342596186714
"after",88.7430478087984,17.3278700571894
"after",92.0989144502584,21.2207998113076
"after",98.8577307188357,20.7813948893365
"after",93.6587740569364,21.4514151841318
"after",93.3046447309457,20.5605867564016
"after",95.676559044646,20.6383950759105
"after",97.0701330205438,21.2595129987024
"after",96.9021076997581,20.9508881914597
"after",93.1980842065922,19.7604567836065
"after",94.7479134779854,20.8731179013325
"after",96.0029281580936,19.685060894162
"after",95.1030428207417,21.0361012460384
"after",90.8582180897103,19.0580224986232
"after",96.5957422366579,21.7304119211368
"after",95.3192839823816,21.4701870070083
"after",96.5296560856019,22.0514685002938
"after",96.2217175230351,21.866510348386
"after",89.2776673437102,18.2956082776455
"after",92.2068759650353,18.6360834033265
"after",95.4165277973347,20.0569047360823
"after",96.2265268633096,20.3979214170631
"after",91.4515723985751,20.2192427513953
"after",92.4159748502807,17.9803049430113
"after",92.7763073201985,20.4858116916003
"after",96.0791648151092,21.1627583120781
"after",93.892060976042,21.4055802840985
"after",93.6955939483945,22.857261826931
"after",92.4884842890224,20.4731259876784
"after",90.9985908568178,20.4455521065914
"after",87.1171023973621,18.2679208643902
"after",89.9236548968548,20.3321830792004
"after",89.082382805092,18.3489188517472
"after",91.7933967722731,18.9135486010384
"after",96.2889503077102,20.3340291795645
"after",89.6980064088704,18.8303621468951
"after",93.9036424636898,19.1667380331579
"after",90.8825716217262,20.6134909009365
"after",95.6667852721805,20.0888370388515
"after",94.6986557155776,21.3600648412808
"after",98.8650738529958,19.2480843911443
"after",92.165777655849,20.5575184269799
"after",89.1043498344617,18.6448477925824
"after",91.2314212120052,18.5251656315963
"after",89.5893602503074,18.7002522066305
"after",93.9789259171454,21.6147386672914
"after",96.2903239943819,23.1893979140284
"after",91.8103572999965,18.9416187970967
"after",95.7844366446573,20.754717490483
"after",91.7248265500534,20.3360751059153
"after",96.024932807284,20.3342653354197
"after",94.2905385004659,19.9677195671167
"after",94.396703492859,21.3556286546875
"after",95.5862047520075,20.5938088669186
"after",91.7479834927502,20.0770251255611
"after",99.2785877212836,22.1213543016726
"after",97.4566452134668,22.2116082795878
"after",95.7918656240309,20.6948945919523
"after",101.677890837093,21.2442406880906
"after",95.6712041752399,20.429016898018
"after",94.0234136526524,23.3198265500039
"after",93.1124677177609,19.7924581186192
"after",93.6290215119581,20.3267443435608
"after",96.8405531021609,21.4892054410964
"after",93.255042553486,18.7336032135474
"after",92.8924087127763,20.9649123065848
"after",91.8330547809765,18.8791416602961
"after",92.430592882638,20.556311674588
"after",93.8448420253125,20.4117398933663
"after",95.8583642556719,22.0092465845782
"after",95.6719066071385,23.3726862688646
"after",96.100120656615,18.7055608101273
"after",92.4004574321732,21.1690910351105
"after",94.0048052086622,20.7726528350842
"after",93.0110687441128,18.6241140521533
"after",94.0619871096533,19.8625977129263
"after",93.7159636430199,21.0852349851275
"after",90.5454122860756,17.9014732725073
"after",99.2011023852474,21.3326824765119
"after",92.8262165941571,18.9700654258402
"after",91.1257906835094,18.6929165670608
"after",91.0779565833598,18.70539813201
"after",98.2448747983504,20.8339828806973
"after",95.1121672304788,20.4400611095214
"after",96.596920481434,21.8388240703782
"after",93.8998623338757,21.5398225005285
"after",97.8704988750354,20.6275589409755
"after",94.6621596119547,21.6041988755481
"after",91.2818074677005,16.9567850375268
"after",90.2595199533175,19.183731007023
"after",96.6172455228299,22.9684098958512
"after",93.0923290615844,20.4522101209576
"after",94.5335358206505,21.4371891064251
"after",98.7478164248372,22.7777500788399
"after",94.8730555366655,22.0695413145614
"after",94.0114632356759,19.2182376586078
"after",92.656007222155,20.9313361998834
"after",90.5985543090614,20.6117547152945
"after",97.0153359779541,20.5290332846786
"after",94.3905096949612,18.5409038785518
"after",100.829419574482,21.1812592225055
"after",91.5189160480837,19.3836615527416
"after",92.6567145271994,21.6861297159513
"after",93.4792562893981,18.8546836939932
"after",90.8236019062437,20.4181285974349
"after",93.9643571010496,17.3640165809064
"after",94.9001299842116,21.5144441532748
"after",90.7751333564133,19.1589772480336
"after",93.8178558943278,20.5281819207044
"after",93.4752223187669,21.2792308386971
"after",96.2612256929323,21.5987798677588
"after",99.4833015286918,21.6364023550012
"after",89.1771878595799,21.5606240566819
"after",84.3462772507679,18.844316379406
"after",90.9501671797347,20.1555302685701
"after",94.6628904240962,20.9854386901499
"after",93.7268863155439,21.4257700385669
"after",96.7293103992526,21.8267734296684
"after",93.2725419189259,20.1966044129909
"after",93.5021178033231,21.1381363588579
"after",92.6409770274742,20.2196384434686
"after",85.0202072438241,19.5126822041791
"after",93.7127165149039,21.6305291231861
"after",88.0651176254106,19.7953648483936
"after",97.081450965846,20.3297308974201
"after",97.9370066370301,21.6181350982156
"after",94.1129886109319,20.5314976858946
