"x","y","value"
"A","V1",167.200592639291
"B","V1",87.09235943859
"C","V1",114.980057444347
"D","V1",65.5871726523493
"E","V1",100.020324915163
"F","V1",-0.20325487897199
"G","V1",106.167429099522
"H","V1",60.6086440919828
"I","V1",159.292005296045
"J","V1",107.181843420634
"K","V1",112.490978626453
"L","V1",135.416316281564
"M","V1",109.019505687282
"N","V1",176.364983579714
"O","V1",265.911288756881
"P","V1",86.5562778795511
"Q","V1",99.5318304515128
"R","V1",100.180363831256
"S","V1",62.3613581170039
"T","V1",55.5369960721098
"U","V1",164.18896369484
"V","V1",165.328491678418
"W","V1",125.764487575845
"X","V1",173.842409484121
"Y","V1",142.025729610246
"Z","V1",90.9335992053714
NA,"V1",70.3761320288418
NA,"V1",87.4189079926232
NA,"V1",199.245806119375
NA,"V1",115.869367786294
"A","V2",109.853326597819
"B","V2",131.969839092288
"C","V2",29.4147656398135
"D","V2",80.4242326040332
"E","V2",62.4870845504097
"F","V2",177.993056049502
"G","V2",19.5040091849586
"H","V2",52.1781053573954
"I","V2",144.168501558041
"J","V2",58.089496917092
"K","V2",126.112149830441
"L","V2",98.005606924534
"M","V2",41.8290250012938
"N","V2",134.927849653245
"O","V2",123.565578674277
"P","V2",119.444617321363
"Q","V2",147.305989611807
"R","V2",190.579468289427
"S","V2",57.388265568154
"T","V2",17.7395438682385
"U","V2",109.513996591569
"V","V2",82.1329588885995
"W","V2",110.034379835229
"X","V2",95.2823678318405
"Y","V2",149.130909854917
"Z","V2",93.013519427063
NA,"V2",87.7445221379838
NA,"V2",158.280828505228
NA,"V2",63.4695318433783
NA,"V2",31.208806436013
"A","V3",139.254621514648
"B","V3",150.816373102444
"C","V3",94.4556364444037
"D","V3",134.809917374079
"E","V3",88.0672710149787
"F","V3",186.063847157536
"G","V3",171.639842790041
"H","V3",178.619119220747
"I","V3",19.1392235595467
"J","V3",93.5105735374441
"K","V3",59.8543421042092
"L","V3",217.423247048743
"M","V3",47.8858408403262
"N","V3",22.2933680005463
"O","V3",192.659416021993
"P","V3",51.5472796566161
"Q","V3",114.262025310283
"R","V3",182.925002388305
"S","V3",209.191770221257
"T","V3",79.4466006974841
"U","V3",154.478663882351
"V","V3",-48.1650410832681
"W","V3",138.574746289246
"X","V3",137.186984649172
"Y","V3",98.6331323860017
"Z","V3",83.9574278739615
NA,"V3",100.581112175897
NA,"V3",94.1317050260391
NA,"V3",16.1883564822852
NA,"V3",-30.4463874682521
"A","V4",27.7457303341501
"B","V4",143.483457479103
"C","V4",72.1909047484517
"D","V4",58.3320361268814
"E","V4",152.679851528403
"F","V4",70.0313192577555
"G","V4",152.230571275949
"H","V4",123.849701142245
"I","V4",80.0638838148009
"J","V4",141.412119621743
"K","V4",156.415714979201
"L","V4",83.522348449726
"M","V4",-1.14033958647499
"N","V4",130.157952287185
"O","V4",117.522928616833
"P","V4",121.27159296485
"Q","V4",139.447372401655
"R","V4",28.2797636269788
"S","V4",122.724309204831
"T","V4",112.675510698484
"U","V4",63.5499638332684
"V","V4",127.334894520782
"W","V4",160.772260337693
"X","V4",83.983417127612
"Y","V4",25.3774682694821
"Z","V4",32.9504068703686
NA,"V4",134.104285606326
NA,"V4",130.69996969502
NA,"V4",82.5850301397369
NA,"V4",133.125408934821
"A","V5",165.168283546862
"B","V5",144.074475081391
"C","V5",122.202877318048
"D","V5",70.2982951079745
"E","V5",125.444681830913
"F","V5",97.1533233658718
"G","V5",88.4736178896806
"H","V5",158.138606326788
"I","V5",77.784448512407
"J","V5",31.0746935559876
"K","V5",59.5497704220988
"L","V5",46.2862128557146
"M","V5",103.658135154621
"N","V5",237.905900703648
"O","V5",163.756452327516
"P","V5",135.528174891581
"Q","V5",111.536846186069
"R","V5",92.2021190185457
"S","V5",42.1636271315682
"T","V5",118.302181663178
"U","V5",81.8343161469588
"V","V5",21.8671842736657
"W","V5",95.614547645605
"X","V5",209.551687579711
"Y","V5",47.2858120258938
"Z","V5",59.469504847412
NA,"V5",33.9997843974805
NA,"V5",77.4558249404852
NA,"V5",75.7781575615049
NA,"V5",-41.5430270032936
"A","V6",78.505109699167
"B","V6",148.190057496855
"C","V6",122.24583091812
"D","V6",134.997618441391
"E","V6",108.922104130895
"F","V6",106.998853715957
"G","V6",147.17763382808
"H","V6",139.125725167018
"I","V6",105.954425283055
"J","V6",67.4543924638815
"K","V6",97.7074892223022
"L","V6",123.416025940987
"M","V6",132.704109316263
"N","V6",125.075397672059
"O","V6",135.333781064333
"P","V6",49.769906289035
"Q","V6",72.3450860296176
"R","V6",84.7176326565003
"S","V6",62.4323285872991
"T","V6",57.0626044650239
"U","V6",185.67194435304
"V","V6",151.937612187692
"W","V6",98.2864204343834
"X","V6",83.0446938131809
"Y","V6",122.890208794031
"Z","V6",149.551328718028
NA,"V6",-63.2944271072646
NA,"V6",112.936085841311
NA,"V6",158.951762147952
NA,"V6",166.698371216819
"A","V7",15.0159047971353
"B","V7",54.207179318746
"C","V7",15.4497918258151
"D","V7",82.4171438642815
"E","V7",122.773848964153
"F","V7",153.228090213111
"G","V7",43.4638552233561
"H","V7",51.6008651163803
"I","V7",227.569050562277
"J","V7",52.1911980362585
"K","V7",40.070491816678
"L","V7",121.706836991055
"M","V7",116.457816220104
"N","V7",62.7271207008237
"O","V7",140.90411363607
"P","V7",81.2042373844995
"Q","V7",42.0969025280676
"R","V7",136.36346837993
"S","V7",118.193398695872
"T","V7",144.825206762298
"U","V7",127.992255191679
"V","V7",187.192842390641
"W","V7",26.472010059368
"X","V7",48.5385773148004
"Y","V7",79.2072547665571
"Z","V7",70.2134948609378
NA,"V7",181.61384748396
NA,"V7",80.9816752408778
NA,"V7",164.931740347337
NA,"V7",107.764346224205
"A","V8",137.248551170282
"B","V8",44.6432104220755
"C","V8",102.800276415844
"D","V8",63.1142645416925
"E","V8",159.002666145969
"F","V8",3.68307271779258
"G","V8",171.156353623884
"H","V8",90.6638973382069
"I","V8",166.297376384763
"J","V8",62.7283764964665
"K","V8",34.5301514054355
"L","V8",68.5813772993092
"M","V8",56.0251646906888
"N","V8",44.5122229807824
"O","V8",45.440858343553
"P","V8",97.1886415880883
"Q","V8",37.0906404103456
"R","V8",89.8290640025137
"S","V8",138.539415782372
"T","V8",30.7287428375632
"U","V8",28.4569414955148
"V","V8",83.7317874491709
"W","V8",86.2099534669146
"X","V8",69.9270240366739
"Y","V8",77.9561469303005
"Z","V8",189.560505699697
NA,"V8",81.5298813191448
NA,"V8",87.5159637766374
NA,"V8",166.90536488228
NA,"V8",154.35253769334
"A","V9",113.906703995449
"B","V9",90.5619343890358
"C","V9",133.90508667943
"D","V9",73.2902421131365
"E","V9",117.896735683198
"F","V9",112.370188882437
"G","V9",87.2619468135283
"H","V9",178.24671725903
"I","V9",82.7573169419743
"J","V9",61.5911632492344
"K","V9",14.4784160228708
"L","V9",42.8283837988526
"M","V9",141.764074654285
"N","V9",105.455541181979
"O","V9",101.730328341409
"P","V9",98.9203376886886
"Q","V9",108.50861180095
"R","V9",132.914357678405
"S","V9",138.020583085922
"T","V9",215.767458923627
"U","V9",77.9083672025479
"V","V9",148.416569581401
"W","V9",109.150709178104
"X","V9",50.2674843240695
"Y","V9",56.404358183866
"Z","V9",119.513538567176
NA,"V9",58.6173788473562
NA,"V9",124.210480766362
NA,"V9",106.183167895641
NA,"V9",65.6230844316496
"A","V10",122.663699731877
"B","V10",71.2508458864143
"C","V10",43.0244284348599
"D","V10",144.801978244089
"E","V10",85.6840270218832
"F","V10",174.227454488662
"G","V10",96.8844940235023
"H","V10",44.6577127586886
"I","V10",40.7609025627325
"J","V10",144.758018399746
"K","V10",97.321539102064
"L","V10",185.297084933033
"M","V10",202.519615518405
"N","V10",119.455280750566
"O","V10",140.711010909469
"P","V10",163.125159281438
"Q","V10",120.673774007587
"R","V10",121.58461835169
"S","V10",51.1011759835912
"T","V10",222.854833844906
"U","V10",62.6382068268508
"V","V10",101.877155206372
"W","V10",82.1630354216767
"X","V10",91.3094055131387
"Y","V10",45.4912662603728
"Z","V10",111.765684074197
NA,"V10",74.6733006606767
NA,"V10",61.3417489000293
NA,"V10",37.1133649419847
NA,"V10",98.931712973375
"A","V11",75.5393560913648
"B","V11",119.737631847046
"C","V11",50.0334413619955
"D","V11",160.748664031469
"E","V11",124.221379441464
"F","V11",133.780964907371
"G","V11",107.761551291868
"H","V11",17.9732772395843
"I","V11",144.82739029621
"J","V11",99.9165434706608
"K","V11",85.1141286889704
"L","V11",146.438257718079
"M","V11",85.8418741660395
"N","V11",110.575090799084
"O","V11",54.5273400525212
"P","V11",152.328356099072
"Q","V11",100.543935809332
"R","V11",8.09999255854061
"S","V11",109.65959732402
"T","V11",100.788753361753
"U","V11",104.370932962441
"V","V11",60.7690682654271
"W","V11",57.2141851366254
"X","V11",139.133195296408
"Y","V11",75.3862911838973
"Z","V11",102.036860008589
NA,"V11",121.344098944195
NA,"V11",167.935448493866
NA,"V11",43.035398772561
NA,"V11",73.1644329378546
"A","V12",123.037225886797
"B","V12",179.96099172752
"C","V12",52.8499418619636
"D","V12",108.944580673679
"E","V12",117.294438773104
"F","V12",148.878365369058
"G","V12",129.815396857786
"H","V12",172.34656306675
"I","V12",59.3016802697004
"J","V12",143.241217824486
"K","V12",128.470101922652
"L","V12",80.9828551729973
"M","V12",47.0507797339374
"N","V12",149.021854994396
"O","V12",46.5595987998717
"P","V12",82.9881703129728
"Q","V12",98.9120453902633
"R","V12",47.7209109514364
"S","V12",66.8695701166769
"T","V12",-13.5323606087391
"U","V12",48.7407803797707
"V","V12",57.8932586117199
"W","V12",26.8891886114855
"X","V12",63.703791517929
"Y","V12",131.067848319789
"Z","V12",80.9833574107659
NA,"V12",128.347265682358
NA,"V12",76.4549157495266
NA,"V12",173.828466737598
NA,"V12",123.184945949663
"A","V13",70.788443651108
"B","V13",60.3646176037211
"C","V13",127.901091119378
"D","V13",109.898313925035
"E","V13",76.1761115082356
"F","V13",88.7774794733354
"G","V13",82.2563857397693
"H","V13",82.3772776977322
"I","V13",89.2217856939374
"J","V13",92.7282649706389
"K","V13",197.247893073599
"L","V13",136.353728308059
"M","V13",129.669906118447
"N","V13",122.335331954123
"O","V13",64.9279470662511
"P","V13",96.2956003377132
"Q","V13",150.096828940552
"R","V13",137.502040031423
"S","V13",114.712217185084
"T","V13",120.120658663404
"U","V13",43.3359058260763
"V","V13",27.5576471855764
"W","V13",84.8370245670952
"X","V13",156.617020171311
"Y","V13",91.3184881128711
"Z","V13",95.4090093836779
NA,"V13",50.4235147359176
NA,"V13",128.136476144202
NA,"V13",158.507485377983
NA,"V13",56.928425729131
"A","V14",61.7128632433458
"B","V14",108.699731451881
"C","V14",261.48655794748
"D","V14",21.2659089533023
"E","V14",70.3239762495687
"F","V14",61.9359806934474
"G","V14",98.5230825906825
"H","V14",100.764739066004
"I","V14",102.816949022239
"J","V14",107.855768142183
"K","V14",89.6252733618131
"L","V14",101.831896678459
"M","V14",80.3257682897533
"N","V14",23.563027204565
"O","V14",110.032748624637
"P","V14",138.810866021163
"Q","V14",130.281785926327
"R","V14",122.268924581243
"S","V14",103.709602046342
"T","V14",156.635355765216
"U","V14",69.3180027730852
"V","V14",31.048072352595
"W","V14",78.6877742286416
"X","V14",114.434963991799
"Y","V14",92.6482025562357
"Z","V14",40.5982964748464
NA,"V14",167.865192868779
NA,"V14",137.345164942124
NA,"V14",248.732803648266
NA,"V14",120.496463900263
"A","V15",145.080813591309
"B","V15",109.470541742199
"C","V15",186.644222945808
"D","V15",49.1546262929893
"E","V15",7.53208870435327
"F","V15",73.0041951508799
"G","V15",95.5352305493387
"H","V15",84.2053605647356
"I","V15",74.1122900012538
"J","V15",90.6791437258707
"K","V15",124.180631284898
"L","V15",59.4144854509749
"M","V15",150.099063003005
"N","V15",40.9038037889129
"O","V15",80.5139169957157
"P","V15",8.14690758698472
"Q","V15",92.5578908691219
"R","V15",24.8247167372531
"S","V15",77.004966291626
"T","V15",202.183741141177
"U","V15",95.9799662062635
"V","V15",61.5965527514046
"W","V15",52.0348305892707
"X","V15",62.7964065875134
"Y","V15",29.5889591185242
"Z","V15",156.68071109752
NA,"V15",-7.26434612352756
NA,"V15",129.753343511545
NA,"V15",194.235207222538
NA,"V15",104.006791192304
"A","V16",143.258696667918
"B","V16",141.999366360094
"C","V16",123.558529988408
"D","V16",188.054115599035
"E","V16",101.099744774659
"F","V16",108.823558617498
"G","V16",94.5638432151011
"H","V16",74.1176271455195
"I","V16",128.778976011165
"J","V16",90.0369895988768
"K","V16",144.722524709804
"L","V16",70.1930024942185
"M","V16",110.393482775213
"N","V16",114.336090360719
"O","V16",116.699739227126
"P","V16",158.206112594176
"Q","V16",30.4901256432521
"R","V16",47.9057150503696
"S","V16",59.3563439382953
"T","V16",114.451717872236
"U","V16",95.6482116906899
"V","V16",142.909449276058
"W","V16",120.586274172568
"X","V16",152.34624340802
"Y","V16",125.813910546235
"Z","V16",78.2947466651069
NA,"V16",123.87486221784
NA,"V16",1.75223873224466
NA,"V16",36.2304420678628
NA,"V16",91.1632889415151
"A","V17",173.205313818204
"B","V17",53.9439658473439
"C","V17",85.8155127976012
"D","V17",162.62725845034
"E","V17",30.6267258081832
"F","V17",11.2655693397488
"G","V17",55.1552858523616
"H","V17",92.4958418195665
"I","V17",112.300470053809
"J","V17",166.065699724748
"K","V17",77.6941825896482
"L","V17",155.668085718469
"M","V17",89.0407964176319
"N","V17",84.3703931686692
"O","V17",93.7805147363278
"P","V17",67.4592810567915
"Q","V17",137.660593743615
"R","V17",84.9878319195095
"S","V17",91.8898920385517
"T","V17",102.802515823248
"U","V17",74.029398436497
"V","V17",96.2023016328334
"W","V17",64.2019023033796
"X","V17",95.5140044695786
"Y","V17",174.848320003573
"Z","V17",144.416463260775
NA,"V17",88.113233931349
NA,"V17",203.621743538737
NA,"V17",173.168155073814
NA,"V17",88.2096710790696
"A","V18",197.320372502528
"B","V18",148.2078923484
"C","V18",142.391346186668
"D","V18",99.7638379024456
"E","V18",119.911012019611
"F","V18",111.721549692069
"G","V18",156.751992937865
"H","V18",156.311196533164
"I","V18",159.066937691746
"J","V18",106.562429745749
"K","V18",152.927457348557
"L","V18",151.485521876395
"M","V18",36.8394342769622
"N","V18",172.655416389198
"O","V18",136.765064324757
"P","V18",-7.08745607679786
"Q","V18",77.0263439299124
"R","V18",106.26756062153
"S","V18",106.630499264039
"T","V18",137.051285954317
"U","V18",42.6487414233822
"V","V18",107.31495910258
"W","V18",129.002426355116
"X","V18",125.281319537165
"Y","V18",-11.3787844629243
"Z","V18",152.347876594481
NA,"V18",112.788045592455
NA,"V18",130.053258629046
NA,"V18",62.1220483095915
NA,"V18",114.511535855216
"A","V19",136.893414782062
"B","V19",128.883437569796
"C","V19",168.63305954286
"D","V19",78.0384620457301
"E","V19",0.553013209839378
"F","V19",121.067540995927
"G","V19",124.774891226745
"H","V19",96.6114250322397
"I","V19",203.539070124039
"J","V19",179.152374021243
"K","V19",-34.3327422260132
"L","V19",145.090070460095
"M","V19",95.7609845407733
"N","V19",61.0470153648589
"O","V19",73.6367947310653
"P","V19",51.4422984187404
"Q","V19",92.4256786015203
"R","V19",141.07680445106
"S","V19",26.4694053244974
"T","V19",135.495720729477
"U","V19",53.9358478757954
"V","V19",121.93452271119
"W","V19",96.0908693527256
"X","V19",-2.15336147398288
"Y","V19",111.750867595512
"Z","V19",56.3119422615707
NA,"V19",90.6612840252982
NA,"V19",62.939299255622
NA,"V19",99.7942796383999
NA,"V19",118.611114746378
"A","V20",90.6273017154388
"B","V20",96.7804870625979
"C","V20",116.768051101662
"D","V20",53.2466381177575
"E","V20",53.9480556332066
"F","V20",96.497466838903
"G","V20",140.47728261166
"H","V20",39.6032309190943
"I","V20",86.4552057408453
"J","V20",128.405825337722
"K","V20",14.8110982093232
"L","V20",33.4236230322432
"M","V20",111.931750865469
"N","V20",167.606536895526
"O","V20",71.4632529356258
"P","V20",53.7805345055311
"Q","V20",25.6770187336378
"R","V20",167.054833063014
"S","V20",70.1046480512602
"T","V20",131.519924054512
"U","V20",116.868103462699
"V","V20",142.669262530288
"W","V20",87.8579725150433
"X","V20",219.181977151865
"Y","V20",106.104658186324
"Z","V20",25.4392441895427
NA,"V20",59.7897336240143
NA,"V20",77.0109998426305
NA,"V20",85.2001379046678
NA,"V20",184.524484703416
"A","V21",126.455015973423
"B","V21",170.260779681788
"C","V21",132.154209028691
"D","V21",87.6216517865548
"E","V21",160.77126881323
"F","V21",164.396216059059
"G","V21",182.100701163754
"H","V21",104.024187576142
"I","V21",105.908159294308
"J","V21",113.351927287986
"K","V21",127.075734721461
"L","V21",165.578666564041
"M","V21",208.049958112685
"N","V21",48.9690128083726
"O","V21",66.4697744164511
"P","V21",112.213196726088
"Q","V21",95.4195392908563
"R","V21",94.2497721944885
"S","V21",179.711236537175
"T","V21",136.743254925781
"U","V21",80.4692670433157
"V","V21",85.3578253035605
"W","V21",87.6034192760551
"X","V21",47.1604178334538
"Y","V21",69.2803865491994
"Z","V21",123.937273724295
NA,"V21",90.158997794352
NA,"V21",140.145858735432
NA,"V21",95.4001834701915
NA,"V21",99.7423397045624
"A","V22",102.81160882599
"B","V22",131.59911934976
"C","V22",119.044325402442
"D","V22",45.5408778793035
"E","V22",110.79241580993
"F","V22",58.9583643830053
"G","V22",165.206994873754
"H","V22",88.1453939372697
"I","V22",86.3798973099353
"J","V22",19.5634191810983
"K","V22",147.726764624825
"L","V22",185.747626579158
"M","V22",76.2749961660252
"N","V22",127.812016655168
"O","V22",45.8150339391798
"P","V22",-57.5612280558739
"Q","V22",131.700496544496
"R","V22",103.987998708197
"S","V22",105.88065960725
"T","V22",114.656361541848
"U","V22",31.7398178972514
"V","V22",109.535156089176
"W","V22",71.4990755784469
"X","V22",67.2282887831008
"Y","V22",145.919668412166
"Z","V22",90.9802180580693
NA,"V22",58.5019273390161
NA,"V22",107.285814699416
NA,"V22",193.785233484642
NA,"V22",104.82953133076
"A","V23",202.795254451936
"B","V23",164.155216039872
"C","V23",120.404727131374
"D","V23",129.524921376963
"E","V23",96.500851885393
"F","V23",4.8596552344567
"G","V23",124.713330980306
"H","V23",73.434654755992
"I","V23",-8.96207446671346
"J","V23",51.9806021235885
"K","V23",160.96681975124
"L","V23",149.230356175685
"M","V23",31.7416490208234
"N","V23",76.3545297784063
"O","V23",49.8654718886712
"P","V23",77.3275597478273
"Q","V23",109.924212302334
"R","V23",148.030585825935
"S","V23",96.9871130536509
"T","V23",-9.63733234507424
"U","V23",116.130650260393
"V","V23",117.945129304838
"W","V23",115.391474362878
"X","V23",103.737693098032
"Y","V23",139.672728169998
"Z","V23",34.7867231027043
NA,"V23",165.458814756985
NA,"V23",125.657133449932
NA,"V23",76.6470358215334
NA,"V23",86.6342271918722
"A","V24",214.744862125459
"B","V24",160.52898663447
"C","V24",75.5922743871121
"D","V24",104.363598582471
"E","V24",77.3688398873053
"F","V24",166.797173687965
"G","V24",135.608020527535
"H","V24",160.642366932486
"I","V24",139.670230397271
"J","V24",108.642228220141
"K","V24",113.00673324546
"L","V24",112.54329604181
"M","V24",71.8354827851603
"N","V24",126.181964767943
"O","V24",77.9409658994853
"P","V24",44.7675271466793
"Q","V24",130.356426825048
"R","V24",113.744693730351
"S","V24",69.4500179705874
"T","V24",110.509480533027
"U","V24",137.941204603477
"V","V24",65.8784827148299
"W","V24",124.209962975115
"X","V24",147.757830164519
"Y","V24",118.435398083093
"Z","V24",21.199924826201
NA,"V24",58.5736631818465
NA,"V24",68.6274250358439
NA,"V24",37.725101170587
NA,"V24",64.0193116289718
"A","V25",80.1424235026256
"B","V25",56.5348023973581
"C","V25",153.060982531552
"D","V25",64.2002311188409
"E","V25",87.7867871523285
"F","V25",35.5450419015484
"G","V25",64.6434445349906
"H","V25",113.646908114018
"I","V25",146.583712606233
"J","V25",134.231480178106
"K","V25",44.0678444402072
"L","V25",117.50393724216
"M","V25",35.17728244984
"N","V25",85.2494860361406
"O","V25",121.787021784545
"P","V25",10.0491307171376
"Q","V25",-5.34503161981492
"R","V25",160.676455670886
"S","V25",62.3467885046158
"T","V25",92.639135422719
"U","V25",-28.8460094440642
"V","V25",155.218477460596
"W","V25",156.437604848728
"X","V25",149.330426855502
"Y","V25",127.883750570879
"Z","V25",115.158623966926
NA,"V25",47.9884466878572
NA,"V25",78.5693946297901
NA,"V25",148.198864169203
NA,"V25",96.6660152524624
"A","V26",119.878071867406
"B","V26",18.9188222566554
"C","V26",161.843112375137
"D","V26",44.667122833807
"E","V26",148.813429533754
"F","V26",150.842961980324
"G","V26",93.6019655380589
"H","V26",61.5941846228813
"I","V26",8.93401469925209
"J","V26",-6.96518369135042
"K","V26",119.032517670431
"L","V26",101.466773360896
"M","V26",148.951206560134
"N","V26",106.250032458344
"O","V26",131.245990320426
"P","V26",162.855627087544
"Q","V26",122.218581690182
"R","V26",179.986529489869
"S","V26",155.314993834634
"T","V26",147.128058906478
"U","V26",71.7289139151267
"V","V26",8.89532120037653
"W","V26",231.342124034872
"X","V26",61.9524963905384
"Y","V26",45.0605644993925
"Z","V26",85.2816691220082
NA,"V26",114.779159148815
NA,"V26",118.99391643639
NA,"V26",133.688230572505
NA,"V26",52.7824404376085
"A","V27",100.452923489627
"B","V27",42.3648472896914
"C","V27",100.956148334589
"D","V27",43.8956945292301
"E","V27",161.197145771035
"F","V27",72.9733534327917
"G","V27",64.3262991603778
"H","V27",127.570315969897
"I","V27",95.2237830702686
"J","V27",103.552258440309
"K","V27",153.570836227904
"L","V27",93.6076017599431
"M","V27",70.3019540252234
"N","V27",102.045654393615
"O","V27",158.894370681297
"P","V27",84.3187977335911
"Q","V27",93.0173825708034
"R","V27",150.92299398312
"S","V27",138.062501844769
"T","V27",122.961520961467
"U","V27",63.1405297998177
"V","V27",120.110796278825
"W","V27",51.5123832685679
"X","V27",150.570753649721
"Y","V27",75.8869901208334
"Z","V27",49.8747248969746
NA,"V27",73.8181099739367
NA,"V27",113.851395410352
NA,"V27",-4.1681800842194
NA,"V27",98.7632882008614
"A","V28",74.9858463947444
"B","V28",122.420133549225
"C","V28",8.92635528754788
"D","V28",25.9793484480252
"E","V28",129.423874611443
"F","V28",116.558327268822
"G","V28",34.5805421639327
"H","V28",36.5766163707233
"I","V28",11.4198022449477
"J","V28",9.54792725703524
"K","V28",77.7244316565679
"L","V28",62.1103633269949
"M","V28",96.5453638686081
"N","V28",56.6843407521389
"O","V28",144.691271566261
"P","V28",144.496235831389
"Q","V28",95.3432875037162
"R","V28",97.3730359771796
"S","V28",112.503215857047
"T","V28",164.374893413611
"U","V28",168.502058922724
"V","V28",158.106655079988
"W","V28",100.932078572738
"X","V28",81.2298898500373
"Y","V28",149.486961862198
"Z","V28",121.593901478499
NA,"V28",22.9632234540478
NA,"V28",82.0995492681078
NA,"V28",177.440978947469
NA,"V28",84.1830800929652
"A","V29",114.775473323416
"B","V29",157.39759365868
"C","V29",3.09013173817956
"D","V29",63.1241107841464
"E","V29",36.3102266677482
"F","V29",59.8158316597762
"G","V29",100.10952144934
"H","V29",183.475439401075
"I","V29",91.2677180200953
"J","V29",75.7826318736757
"K","V29",227.535781008582
"L","V29",26.8278554719525
"M","V29",234.338171540168
"N","V29",156.378271404372
"O","V29",34.7742297108161
"P","V29",149.811375804164
"Q","V29",36.1689887311999
"R","V29",191.008323816112
"S","V29",91.5285024893352
"T","V29",105.784016680604
"U","V29",151.517080062649
"V","V29",46.5700795679445
"W","V29",81.4943199826805
"X","V29",82.3043884857037
"Y","V29",131.119215048231
"Z","V29",183.32623477211
NA,"V29",117.257972680247
NA,"V29",127.936531176716
NA,"V29",13.1222790979375
NA,"V29",87.7560065601011
"A","V30",103.228753994158
"B","V30",54.5427714378864
"C","V30",115.396246021466
"D","V30",41.6907885548378
"E","V30",200.172370251435
"F","V30",83.5255889794642
"G","V30",142.776191695862
"H","V30",100.625000243797
"I","V30",88.3900603444257
"J","V30",158.224815441485
"K","V30",85.2843780586893
"L","V30",36.092108582896
"M","V30",122.77875475043
"N","V30",66.4523205820423
"O","V30",61.1140051446262
"P","V30",42.0668473376422
"Q","V30",136.192811877608
"R","V30",86.6940706849247
"S","V30",130.095866383584
"T","V30",142.63590353291
"U","V30",87.690927087339
"V","V30",103.823390648682
"W","V30",110.777742469552
"X","V30",100.025277963725
"Y","V30",13.1710954643928
"Z","V30",96.7209303601864
NA,"V30",105.817774021077
NA,"V30",71.2994917777093
NA,"V30",6.36907244681851
NA,"V30",98.2939377321764
