"gday","game","league","month","day","date","home","visitor","arena","weather","temp","spectator"
"03-01",1,"K LEAGUE 1",3,1,"화","수원 삼성","제주 Utd","수원월드컵경기장","비",8.8,4022
"03-01",2,"K LEAGUE 1",3,1,"화","성남 FC","FC 서울","탄천종합운동장","비",8.8,2393
"03-01",3,"K LEAGUE 1",3,1,"화","강원 FC","인천 Utd","강릉종합운동장","비",8.2,1559
"03-01",4,"K LEAGUE 1",3,1,"화","울산 현대","수원 FC","울산문수축구경기장","비",16.9,5260
"03-01",5,"K LEAGUE 1",3,1,"월","성남 FC","제주 Utd","탄천종합운동장","눈",8.1,1218
"03-01",6,"K LEAGUE 1",3,1,"월","울산 현대","강원 FC","울산문수축구경기장","비",16,3943
"05-01",7,"K LEAGUE 1",5,1,"토","울산 현대","광주 FC","울산문수축구경기장","비",15.2,2650
"05-01",8,"K LEAGUE 1",5,1,"토","수원 삼성","포항 스틸러스","수원월드컵경기장","비",14.2,3045
"05-01",9,"K LEAGUE 1",5,1,"토","수원 FC","대구 FC","수원종합운동장","비",14.2,570
"05-01",10,"K LEAGUE 2",5,1,"토","대전 하나 시티즌","충남 아산 FC","대전월드컵경기장","비",13.3,1323
"05-01",11,"K LEAGUE 2",5,1,"토","전남 드래곤즈","FC 안양","광양전용구장","비",13.3,691
"08-01",12,"K LEAGUE 1",8,1,"일","강원 FC","수원 삼성","춘천송암스포츠타운","비",32.6,1086
"08-01",13,"K LEAGUE 1",8,1,"일","대구 FC","포항 스틸러스","DGB대구은행파크","비",35.1,2680
"08-01",14,"K LEAGUE 1",8,1,"일","광주 FC","성남 FC","광주축구전용구장","비",32.6,740
"08-01",15,"K LEAGUE 1",8,1,"토","인천 Utd","광주 FC","인천축구전용경기장","비",25.5,1865
"08-01",16,"K LEAGUE 1",8,1,"토","성남 FC","FC 서울","탄천종합운동장","비",29.2,986
"08-01",17,"K LEAGUE 1",8,1,"토","전북 현대","포항 스틸러스","전주월드컵경기장","비",30.8,2959
"08-01",18,"K LEAGUE 2",8,1,"월","부천FC","경남 FC","부천종합운동장","비",32.8,1011
"08-01",19,"K LEAGUE 2",8,1,"월","서울 이랜드","김포 FC","목동종합운동장 주경기장","비",32.4,605
"08-01",20,"K LEAGUE 2",8,1,"일","대전 하나 시티즌","충남 아산 FC","대전월드컵경기장","비",32.2,0
"08-01",21,"K LEAGUE 2",8,1,"일","안산 그리너스","전남 드래곤즈","안산와~스타디움","비",29.1,0
"08-01",22,"K LEAGUE 2",8,1,"토","제주 Utd","전남 드래곤즈","제주월드컵경기장","구름많음",30.7,853
"08-01",23,"K LEAGUE 2",8,1,"토","수원 FC","안산 그리너스","수원종합운동장","비",29.2,242
"08-01",24,"K LEAGUE 2",8,1,"토","충남 아산 FC","대전 하나 시티즌","이순신종합운동장","비",30.4,337
"09-01",25,"K LEAGUE 1",9,1,"수","전북 현대","포항 스틸러스","전주월드컵경기장","비",26.2,0
"10-01",26,"K LEAGUE 1",10,1,"토","전북 현대","포항 스틸러스","전주월드컵경기장","구름조금",29.2,7808
"10-01",27,"K LEAGUE 1",10,1,"토","FC 서울","대구 FC","서울월드컵경기장","구름조금",27.6,7805
"10-01",28,"K LEAGUE 1",10,1,"토","인천 Utd","울산 현대","인천축구전용경기장","구름많음",22.8,9251
"10-01",29,"K LEAGUE 2",10,1,"토","김포 FC","충남 아산 FC","김포솔터축구장","구름많음",27.4,972
"10-01",30,"K LEAGUE 2",10,1,"토","FC 안양","안산 그리너스","안양종합운동장","구름많음",27.4,2235
"10-01",31,"K LEAGUE 2",10,1,"토","서울 이랜드","부천FC","목동종합운동장 주경기장","구름조금",27.6,1605
"11-01",32,"K LEAGUE 1",11,1,"일","포항 스틸러스","상주 상무","포항스틸야드","비",11.8,3280
"11-01",33,"K LEAGUE 1",11,1,"일","전북 현대","대구 FC","전주월드컵경기장","비",13.8,10251
"11-01",34,"K LEAGUE 1",11,1,"일","울산 현대","광주 FC","울산문수축구경기장","비",15.7,3478
"11-01",35,"K LEAGUE 2",11,1,"일","전남 드래곤즈","안산 그리너스","광양전용구장","비",14.7,1603
"11-01",36,"K LEAGUE 2",11,1,"일","제주 Utd","서울 이랜드","제주월드컵경기장","비",22.3,1701
"03-02",37,"K LEAGUE 1",3,2,"수","전북 현대","포항 스틸러스","전주월드컵경기장","맑음",9,2160
"03-02",38,"K LEAGUE 1",3,2,"수","대구 FC","김천상무","DGB대구은행파크","맑음",12.3,2520
"04-02",39,"K LEAGUE 1",4,2,"토","강원 FC","전북 현대","강릉종합운동장","맑음",14.9,1830
"04-02",40,"K LEAGUE 1",4,2,"토","김천상무","수원 삼성","김천종합운동장","맑음",17.6,1676
"04-02",41,"K LEAGUE 1",4,2,"토","인천 Utd","울산 현대","인천축구전용경기장","맑음",11.4,7054
"04-02",42,"K LEAGUE 1",4,2,"토","제주 Utd","대구 FC","제주월드컵경기장","구름조금",14.7,2381
"04-02",43,"K LEAGUE 1",4,2,"금","포항 스틸러스","대구 FC","포항스틸야드","흐림",19.5,2173
"04-02",44,"K LEAGUE 2",4,2,"토","전남 드래곤즈","서울 이랜드","광양전용구장","맑음",11.5,663
"04-02",45,"K LEAGUE 2",4,2,"토","부천FC","대전 하나 시티즌","부천종합운동장","맑음",13.7,1131
"04-02",46,"K LEAGUE 2",4,2,"토","FC 안양","김포 FC","안양종합운동장","맑음",13.7,2883
"05-02",47,"K LEAGUE 1",5,2,"일","인천 Utd","강원 FC","인천축구전용경기장","비",16.4,1930
"05-02",48,"K LEAGUE 1",5,2,"일","전북 현대","제주 Utd","전주월드컵경기장","비",17.9,4295
"05-02",49,"K LEAGUE 2",5,2,"일","김천상무","경남 FC","김천종합운동장","구름조금",19.2,498
"05-02",50,"K LEAGUE 2",5,2,"일","부천FC","부산 아이파크","부천종합운동장","비",17.8,615
"05-02",51,"K LEAGUE 2",5,2,"일","서울 이랜드","안산 그리너스","잠실올림픽주경기장","비",18.7,639
"07-02",52,"K LEAGUE 1",7,2,"토","성남 FC","강원 FC","탄천종합운동장","구름조금",33.7,1950
"07-02",53,"K LEAGUE 1",7,2,"토","제주 Utd","FC 서울","제주월드컵경기장","구름조금",30.7,4019
"07-02",54,"K LEAGUE 1",7,2,"토","포항 스틸러스","울산 현대","포항스틸야드","구름조금",36.3,7279
"07-02",55,"K LEAGUE 1",7,2,"토","김천상무","전북 현대","김천종합운동장","구름조금",34.8,2030
"07-02",56,"K LEAGUE 2",7,2,"토","김포 FC","광주 FC","김포솔터축구장","구름조금",33.7,1504
"07-02",57,"K LEAGUE 2",7,2,"토","부천FC","대전 하나 시티즌","부천종합운동장","구름조금",33.7,1540
"07-02",58,"K LEAGUE 2",7,2,"토","안산 그리너스","FC 안양","안산와~스타디움","구름조금",33.7,1018
"08-02",59,"K LEAGUE 1",8,2,"화","울산 현대","FC 서울","울산문수축구경기장","비",30.4,6682
"08-02",60,"K LEAGUE 1",8,2,"화","김천상무","포항 스틸러스","김천종합운동장","비",30.2,1081
"08-02",61,"K LEAGUE 1",8,2,"화","제주 Utd","성남 FC","제주월드컵경기장","비",33.5,2738
"08-02",62,"K LEAGUE 1",8,2,"일","부산 아이파크","울산 현대","부산구덕운동장","흐림",30,586
"08-02",63,"K LEAGUE 1",8,2,"일","수원 삼성","대구 FC","수원월드컵경기장","비",28.1,1577
"08-02",64,"K LEAGUE 1",8,2,"일","강원 FC","상주 상무","강릉종합운동장","비",28.2,1011
"08-02",65,"K LEAGUE 2",8,2,"일","경남 FC","FC 안양","창원축구센터","흐림",31.9,603
"08-02",66,"K LEAGUE 2",8,2,"일","서울 이랜드","부천FC","잠실올림픽주경기장","비",26.4,525
"09-02",67,"K LEAGUE 1",9,2,"금","인천 Utd","강원 FC","인천축구전용경기장","구름조금",29,4372
"09-02",68,"K LEAGUE 1",9,2,"금","수원 FC","제주 Utd","수원종합운동장","구름조금",29.7,1798
"10-02",69,"K LEAGUE 1",10,2,"일","수원 FC","김천상무","수원종합운동장","비",23.4,2319
"10-02",70,"K LEAGUE 1",10,2,"일","제주 Utd","강원 FC","제주월드컵경기장","맑음",30.6,3143
"10-02",71,"K LEAGUE 1",10,2,"토","강원 FC","전북 현대","강릉종합운동장","구름조금",24.4,1312
"10-02",72,"K LEAGUE 1",10,2,"토","인천 Utd","수원 삼성","인천축구전용경기장","구름조금",24.6,0
"10-02",73,"K LEAGUE 1",10,2,"토","수원 FC","울산 현대","수원월드컵경기장","비",26.4,0
"10-02",74,"K LEAGUE 1",10,2,"금","울산 현대","상주 상무","울산문수축구경기장","구름조금",25.7,0
"10-02",75,"K LEAGUE 2",10,2,"일","경남 FC","전남 드래곤즈","창원축구센터","구름많음",28.6,1014
"10-02",76,"K LEAGUE 2",10,2,"일","대전 하나 시티즌","광주 FC","대전월드컵경기장","비",27.6,5230
"10-02",77,"K LEAGUE 2",10,2,"토","서울 이랜드","경남 FC","잠실올림픽주경기장","구름조금",26.6,0
"10-02",78,"K LEAGUE 2",10,2,"토","김천상무","안산 그리너스","김천종합운동장","맑음",29.3,276
"10-02",79,"K LEAGUE 2",10,2,"토","FC 안양","전남 드래곤즈","안양종합운동장","비",26.4,0
"04-03",80,"K LEAGUE 1",4,3,"일","포항 스틸러스","FC 서울","포항스틸야드","맑음",17.5,5815
"04-03",81,"K LEAGUE 1",4,3,"일","수원 FC","성남 FC","수원종합운동장","맑음",16.2,2226
"04-03",82,"K LEAGUE 1",4,3,"토","FC 서울","강원 FC","서울월드컵경기장","비",18,3165
"04-03",83,"K LEAGUE 1",4,3,"토","성남 FC","울산 현대","탄천종합운동장","비",18.6,1133
"04-03",84,"K LEAGUE 1",4,3,"토","수원 삼성","전북 현대","수원월드컵경기장","비",18.6,3169
"04-03",85,"K LEAGUE 2",4,3,"일","충남 아산 FC","부산 아이파크","이순신종합운동장","맑음",17.9,5612
"04-03",86,"K LEAGUE 2",4,3,"일","경남 FC","광주 FC","밀양종합운동장","맑음",18.7,442
"04-03",87,"K LEAGUE 2",4,3,"토","부산 아이파크","안산 그리너스","부산구덕운동장","비",20,729
"04-03",88,"K LEAGUE 2",4,3,"토","충남 아산 FC","경남 FC","이순신종합운동장","비",18.2,206
"05-03",89,"K LEAGUE 2",5,3,"화","안산 그리너스","경남 FC","안산와~스타디움","맑음",20.9,588
"05-03",90,"K LEAGUE 2",5,3,"화","충남 아산 FC","FC 안양","이순신종합운동장","맑음",21.4,506
"07-03",91,"K LEAGUE 1",7,3,"일","수원 삼성","인천 Utd","수원월드컵경기장","구름조금",34.3,4325
"07-03",92,"K LEAGUE 1",7,3,"일","대구 FC","수원 FC","DGB대구은행파크","비",35.1,7325
"07-03",93,"K LEAGUE 2",7,3,"일","충남 아산 FC","부산 아이파크","이순신종합운동장","비",34.7,704
"07-03",94,"K LEAGUE 2",7,3,"일","서울 이랜드","전남 드래곤즈","목동종합운동장 주경기장","구름조금",34.2,655
"07-03",95,"K LEAGUE 2",7,3,"토","대전 하나 시티즌","김천상무","대전월드컵경기장","비",26.2,786
"08-03",96,"K LEAGUE 1",8,3,"수","강원 FC","전북 현대","춘천송암스포츠타운","비",28,2709
"08-03",97,"K LEAGUE 1",8,3,"수","인천 Utd","수원 FC","인천축구전용경기장","비",28.1,3731
"08-03",98,"K LEAGUE 1",8,3,"수","대구 FC","수원 삼성","DGB대구은행파크","비",37.1,8551
"09-03",99,"K LEAGUE 1",9,3,"토","김천상무","전북 현대","김천종합운동장","비",23.8,1273
"09-03",100,"K LEAGUE 1",9,3,"토","포항 스틸러스","대구 FC","포항스틸야드","흐림",25.2,4051
"09-03",101,"K LEAGUE 2",9,3,"토","광주 FC","김포 FC","광주축구전용구장","흐림",28.9,1825
"09-03",102,"K LEAGUE 2",9,3,"토","충남 아산 FC","부천FC","이순신종합운동장","흐림",26.7,2134
"10-03",103,"K LEAGUE 1",10,3,"월","성남 FC","수원 삼성","탄천종합운동장","비",24.5,3024
"10-03",104,"K LEAGUE 1",10,3,"일","광주 FC","포항 스틸러스","광주축구전용구장","맑음",29.9,1508
"10-03",105,"K LEAGUE 1",10,3,"일","FC 서울","대구 FC","서울월드컵경기장","맑음",28.8,0
"10-03",106,"K LEAGUE 1",10,3,"일","제주 Utd","성남 FC","제주월드컵경기장","맑음",31.1,1730
"10-03",107,"K LEAGUE 1",10,3,"토","광주 FC","대구 FC","광주축구전용구장","비",26.2,0
"10-03",108,"K LEAGUE 1",10,3,"토","전북 현대","포항 스틸러스","전주월드컵경기장","비",25.2,0
"10-03",109,"K LEAGUE 2",10,3,"일","대전 하나 시티즌","부천FC","대전한밭종합운동장","구름조금",31.2,1539
"10-03",110,"K LEAGUE 2",10,3,"일","부산 아이파크","충남 아산 FC","부산구덕운동장","맑음",28.2,1423
"10-03",111,"K LEAGUE 2",10,3,"토","안산 그리너스","수원 FC","안산와~스타디움","비",23.8,0
"10-03",112,"K LEAGUE 2",10,3,"토","서울 이랜드","경남 FC","잠실올림픽주경기장","흐림",23.2,0
"10-03",113,"K LEAGUE 2",10,3,"토","부천FC","전남 드래곤즈","부천종합운동장","비",23.8,0
"10-03",114,"K LEAGUE 2",10,3,"토","제주 Utd","FC 안양","제주월드컵경기장","흐림",25.3,0
"11-03",115,"K LEAGUE 1",11,3,"수","성남 FC","인천 Utd","탄천종합운동장","비",17,1288
"11-03",116,"K LEAGUE 1",11,3,"수","광주 FC","FC 서울","광주축구전용구장","구름조금",18.1,932
"11-03",117,"K LEAGUE 1",11,3,"수","포항 스틸러스","강원 FC","포항스틸야드","맑음",18.7,1001
"11-03",118,"K LEAGUE 2",11,3,"수","대전 하나 시티즌","전남 드래곤즈","대전한밭종합운동장","구름조금",18.7,1982
"04-04",119,"K LEAGUE 1",4,4,"일","광주 FC","인천 Utd","광주축구전용구장","비",13.2,993
"04-04",120,"K LEAGUE 1",4,4,"일","수원 FC","제주 Utd","수원종합운동장","비",15.8,514
"04-04",121,"K LEAGUE 2",4,4,"일","전남 드래곤즈","대전 하나 시티즌","광양전용구장","비",10.9,535
"04-04",122,"K LEAGUE 2",4,4,"일","김천상무","FC 안양","김천종합운동장","비",15.3,2140
"04-04",123,"K LEAGUE 2",4,4,"일","서울 이랜드","부천FC","잠실올림픽주경기장","비",15.8,601
"05-04",124,"K LEAGUE 2",5,4,"수","부천FC","부산 아이파크","부천종합운동장","맑음",25.3,864
"05-04",125,"K LEAGUE 2",5,4,"수","김포 FC","광주 FC","김포솔터축구장","맑음",25.3,975
"06-04",126,"K LEAGUE 2",6,4,"토","서울 이랜드","부천FC","목동종합운동장 주경기장","구름많음",29.7,1222
"06-04",127,"K LEAGUE 2",6,4,"토","경남 FC","김포 FC","진주종합경기장","구름많음",28.7,752
"06-04",128,"K LEAGUE 2",6,4,"토","대전 하나 시티즌","전남 드래곤즈","대전월드컵경기장","구름많음",30.6,3273
"07-04",129,"K LEAGUE 1",7,4,"토","수원 삼성","FC 서울","수원월드컵경기장","비",28.2,0
"07-04",130,"K LEAGUE 1",7,4,"토","강원 FC","부산 아이파크","강릉종합운동장","구름많음",29.5,0
"07-04",131,"K LEAGUE 1",7,4,"토","울산 현대","인천 Utd","울산문수축구경기장","흐림",22.1,0
"07-04",132,"K LEAGUE 2",7,4,"일","FC 안양","충남 아산 FC","안양종합운동장","비",24.7,762
"07-04",133,"K LEAGUE 2",7,4,"일","부천FC","부산 아이파크","부천종합운동장","비",24.7,531
"07-04",134,"K LEAGUE 2",7,4,"토","전남 드래곤즈","안산 그리너스","광양전용구장","비",21.5,0
"07-04",135,"K LEAGUE 2",7,4,"토","서울 이랜드","수원 FC","잠실올림픽주경기장","비",29.5,0
"08-04",136,"K LEAGUE 1",8,4,"수","울산 현대","대구 FC","울산문수축구경기장","맑음",33.3,2127
"08-04",137,"K LEAGUE 1",8,4,"수","포항 스틸러스","성남 FC","포항스틸야드","구름조금",33.9,978
"08-04",138,"K LEAGUE 1",8,4,"수","수원 FC","전북 현대","수원종합운동장","구름조금",33.4,0
"09-04",139,"K LEAGUE 1",9,4,"일","FC 서울","수원 삼성","서울월드컵경기장","비",24,16333
"09-04",140,"K LEAGUE 1",9,4,"일","성남 FC","울산 현대","탄천종합운동장","비",26.4,2355
"09-04",141,"K LEAGUE 1",9,4,"토","성남 FC","대구 FC","탄천종합운동장","구름조금",27.8,0
"09-04",142,"K LEAGUE 1",9,4,"금","상주 상무","수원 삼성","상주시민운동장","맑음",28.2,0
"09-04",143,"K LEAGUE 2",9,4,"일","안산 그리너스","부산 아이파크","안산와~스타디움","비",26.4,1184
"09-04",144,"K LEAGUE 2",9,4,"토","충남 아산 FC","FC 안양","이순신종합운동장","구름많음",28.5,503
"09-04",145,"K LEAGUE 2",9,4,"토","부산 아이파크","대전 하나 시티즌","부산구덕운동장","흐림",26.8,0
"09-04",146,"K LEAGUE 2",9,4,"토","김천상무","서울 이랜드","김천종합운동장","흐림",26.7,423
"10-04",147,"K LEAGUE 1",10,4,"일","FC 서울","부산 아이파크","서울월드컵경기장","구름많음",21.8,0
"10-04",148,"K LEAGUE 1",10,4,"일","강원 FC","성남 FC","강릉종합운동장","구름많음",20.6,0
"10-04",149,"K LEAGUE 1",10,4,"일","인천 Utd","수원 삼성","인천축구전용경기장","구름많음",20.6,0
"10-04",150,"K LEAGUE 2",10,4,"일","충남 아산 FC","대전 하나 시티즌","이순신종합운동장","비",21,0
"12-04",151,"K LEAGUE 1",12,4,"토","포항 스틸러스","FC 서울","포항스틸야드","맑음",7.4,3863
"12-04",152,"K LEAGUE 1",12,4,"토","광주 FC","인천 Utd","광주축구전용구장","구름조금",8.7,1178
"12-04",153,"K LEAGUE 1",12,4,"토","강원 FC","성남 FC","춘천송암스포츠타운","맑음",5.6,1081
"03-05",154,"K LEAGUE 1",3,5,"토","강원 FC","대구 FC","강릉종합운동장","맑음",8.1,1075
"03-05",155,"K LEAGUE 1",3,5,"토","인천 Utd","포항 스틸러스","인천축구전용경기장","맑음",5.2,3581
"03-05",156,"K LEAGUE 1",3,5,"토","성남 FC","수원 삼성","탄천종합운동장","맑음",6,2008
"03-05",157,"K LEAGUE 2",3,5,"토","안산 그리너스","서울 이랜드","안산와~스타디움","맑음",6,533
"03-05",158,"K LEAGUE 2",3,5,"토","부산 아이파크","대전 하나 시티즌","부산아시아드주경기장","맑음",13.9,2304
"04-05",159,"K LEAGUE 1",4,5,"화","제주 Utd","울산 현대","제주월드컵경기장","구름조금",17.8,2504
"04-05",160,"K LEAGUE 1",4,5,"화","대구 FC","인천 Utd","DGB대구은행파크","구름많음",21.5,3009
"04-05",161,"K LEAGUE 1",4,5,"화","수원 삼성","전북 현대","수원월드컵경기장","구름많음",16.4,3275
"04-05",162,"K LEAGUE 2",4,5,"화","부천FC","서울 이랜드","부천종합운동장","구름많음",16.4,613
"04-05",163,"K LEAGUE 2",4,5,"화","전남 드래곤즈","대전 하나 시티즌","광양전용구장","구름많음",14.7,525
"05-05",164,"K LEAGUE 1",5,5,"목","수원 삼성","울산 현대","수원월드컵경기장","맑음",24.8,11418
"05-05",165,"K LEAGUE 1",5,5,"목","성남 FC","제주 Utd","탄천종합운동장","맑음",24.8,2073
"05-05",166,"K LEAGUE 1",5,5,"목","전북 현대","FC 서울","전주월드컵경기장","맑음",26.4,12024
"05-05",167,"K LEAGUE 1",5,5,"목","포항 스틸러스","대구 FC","포항스틸야드","맑음",27.2,9926
"05-05",168,"K LEAGUE 1",5,5,"목","수원 FC","인천 Utd","수원종합운동장","맑음",24.8,3794
"05-05",169,"K LEAGUE 1",5,5,"목","김천상무","강원 FC","김천종합운동장","맑음",27,1971
"05-05",170,"K LEAGUE 2",5,5,"수","FC 안양","부천FC","안양종합운동장","비",18.2,573
"05-05",171,"K LEAGUE 2",5,5,"수","서울 이랜드","경남 FC","잠실올림픽주경기장","비",18.4,889
"05-05",172,"K LEAGUE 2",5,5,"수","대전 하나 시티즌","전남 드래곤즈","대전월드컵경기장","비",20.9,3388
"05-05",173,"K LEAGUE 2",5,5,"수","김천상무","부산 아이파크","김천종합운동장","비",23.4,528
"06-05",174,"K LEAGUE 1",6,5,"금","인천 Utd","강원 FC","인천축구전용경기장","구름많음",24.4,0
"06-05",175,"K LEAGUE 2",6,5,"일","광주 FC","충남 아산 FC","광주축구전용구장","비",22.8,660
"06-05",176,"K LEAGUE 2",6,5,"일","부산 아이파크","안산 그리너스","부산아시아드주경기장","비",19.1,916
"06-05",177,"K LEAGUE 2",6,5,"토","전남 드래곤즈","서울 이랜드","광양전용구장","구름조금",24.1,947
"06-05",178,"K LEAGUE 2",6,5,"토","부산 아이파크","경남 FC","부산구덕운동장","구름조금",23.3,2045
"06-05",179,"K LEAGUE 2",6,5,"토","부천FC","충남 아산 FC","부천종합운동장","구름조금",25.9,513
"07-05",180,"K LEAGUE 1",7,5,"화","김천상무","제주 Utd","김천종합운동장","흐림",32.9,557
"07-05",181,"K LEAGUE 1",7,5,"화","울산 현대","강원 FC","울산문수축구경기장","구름많음",30,3344
"07-05",182,"K LEAGUE 1",7,5,"화","성남 FC","포항 스틸러스","탄천종합운동장","구름많음",32.8,804
"07-05",183,"K LEAGUE 1",7,5,"일","성남 FC","포항 스틸러스","탄천종합운동장","구름많음",28.1,0
"07-05",184,"K LEAGUE 1",7,5,"일","상주 상무","전북 현대","상주시민운동장","구름많음",28.5,0
"07-05",185,"K LEAGUE 1",7,5,"일","광주 FC","대구 FC","광주축구전용구장","구름많음",26.4,0
"07-05",186,"K LEAGUE 2",7,5,"화","대전 하나 시티즌","안산 그리너스","대전월드컵경기장","구름많음",33.7,1098
"07-05",187,"K LEAGUE 2",7,5,"화","광주 FC","부천FC","광주축구전용구장","비",32,487
"07-05",188,"K LEAGUE 2",7,5,"월","전남 드래곤즈","경남 FC","광양전용구장","비",23.7,244
"07-05",189,"K LEAGUE 2",7,5,"월","서울 이랜드","안산 그리너스","잠실올림픽주경기장","흐림",26.9,339
"07-05",190,"K LEAGUE 2",7,5,"일","FC 안양","제주 Utd","안양종합운동장","구름많음",28.1,0
"07-05",191,"K LEAGUE 2",7,5,"일","충남 아산 FC","경남 FC","이순신종합운동장","구름많음",27,0
"08-05",192,"K LEAGUE 1",8,5,"금","FC 서울","제주 Utd","서울월드컵경기장","구름많음",32.7,7583
"08-05",193,"K LEAGUE 1",8,5,"금","성남 FC","김천상무","탄천종합운동장","비",32.2,1179
"09-05",194,"K LEAGUE 1",9,5,"일","FC 서울","전북 현대","서울월드컵경기장","구름많음",27.3,0
"09-05",195,"K LEAGUE 1",9,5,"토","성남 FC","전북 현대","탄천종합운동장","흐림",27.5,0
