"gday","game","league","month","day","date","home","visitor","arena","weather","temp","spectator"
"09-05",196,"K LEAGUE 1",9,5,"토","FC 서울","부산 아이파크","서울월드컵경기장","흐림",27.3,0
"09-05",197,"K LEAGUE 1",9,5,"토","포항 스틸러스","대구 FC","포항스틸야드","비",22.7,0
"09-05",198,"K LEAGUE 2",9,5,"월","FC 안양","전남 드래곤즈","안양종합운동장","비",23,257
"09-05",199,"K LEAGUE 2",9,5,"월","서울 이랜드","경남 FC","목동종합운동장 주경기장","비",22.7,228
"09-05",200,"K LEAGUE 2",9,5,"일","안산 그리너스","부천FC","안산와~스타디움","구름많음",26.7,0
"09-05",201,"K LEAGUE 2",9,5,"일","경남 FC","전남 드래곤즈","창원축구센터","비",23.8,755
"09-05",202,"K LEAGUE 2",9,5,"토","경남 FC","제주 Utd","창원축구센터","비",23,0
"09-05",203,"K LEAGUE 2",9,5,"토","충남 아산 FC","안산 그리너스","이순신종합운동장","흐림",25.3,0
"10-05",204,"K LEAGUE 2",10,5,"수","대전 하나 시티즌","전남 드래곤즈","대전월드컵경기장","흐림",21.9,2202
"10-05",205,"K LEAGUE 2",10,5,"수","충남 아산 FC","서울 이랜드","이순신종합운동장","흐림",21.9,1022
"12-05",206,"K LEAGUE 1",12,5,"일","전북 현대","제주 Utd","전주월드컵경기장","맑음",9.2,13902
"12-05",207,"K LEAGUE 1",12,5,"일","울산 현대","대구 FC","울산문수축구경기장","맑음",13.3,8806
"12-05",208,"K LEAGUE 1",12,5,"일","수원 FC","수원 삼성","수원월드컵경기장","맑음",9.8,3619
"03-06",209,"K LEAGUE 1",3,6,"일","제주 Utd","수원 FC","제주월드컵경기장","구름조금",10,3021
"03-06",210,"K LEAGUE 1",3,6,"일","전북 현대","울산 현대","전주월드컵경기장","맑음",7.8,8297
"03-06",211,"K LEAGUE 1",3,6,"일","김천상무","FC 서울","김천종합운동장","맑음",12,1552
"03-06",212,"K LEAGUE 1",3,6,"토","제주 Utd","전북 현대","제주월드컵경기장","흐림",14.2,2648
"03-06",213,"K LEAGUE 1",3,6,"토","광주 FC","울산 현대","광주축구전용구장","구름많음",17.2,1953
"03-06",214,"K LEAGUE 1",3,6,"토","인천 Utd","대구 FC","인천축구전용경기장","구름조금",11.4,1930
"03-06",215,"K LEAGUE 1",3,6,"토","강원 FC","포항 스틸러스","강릉종합운동장","흐림",5.8,1207
"03-06",216,"K LEAGUE 2",3,6,"일","FC 안양","경남 FC","안양종합운동장","맑음",5.6,1013
"03-06",217,"K LEAGUE 2",3,6,"일","전남 드래곤즈","충남 아산 FC","광양전용구장","구름조금",5.1,740
"03-06",218,"K LEAGUE 2",3,6,"일","부천FC","김포 FC","부천종합운동장","맑음",5.6,796
"03-06",219,"K LEAGUE 2",3,6,"토","충남 아산 FC","부천FC","이순신종합운동장","구름많음",14.3,1243
"03-06",220,"K LEAGUE 2",3,6,"토","서울 이랜드","김천상무","잠실올림픽주경기장","구름조금",11.6,1035
"03-06",221,"K LEAGUE 2",3,6,"토","FC 안양","안산 그리너스","안양종합운동장","구름많음",12.6,524
"04-06",222,"K LEAGUE 1",4,6,"수","FC 서울","강원 FC","서울월드컵경기장","구름많음",17,3792
"04-06",223,"K LEAGUE 1",4,6,"수","포항 스틸러스","수원 FC","포항스틸야드","맑음",21.6,2792
"04-06",224,"K LEAGUE 1",4,6,"수","성남 FC","김천상무","탄천종합운동장","구름조금",16.9,691
"04-06",225,"K LEAGUE 1",4,6,"화","대구 FC","성남 FC","DGB대구은행파크","맑음",21.4,2169
"04-06",226,"K LEAGUE 1",4,6,"화","포항 스틸러스","전북 현대","포항스틸야드","구름조금",20.8,1742
"04-06",227,"K LEAGUE 2",4,6,"수","충남 아산 FC","경남 FC","이순신종합운동장","맑음",20.9,232
"04-06",228,"K LEAGUE 2",4,6,"수","안산 그리너스","FC 안양","안산와~스타디움","구름조금",16.9,1283
"04-06",229,"K LEAGUE 2",4,6,"수","광주 FC","부산 아이파크","광주축구전용구장","맑음",21.9,385
"06-06",230,"K LEAGUE 1",6,6,"일","대구 FC","FC 서울","DGB대구은행파크","비",30.4,1232
"06-06",231,"K LEAGUE 1",6,6,"일","성남 FC","전북 현대","탄천종합운동장","구름조금",27.5,1183
"06-06",232,"K LEAGUE 1",6,6,"토","FC 서울","전북 현대","서울월드컵경기장","맑음",30.9,0
"06-06",233,"K LEAGUE 1",6,6,"토","포항 스틸러스","울산 현대","포항스틸야드","구름많음",27.9,0
"06-06",234,"K LEAGUE 1",6,6,"토","부산 아이파크","상주 상무","부산구덕운동장","구름많음",26.6,0
"06-06",235,"K LEAGUE 2",6,6,"일","김천상무","안산 그리너스","김천종합운동장","구름조금",28.6,0
"06-06",236,"K LEAGUE 2",6,6,"일","대전 하나 시티즌","FC 안양","대전월드컵경기장","맑음",28.5,1851
"07-06",237,"K LEAGUE 1",7,6,"수","인천 Utd","수원 FC","인천축구전용경기장","구름많음",33.2,3647
"07-06",238,"K LEAGUE 1",7,6,"수","수원 삼성","대구 FC","수원월드컵경기장","비",34.5,2231
"07-06",239,"K LEAGUE 1",7,6,"수","FC 서울","전북 현대","서울월드컵경기장","비",33.3,8537
"07-06",240,"K LEAGUE 2",7,6,"수","전남 드래곤즈","경남 FC","광양전용구장","구름많음",33.7,1906
"07-06",241,"K LEAGUE 2",7,6,"수","FC 안양","충남 아산 FC","안양종합운동장","비",34.5,826
"07-06",242,"K LEAGUE 2",7,6,"수","부산 아이파크","김포 FC","부산아시아드주경기장","흐림",30.4,1054
"07-06",243,"K LEAGUE 2",7,6,"월","부천FC","대전 하나 시티즌","부천종합운동장","구름많음",30.5,0
"08-06",244,"K LEAGUE 1",8,6,"토","수원 FC","수원 삼성","수원종합운동장","비",32.1,6022
"08-06",245,"K LEAGUE 1",8,6,"토","포항 스틸러스","강원 FC","포항스틸야드","구름조금",34.2,4380
"08-06",246,"K LEAGUE 2",8,6,"토","서울 이랜드","안산 그리너스","목동종합운동장 주경기장","비",30.3,623
"09-06",247,"K LEAGUE 1",9,6,"화","제주 Utd","인천 Utd","제주월드컵경기장","비",26.6,1688
"09-06",248,"K LEAGUE 1",9,6,"화","수원 FC","포항 스틸러스","수원종합운동장","비",26.1,1894
"09-06",249,"K LEAGUE 1",9,6,"화","강원 FC","김천상무","춘천송암스포츠타운","비",25.1,1788
"09-06",250,"K LEAGUE 1",9,6,"일","울산 현대","광주 FC","울산문수축구경기장","비",20.9,0
"09-06",251,"K LEAGUE 1",9,6,"일","강원 FC","인천 Utd","강릉종합운동장","비",24,0
"09-06",252,"K LEAGUE 2",9,6,"일","FC 안양","서울 이랜드","안양종합운동장","비",25,0
"09-06",253,"K LEAGUE 2",9,6,"일","대전 하나 시티즌","부천FC","대전월드컵경기장","비",25.2,0
"09-06",254,"K LEAGUE 2",9,6,"일","수원 FC","전남 드래곤즈","수원종합운동장","비",25,0
"10-06",255,"K LEAGUE 1",10,6,"수","인천 Utd","강원 FC","인천축구전용경기장","비",21.5,0
"11-06",256,"K LEAGUE 1",11,6,"토","전북 현대","울산 현대","전주월드컵경기장","맑음",22.6,11383
"11-06",257,"K LEAGUE 1",11,6,"토","수원 FC","대구 FC","수원월드컵경기장","맑음",21.8,965
"11-06",258,"K LEAGUE 1",11,6,"토","제주 Utd","수원 삼성","제주월드컵경기장","구름많음",22.7,1633
"03-07",259,"K LEAGUE 1",3,7,"일","수원 삼성","성남 FC","수원월드컵경기장","구름조금",10.8,3087
"03-07",260,"K LEAGUE 1",3,7,"일","FC 서울","수원 FC","서울월드컵경기장","구름조금",12.2,4100
"03-07",261,"K LEAGUE 2",3,7,"일","전남 드래곤즈","경남 FC","광양전용구장","흐림",10.8,826
"03-07",262,"K LEAGUE 2",3,7,"일","대전 하나 시티즌","부산 아이파크","대전월드컵경기장","흐림",11.1,2916
"04-07",263,"K LEAGUE 1",4,7,"수","울산 현대","FC 서울","울산문수축구경기장","맑음",19.2,3038
"04-07",264,"K LEAGUE 1",4,7,"수","광주 FC","수원 FC","광주축구전용구장","맑음",23.2,758
"04-07",265,"K LEAGUE 1",4,7,"수","인천 Utd","수원 삼성","인천축구전용경기장","맑음",16.7,1930
"04-07",266,"K LEAGUE 1",4,7,"수","제주 Utd","강원 FC","제주월드컵경기장","구름조금",18.3,1081
"05-07",267,"K LEAGUE 2",5,7,"토","FC 안양","안산 그리너스","안양종합운동장","비",23,1625
"05-07",268,"K LEAGUE 2",5,7,"토","광주 FC","서울 이랜드","광주축구전용구장","맑음",24.4,1145
"05-07",269,"K LEAGUE 2",5,7,"토","부천FC","전남 드래곤즈","부천종합운동장","비",23,1425
"06-07",270,"K LEAGUE 1",6,7,"일","성남 FC","대구 FC","탄천종합운동장","구름조금",28.4,0
"06-07",271,"K LEAGUE 1",6,7,"일","수원 삼성","광주 FC","수원월드컵경기장","구름조금",28.4,0
"08-07",272,"K LEAGUE 1",8,7,"일","대구 FC","인천 Utd","DGB대구은행파크","구름많음",37.8,6336
"08-07",273,"K LEAGUE 1",8,7,"일","전북 현대","울산 현대","전주월드컵경기장","비",34.7,11480
"08-07",274,"K LEAGUE 1",8,7,"토","전북 현대","대구 FC","전주월드컵경기장","구름많음",32.8,3465
"08-07",275,"K LEAGUE 1",8,7,"토","울산 현대","강원 FC","울산문수축구경기장","비",33.7,2415
"08-07",276,"K LEAGUE 1",8,7,"토","성남 FC","포항 스틸러스","탄천종합운동장","구름조금",32.4,0
"08-07",277,"K LEAGUE 1",8,7,"토","수원 삼성","제주 Utd","수원월드컵경기장","구름조금",32.4,0
"08-07",278,"K LEAGUE 1",8,7,"금","FC 서울","강원 FC","서울월드컵경기장","흐림",26.1,2312
"08-07",279,"K LEAGUE 2",8,7,"일","충남 아산 FC","광주 FC","이순신종합운동장","구름많음",34.3,546
"08-07",280,"K LEAGUE 2",8,7,"일","대전 하나 시티즌","부산 아이파크","대전월드컵경기장","구름많음",34.3,1981
"08-07",281,"K LEAGUE 2",8,7,"토","서울 이랜드","충남 아산 FC","잠실올림픽주경기장","구름조금",32.3,0
"08-07",282,"K LEAGUE 2",8,7,"토","FC 안양","부산 아이파크","안양종합운동장","구름조금",32.4,0
"09-07",283,"K LEAGUE 1",9,7,"수","울산 현대","수원 삼성","울산문수축구경기장","맑음",28.3,4960
"09-07",284,"K LEAGUE 1",9,7,"수","전북 현대","FC 서울","전주월드컵경기장","맑음",28,4121
"09-07",285,"K LEAGUE 1",9,7,"수","대구 FC","성남 FC","DGB대구은행파크","맑음",29.1,4322
"11-07",286,"K LEAGUE 1",11,7,"일","FC 서울","성남 FC","잠실올림픽주경기장","구름많음",21.3,3680
"11-07",287,"K LEAGUE 1",11,7,"일","강원 FC","인천 Utd","춘천송암스포츠타운","구름많음",20.6,1400
"11-07",288,"K LEAGUE 1",11,7,"일","포항 스틸러스","광주 FC","포항스틸야드","구름많음",20.3,1998
"11-07",289,"K LEAGUE 2",11,7,"일","FC 안양","대전 하나 시티즌","안양종합운동장","구름조금",21.4,2789
"11-07",290,"K LEAGUE 2",11,7,"토","FC 안양","수원 FC","안양종합운동장","구름조금",17.5,823
"11-07",291,"K LEAGUE 2",11,7,"토","충남 아산 FC","제주 Utd","이순신종합운동장","맑음",20.5,407
"11-07",292,"K LEAGUE 2",11,7,"토","안산 그리너스","부천FC","안산와~스타디움","구름조금",17.5,632
"05-08",293,"K LEAGUE 1",5,8,"일","포항 스틸러스","성남 FC","포항스틸야드","흐림",20.4,3142
"05-08",294,"K LEAGUE 1",5,8,"일","제주 Utd","김천상무","제주월드컵경기장","구름많음",22.4,2111
"05-08",295,"K LEAGUE 1",5,8,"일","인천 Utd","전북 현대","인천축구전용경기장","비",17.5,7597
"05-08",296,"K LEAGUE 1",5,8,"일","FC 서울","수원 FC","서울월드컵경기장","비",18.2,12790
"05-08",297,"K LEAGUE 1",5,8,"일","강원 FC","울산 현대","강릉종합운동장","비",16.4,2207
"05-08",298,"K LEAGUE 1",5,8,"일","대구 FC","수원 삼성","DGB대구은행파크","흐림",22.1,7075
"05-08",299,"K LEAGUE 1",5,8,"토","대구 FC","인천 Utd","DGB대구은행파크","맑음",26.1,2958
"05-08",300,"K LEAGUE 1",5,8,"토","제주 Utd","수원 FC","제주월드컵경기장","구름많음",25.3,1574
"05-08",301,"K LEAGUE 1",5,8,"토","포항 스틸러스","강원 FC","포항스틸야드","맑음",24.5,2079
"05-08",302,"K LEAGUE 1",5,8,"금","전북 현대","수원 삼성","전주월드컵경기장","비",25.6,0
"05-08",303,"K LEAGUE 2",5,8,"토","부천FC","김천상무","부천종합운동장","맑음",21.3,512
"06-08",304,"K LEAGUE 2",6,8,"수","서울 이랜드","전남 드래곤즈","목동종합운동장 주경기장","구름많음",25.8,705
"07-08",305,"K LEAGUE 1",7,8,"금","제주 Utd","성남 FC","제주월드컵경기장","구름조금",32.8,3002
"07-08",306,"K LEAGUE 1",7,8,"금","강원 FC","김천상무","춘천송암스포츠타운","비",27.5,1633
"07-08",307,"K LEAGUE 2",7,8,"목","부산 아이파크","충남 아산 FC","부산구덕운동장","비",27.7,834
"08-08",308,"K LEAGUE 1",8,8,"일","FC 서울","광주 FC","서울월드컵경기장","비",32.1,0
"08-08",309,"K LEAGUE 1",8,8,"일","인천 Utd","수원 FC","인천축구전용경기장","비",31.2,0
"08-08",310,"K LEAGUE 1",8,8,"토","포항 스틸러스","광주 FC","포항스틸야드","비",23.8,1263
"08-08",311,"K LEAGUE 1",8,8,"토","울산 현대","수원 삼성","울산문수축구경기장","비",26.3,2659
"08-08",312,"K LEAGUE 1",8,8,"토","대구 FC","전북 현대","DGB대구은행파크","비",25,1236
"08-08",313,"K LEAGUE 2",8,8,"월","전남 드래곤즈","부천FC","광양전용구장","구름많음",31.6,1041
"08-08",314,"K LEAGUE 2",8,8,"월","경남 FC","FC 안양","창원축구센터","흐림",32.3,627
"08-08",315,"K LEAGUE 2",8,8,"일","부천FC","안산 그리너스","부천종합운동장","흐림",32.2,0
"08-08",316,"K LEAGUE 2",8,8,"일","전남 드래곤즈","대전 하나 시티즌","광양전용구장","구름많음",29.3,467
"08-08",317,"K LEAGUE 2",8,8,"일","김천상무","경남 FC","김천종합운동장","비",29.2,244
"08-08",318,"K LEAGUE 2",8,8,"토","대전 하나 시티즌","경남 FC","대전월드컵경기장","비",25,1444
"08-08",319,"K LEAGUE 2",8,8,"토","안산 그리너스","FC 안양","안산와~스타디움","비",25,372
"10-08",320,"K LEAGUE 1",10,8,"토","강원 FC","인천 Utd","춘천송암스포츠타운","구름많음",19.4,3751
"10-08",321,"K LEAGUE 1",10,8,"토","울산 현대","전북 현대","울산문수축구경기장","구름조금",19.9,20051
"10-08",322,"K LEAGUE 1",10,8,"토","포항 스틸러스","제주 Utd","포항스틸야드","구름조금",20.1,4304
"10-08",323,"K LEAGUE 2",10,8,"토","FC 안양","부천FC","안양종합운동장","맑음",21.5,2705
"10-08",324,"K LEAGUE 2",10,8,"토","전남 드래곤즈","서울 이랜드","광양전용구장","흐림",21.1,1897
"10-08",325,"K LEAGUE 2",10,8,"토","김포 FC","대전 하나 시티즌","김포솔터축구장","맑음",21.5,1901
"12-08",326,"K LEAGUE 2",12,8,"수","대전 하나 시티즌","강원 FC","대전한밭종합운동장","맑음",13.3,6171
"03-09",327,"K LEAGUE 1",3,9,"화","제주 Utd","포항 스틸러스","제주월드컵경기장","구름많음",13.5,1136
"03-09",328,"K LEAGUE 1",3,9,"화","울산 현대","인천 Utd","울산문수축구경기장","흐림",15.1,2231
"03-09",329,"K LEAGUE 1",3,9,"화","전북 현대","강원 FC","전주월드컵경기장","구름많음",13.5,2477
"04-09",330,"K LEAGUE 1",4,9,"토","성남 FC","전북 현대","탄천종합운동장","알수없음",NA,2681
"04-09",331,"K LEAGUE 1",4,9,"토","울산 현대","대구 FC","울산문수축구경기장","알수없음",NA,6759
"04-09",332,"K LEAGUE 2",4,9,"토","대전 하나 시티즌","서울 이랜드","대전월드컵경기장","알수없음",NA,1969
"04-09",333,"K LEAGUE 2",4,9,"토","충남 아산 FC","안산 그리너스","이순신종합운동장","알수없음",NA,744
"05-09",334,"K LEAGUE 1",5,9,"일","전북 현대","수원 삼성","전주월드컵경기장","맑음",22.5,5478
"05-09",335,"K LEAGUE 1",5,9,"토","인천 Utd","대구 FC","인천축구전용경기장","비",16.9,0
"05-09",336,"K LEAGUE 1",5,9,"토","울산 현대","상주 상무","울산문수축구경기장","비",19.5,0
"05-09",337,"K LEAGUE 1",5,9,"토","광주 FC","성남 FC","광주축구전용구장","비",20,0
"05-09",338,"K LEAGUE 2",5,9,"월","부산 아이파크","충남 아산 FC","부산아시아드주경기장","구름조금",20.2,1585
"05-09",339,"K LEAGUE 2",5,9,"월","대전 하나 시티즌","김포 FC","대전월드컵경기장","비",23.7,1679
"05-09",340,"K LEAGUE 2",5,9,"일","경남 FC","전남 드래곤즈","창원축구센터","맑음",25.4,1336
"05-09",341,"K LEAGUE 2",5,9,"토","수원 FC","대전 하나 시티즌","수원종합운동장","비",17.3,0
"05-09",342,"K LEAGUE 2",5,9,"토","제주 Utd","서울 이랜드","제주월드컵경기장","비",27.7,0
"07-09",343,"K LEAGUE 1",7,9,"토","대구 FC","울산 현대","DGB대구은행파크","구름조금",33.8,9509
"07-09",344,"K LEAGUE 1",7,9,"토","전북 현대","인천 Utd","전주월드컵경기장","구름많음",31,6666
"07-09",345,"K LEAGUE 2",7,9,"토","안산 그리너스","부천FC","안산와~스타디움","구름많음",31.3,1088
"07-09",346,"K LEAGUE 2",7,9,"토","경남 FC","부산 아이파크","진주종합경기장","구름조금",34.6,965
"08-09",347,"K LEAGUE 1",8,9,"일","인천 Utd","성남 FC","인천축구전용경기장","비",25.5,1556
"08-09",348,"K LEAGUE 1",8,9,"일","상주 상무","부산 아이파크","상주시민운동장","비",32.3,414
"08-09",349,"K LEAGUE 2",8,9,"일","전남 드래곤즈","서울 이랜드","광양전용구장","비",30.7,824
"08-09",350,"K LEAGUE 2",8,9,"일","부천FC","수원 FC","부천종합운동장","비",27.7,359
"10-09",351,"K LEAGUE 1",10,9,"일","김천상무","성남 FC","김천종합운동장","비",16.1,644
"10-09",352,"K LEAGUE 1",10,9,"일","수원 삼성","FC 서울","수원월드컵경기장","비",15.5,10818
"10-09",353,"K LEAGUE 1",10,9,"일","대구 FC","수원 FC","DGB대구은행파크","비",16.4,8097
"10-09",354,"K LEAGUE 2",10,9,"일","부산 아이파크","충남 아산 FC","부산아시아드주경기장","알수없음",NA,2688
"10-09",355,"K LEAGUE 2",10,9,"일","광주 FC","경남 FC","광주축구전용구장","비",16.7,5861
"10-09",356,"K LEAGUE 2",10,9,"토","FC 안양","김천상무","안양종합운동장","비",27,0
"10-09",357,"K LEAGUE 2",10,9,"토","전남 드래곤즈","서울 이랜드","광양전용구장","구름조금",29.8,579
"10-09",358,"K LEAGUE 2",10,9,"토","부산 아이파크","부천FC","부산구덕운동장","비",27.8,1197
"03-10",359,"K LEAGUE 1",3,10,"수","수원 FC","수원 삼성","수원종합운동장","맑음",16.8,1104
"03-10",360,"K LEAGUE 1",3,10,"수","성남 FC","FC 서울","탄천종합운동장","맑음",16.8,1334
"03-10",361,"K LEAGUE 1",3,10,"수","대구 FC","광주 FC","DGB대구은행파크","맑음",14.1,1876
"04-10",362,"K LEAGUE 1",4,10,"일","강원 FC","포항 스틸러스","강릉종합운동장","알수없음",NA,1475
"04-10",363,"K LEAGUE 1",4,10,"일","수원 FC","김천상무","수원종합운동장","알수없음",NA,2091
"04-10",364,"K LEAGUE 1",4,10,"일","FC 서울","수원 삼성","서울월드컵경기장","알수없음",NA,14625
"04-10",365,"K LEAGUE 1",4,10,"일","인천 Utd","제주 Utd","인천축구전용경기장","알수없음",NA,5234
"04-10",366,"K LEAGUE 1",4,10,"토","강원 FC","대구 FC","강릉종합운동장","맑음",18.4,1627
"04-10",367,"K LEAGUE 1",4,10,"토","FC 서울","포항 스틸러스","서울월드컵경기장","맑음",18.8,4147
"04-10",368,"K LEAGUE 1",4,10,"토","성남 FC","광주 FC","탄천종합운동장","맑음",17.7,1081
"04-10",369,"K LEAGUE 2",4,10,"일","광주 FC","전남 드래곤즈","광주축구전용구장","알수없음",NA,909
"04-10",370,"K LEAGUE 2",4,10,"일","부천FC","FC 안양","부천종합운동장","알수없음",NA,1762
"04-10",371,"K LEAGUE 2",4,10,"토","서울 이랜드","충남 아산 FC","잠실올림픽주경기장","맑음",18.8,605
"04-10",372,"K LEAGUE 2",4,10,"토","김천상무","부천FC","김천종합운동장","맑음",18.3,1022
"05-10",373,"K LEAGUE 1",5,10,"일","포항 스틸러스","부산 아이파크","포항스틸야드","구름많음",20.8,0
"05-10",374,"K LEAGUE 1",5,10,"일","강원 FC","FC 서울","춘천송암스포츠타운","비",17.2,0
"05-10",375,"K LEAGUE 2",5,10,"월","안산 그리너스","FC 안양","안산와~스타디움","비",14.1,214
"05-10",376,"K LEAGUE 2",5,10,"월","부산 아이파크","대전 하나 시티즌","부산구덕운동장","흐림",21.3,758
"05-10",377,"K LEAGUE 2",5,10,"일","충남 아산 FC","부천FC","이순신종합운동장","비",18.3,0
"05-10",378,"K LEAGUE 2",5,10,"일","FC 안양","안산 그리너스","안양종합운동장","비",17.1,0
"05-10",379,"K LEAGUE 2",5,10,"일","경남 FC","전남 드래곤즈","창원축구센터","구름많음",25.8,0
"07-10",380,"K LEAGUE 1",7,10,"일","포항 스틸러스","수원 삼성","포항스틸야드","구름많음",35.1,4608
"07-10",381,"K LEAGUE 1",7,10,"일","수원 FC","FC 서울","수원종합운동장","구름조금",34.8,4783
"07-10",382,"K LEAGUE 1",7,10,"금","부산 아이파크","FC 서울","부산구덕운동장","비",25.9,0
"07-10",383,"K LEAGUE 2",7,10,"일","충남 아산 FC","전남 드래곤즈","이순신종합운동장","비",35.1,712
"07-10",384,"K LEAGUE 2",7,10,"토","대전 하나 시티즌","서울 이랜드","대전월드컵경기장","비",31.1,1060
"07-10",385,"K LEAGUE 2",7,10,"토","김천상무","FC 안양","김천종합운동장","비",30.7,617
"08-10",386,"K LEAGUE 1",8,10,"수","강원 FC","대구 FC","춘천송암스포츠타운","비",30.1,1708
"08-10",387,"K LEAGUE 1",8,10,"수","수원 FC","전북 현대","수원종합운동장","비",26,1886
"08-10",388,"K LEAGUE 2",8,10,"월","제주 Utd","충남 아산 FC","제주월드컵경기장","비",32.3,808
"09-10",389,"K LEAGUE 1",9,10,"토","FC 서울","수원 FC","서울월드컵경기장","흐림",28.4,10265
"09-10",390,"K LEAGUE 1",9,10,"토","대구 FC","전북 현대","DGB대구은행파크","구름많음",24.2,5215
