"gday","game","league","month","day","date","home","visitor","arena","weather","temp","spectator"
"09-10",391,"K LEAGUE 1",9,10,"토","김천상무","제주 Utd","김천종합운동장","흐림",24.2,848
"09-10",392,"K LEAGUE 1",9,10,"토","성남 FC","강원 FC","탄천종합운동장","구름많음",27.8,1609
"09-10",393,"K LEAGUE 1",9,10,"금","포항 스틸러스","대구 FC","포항스틸야드","구름많음",26.9,1624
"09-10",394,"K LEAGUE 1",9,10,"금","울산 현대","전북 현대","울산문수축구경기장","비",26.1,5559
"09-10",395,"K LEAGUE 2",9,10,"토","김포 FC","서울 이랜드","김포솔터축구장","구름많음",27.8,895
"09-10",396,"K LEAGUE 2",9,10,"토","부산 아이파크","경남 FC","부산아시아드주경기장","흐림",26.4,1571
"09-10",397,"K LEAGUE 2",9,10,"토","대전 하나 시티즌","충남 아산 FC","대전월드컵경기장","흐림",26.3,1873
"10-10",398,"K LEAGUE 1",10,10,"일","강원 FC","제주 Utd","강릉종합운동장","비",24.1,1280
"10-10",399,"K LEAGUE 2",10,10,"일","경남 FC","충남 아산 FC","창원축구센터","비",30.2,822
"10-10",400,"K LEAGUE 2",10,10,"일","대전 하나 시티즌","안산 그리너스","대전한밭종합운동장","비",29.2,1124
"10-10",401,"K LEAGUE 2",10,10,"토","대전 하나 시티즌","수원 FC","대전월드컵경기장","구름조금",23.7,0
"10-10",402,"K LEAGUE 2",10,10,"토","경남 FC","FC 안양","창원축구센터","구름많음",23.8,0
"03-11",403,"K LEAGUE 1",3,11,"금","대구 FC","성남 FC","DGB대구은행파크","구름조금",18.9,2580
"03-11",404,"K LEAGUE 1",3,11,"금","울산 현대","FC 서울","울산문수축구경기장","구름조금",20.7,3452
"04-11",405,"K LEAGUE 1",4,11,"일","제주 Utd","수원 삼성","제주월드컵경기장","구름조금",21.5,2366
"04-11",406,"K LEAGUE 1",4,11,"일","수원 FC","울산 현대","수원종합운동장","구름조금",22.4,1056
"04-11",407,"K LEAGUE 1",4,11,"일","전북 현대","인천 Utd","전주월드컵경기장","맑음",23.9,3128
"04-11",408,"K LEAGUE 2",4,11,"월","김포 FC","경남 FC","김포솔터축구장","알수없음",NA,686
"04-11",409,"K LEAGUE 2",4,11,"일","대전 하나 시티즌","경남 FC","대전월드컵경기장","구름조금",23.5,1371
"04-11",410,"K LEAGUE 2",4,11,"일","FC 안양","부산 아이파크","안양종합운동장","구름조금",22.4,539
"04-11",411,"K LEAGUE 2",4,11,"일","안산 그리너스","전남 드래곤즈","안산와~스타디움","구름조금",22.4,575
"05-11",412,"K LEAGUE 1",5,11,"화","수원 FC","광주 FC","수원종합운동장","구름많음",24.6,224
"05-11",413,"K LEAGUE 1",5,11,"화","인천 Utd","포항 스틸러스","인천축구전용경기장","구름많음",24.6,1428
"06-11",414,"K LEAGUE 2",6,11,"토","광주 FC","FC 안양","광주축구전용구장","구름조금",31.1,849
"07-11",415,"K LEAGUE 1",7,11,"토","전북 현대","성남 FC","전주월드컵경기장","흐림",29.4,0
"07-11",416,"K LEAGUE 1",7,11,"토","인천 Utd","상주 상무","인천축구전용경기장","구름많음",29.5,0
"07-11",417,"K LEAGUE 1",7,11,"토","포항 스틸러스","수원 삼성","포항스틸야드","구름많음",29.5,0
"07-11",418,"K LEAGUE 2",7,11,"월","김포 FC","FC 안양","김포솔터축구장","비",30.6,934
"07-11",419,"K LEAGUE 2",7,11,"월","서울 이랜드","광주 FC","목동종합운동장 주경기장","비",30.6,550
"07-11",420,"K LEAGUE 2",7,11,"일","부산 아이파크","전남 드래곤즈","부산구덕운동장","구름조금",29.1,1226
"07-11",421,"K LEAGUE 2",7,11,"토","경남 FC","서울 이랜드","창원축구센터","맑음",30.8,0
"07-11",422,"K LEAGUE 2",7,11,"토","수원 FC","충남 아산 FC","수원종합운동장","구름많음",30.6,0
"08-11",423,"K LEAGUE 1",8,11,"수","전북 현대","광주 FC","전주월드컵경기장","구름조금",34.1,2121
"09-11",424,"K LEAGUE 1",9,11,"일","수원 삼성","인천 Utd","수원월드컵경기장","흐림",26.6,8491
"09-11",425,"K LEAGUE 1",9,11,"일","울산 현대","포항 스틸러스","울산문수축구경기장","흐림",26.4,11345
"09-11",426,"K LEAGUE 1",9,11,"토","인천 Utd","제주 Utd","인천축구전용경기장","맑음",27.3,0
"09-11",427,"K LEAGUE 1",9,11,"토","수원 삼성","광주 FC","수원월드컵경기장","맑음",29.7,0
"09-11",428,"K LEAGUE 2",9,11,"일","전남 드래곤즈","광주 FC","광양전용구장","구름많음",27.3,1250
"09-11",429,"K LEAGUE 2",9,11,"일","부천FC","안산 그리너스","부천종합운동장","흐림",26.6,1930
"09-11",430,"K LEAGUE 2",9,11,"토","FC 안양","경남 FC","안양종합운동장","맑음",29.7,0
"09-11",431,"K LEAGUE 2",9,11,"토","부천FC","서울 이랜드","부천종합운동장","맑음",29.7,0
"10-11",432,"K LEAGUE 1",10,11,"화","인천 Utd","제주 Utd","인천축구전용경기장","맑음",15.8,2970
"10-11",433,"K LEAGUE 1",10,11,"화","전북 현대","강원 FC","전주월드컵경기장","비",18.4,3113
"10-11",434,"K LEAGUE 1",10,11,"화","포항 스틸러스","울산 현대","포항스틸야드","맑음",20.1,3376
"10-11",435,"K LEAGUE 2",10,11,"일","전남 드래곤즈","충남 아산 FC","광양전용구장","구름조금",23.6,0
"10-11",436,"K LEAGUE 2",10,11,"일","서울 이랜드","부천FC","잠실올림픽주경기장","구름많음",20.8,0
"10-11",437,"K LEAGUE 2",10,11,"일","제주 Utd","안산 그리너스","제주월드컵경기장","구름많음",23.3,0
"03-12",438,"K LEAGUE 1",3,12,"토","수원 삼성","포항 스틸러스","수원월드컵경기장","구름많음",20.5,4044
"03-12",439,"K LEAGUE 1",3,12,"토","제주 Utd","전북 현대","제주월드컵경기장","구름조금",22.3,2619
"03-12",440,"K LEAGUE 2",3,12,"토","안산 그리너스","광주 FC","안산와~스타디움","구름많음",20.5,455
"03-12",441,"K LEAGUE 2",3,12,"토","대전 하나 시티즌","FC 안양","대전월드컵경기장","구름많음",21.6,2417
"03-12",442,"K LEAGUE 2",3,12,"토","김포 FC","서울 이랜드","김포솔터축구장","구름많음",20.5,2061
"05-12",443,"K LEAGUE 1",5,12,"수","수원 삼성","제주 Utd","수원월드컵경기장","구름조금",27.2,1680
"05-12",444,"K LEAGUE 1",5,12,"수","강원 FC","울산 현대","춘천송암스포츠타운","구름조금",26.1,1262
"06-12",445,"K LEAGUE 2",6,12,"일","전남 드래곤즈","경남 FC","광양전용구장","구름많음",25.3,968
"06-12",446,"K LEAGUE 2",6,12,"일","서울 이랜드","부산 아이파크","목동종합운동장 주경기장","구름많음",31.5,1796
"06-12",447,"K LEAGUE 2",6,12,"토","충남 아산 FC","대전 하나 시티즌","이순신종합운동장","구름많음",30.7,319
"06-12",448,"K LEAGUE 2",6,12,"토","FC 안양","서울 이랜드","안양종합운동장","구름조금",29,507
"07-12",449,"K LEAGUE 1",7,12,"일","강원 FC","광주 FC","강릉종합운동장","맑음",25.3,0
"07-12",450,"K LEAGUE 1",7,12,"일","대구 FC","울산 현대","DGB대구은행파크","비",21.9,0
"07-12",451,"K LEAGUE 2",7,12,"월","충남 아산 FC","부천FC","이순신종합운동장","구름많음",33.3,174
"07-12",452,"K LEAGUE 2",7,12,"월","안산 그리너스","경남 FC","안산와~스타디움","구름많음",32.9,0
"07-12",453,"K LEAGUE 2",7,12,"일","안산 그리너스","대전 하나 시티즌","안산와~스타디움","비",25.6,0
"07-12",454,"K LEAGUE 2",7,12,"일","FC 안양","전남 드래곤즈","안양종합운동장","비",25.6,0
"09-12",455,"K LEAGUE 1",9,12,"일","수원 FC","강원 FC","수원월드컵경기장","구름조금",29.9,0
"09-12",456,"K LEAGUE 1",9,12,"일","성남 FC","FC 서울","탄천종합운동장","구름조금",29.9,0
"09-12",457,"K LEAGUE 1",9,12,"토","울산 현대","대구 FC","울산문수축구경기장","비",22,0
"09-12",458,"K LEAGUE 1",9,12,"토","광주 FC","전북 현대","광주축구전용구장","비",25.8,0
"09-12",459,"K LEAGUE 1",9,12,"토","상주 상무","성남 FC","상주시민운동장","비",22.5,0
"09-12",460,"K LEAGUE 2",9,12,"일","안산 그리너스","부산 아이파크","안산와~스타디움","구름조금",29.9,0
"09-12",461,"K LEAGUE 2",9,12,"토","서울 이랜드","충남 아산 FC","잠실올림픽주경기장","비",23.2,0
"09-12",462,"K LEAGUE 2",9,12,"토","전남 드래곤즈","경남 FC","광양전용구장","비",25.3,0
"10-12",463,"K LEAGUE 1",10,12,"수","FC 서울","김천상무","서울월드컵경기장","맑음",20.6,4318
"10-12",464,"K LEAGUE 1",10,12,"수","수원 삼성","대구 FC","수원월드컵경기장","맑음",20.9,3093
"10-12",465,"K LEAGUE 1",10,12,"수","수원 FC","성남 FC","수원종합운동장","맑음",20.9,1146
"12-12",466,"K LEAGUE 2",12,12,"일","강원 FC","대전 하나 시티즌","강릉종합운동장","맑음",6.5,4154
"03-13",467,"K LEAGUE 1",3,13,"일","강원 FC","수원 FC","강릉종합운동장","비",9.5,1154
"03-13",468,"K LEAGUE 1",3,13,"일","인천 Utd","김천상무","인천축구전용경기장","비",11.8,2607
"03-13",469,"K LEAGUE 1",3,13,"토","대구 FC","제주 Utd","DGB대구은행파크","맑음",16,2616
"03-13",470,"K LEAGUE 1",3,13,"토","광주 FC","전북 현대","광주축구전용구장","맑음",16.7,2025
"03-13",471,"K LEAGUE 1",3,13,"토","인천 Utd","FC 서울","인천축구전용경기장","구름조금",12.7,1930
"03-13",472,"K LEAGUE 1",3,13,"토","포항 스틸러스","울산 현대","포항스틸야드","흐림",14.6,3954
"03-13",473,"K LEAGUE 2",3,13,"일","경남 FC","전남 드래곤즈","밀양종합운동장","비",17.3,281
"03-13",474,"K LEAGUE 2",3,13,"일","부산 아이파크","부천FC","부산아시아드주경기장","비",16.3,905
"03-13",475,"K LEAGUE 2",3,13,"토","안산 그리너스","경남 FC","안산와~스타디움","구름조금",14.2,539
"03-13",476,"K LEAGUE 2",3,13,"토","충남 아산 FC","부산 아이파크","이순신종합운동장","구름많음",15.6,1240
"06-13",477,"K LEAGUE 1",6,13,"토","수원 삼성","강원 FC","수원월드컵경기장","비",32.4,0
"06-13",478,"K LEAGUE 1",6,13,"토","상주 상무","포항 스틸러스","상주시민운동장","비",30.2,0
"06-13",479,"K LEAGUE 1",6,13,"토","전북 현대","인천 Utd","전주월드컵경기장","비",29.2,0
"06-13",480,"K LEAGUE 1",6,13,"토","울산 현대","성남 FC","울산문수축구경기장","비",27.7,0
"06-13",481,"K LEAGUE 2",6,13,"월","충남 아산 FC","대전 하나 시티즌","이순신종합운동장","흐림",27.8,1032
"06-13",482,"K LEAGUE 2",6,13,"월","안산 그리너스","부천FC","안산와~스타디움","구름많음",29.9,855
"06-13",483,"K LEAGUE 2",6,13,"일","경남 FC","김천상무","창원축구센터","구름많음",31,843
"06-13",484,"K LEAGUE 2",6,13,"일","안산 그리너스","부산 아이파크","안산와~스타디움","구름조금",28.9,476
"06-13",485,"K LEAGUE 2",6,13,"일","전남 드래곤즈","부천FC","광양전용구장","구름조금",24.7,819
"06-13",486,"K LEAGUE 2",6,13,"토","서울 이랜드","대전 하나 시티즌","잠실올림픽주경기장","구름조금",33.5,0
"06-13",487,"K LEAGUE 2",6,13,"토","제주 Utd","수원 FC","제주월드컵경기장","비",29.6,0
"08-13",488,"K LEAGUE 1",8,13,"토","인천 Utd","전북 현대","인천축구전용경기장","비",26.2,6339
"08-13",489,"K LEAGUE 1",8,13,"토","울산 현대","대구 FC","울산문수축구경기장","비",32.2,9585
"08-13",490,"K LEAGUE 2",8,13,"토","전남 드래곤즈","FC 안양","광양전용구장","흐림",30.4,1042
"08-13",491,"K LEAGUE 2",8,13,"토","안산 그리너스","광주 FC","안산와~스타디움","비",26.8,1319
"08-13",492,"K LEAGUE 2",8,13,"토","부천FC","서울 이랜드","부천종합운동장","비",26.8,1013
"09-13",493,"K LEAGUE 1",9,13,"화","수원 FC","김천상무","수원종합운동장","흐림",27.2,1369
"09-13",494,"K LEAGUE 1",9,13,"화","제주 Utd","대구 FC","제주월드컵경기장","비",25,1512
"09-13",495,"K LEAGUE 1",9,13,"화","FC 서울","강원 FC","서울월드컵경기장","흐림",26.4,5349
"09-13",496,"K LEAGUE 1",9,13,"일","부산 아이파크","인천 Utd","부산구덕운동장","흐림",24.6,0
"09-13",497,"K LEAGUE 1",9,13,"일","FC 서울","수원 삼성","서울월드컵경기장","구름조금",26.6,0
"09-13",498,"K LEAGUE 1",9,13,"일","강원 FC","포항 스틸러스","강릉종합운동장","구름많음",24.3,0
"09-13",499,"K LEAGUE 2",9,13,"화","부산 아이파크","대전 하나 시티즌","부산아시아드주경기장","흐림",28.4,1834
"09-13",500,"K LEAGUE 2",9,13,"화","경남 FC","김포 FC","창원축구센터","흐림",27.8,510
"09-13",501,"K LEAGUE 2",9,13,"월","대전 하나 시티즌","전남 드래곤즈","대전한밭종합운동장","흐림",28.2,775
"09-13",502,"K LEAGUE 2",9,13,"월","김천상무","충남 아산 FC","김천종합운동장","흐림",27.1,347
"09-13",503,"K LEAGUE 2",9,13,"일","제주 Utd","대전 하나 시티즌","제주월드컵경기장","비",26.1,0
"09-13",504,"K LEAGUE 2",9,13,"일","안산 그리너스","FC 안양","안산와~스타디움","맑음",26.6,0
"03-14",505,"K LEAGUE 1",3,14,"일","수원 삼성","강원 FC","수원월드컵경기장","구름조금",13.4,2880
"03-14",506,"K LEAGUE 1",3,14,"일","수원 FC","성남 FC","수원종합운동장","구름조금",13.4,786
"03-14",507,"K LEAGUE 2",3,14,"일","서울 이랜드","전남 드래곤즈","잠실올림픽주경기장","구름조금",14.7,1070
"03-14",508,"K LEAGUE 2",3,14,"일","부천FC","FC 안양","부천종합운동장","구름조금",13.4,964
"03-14",509,"K LEAGUE 2",3,14,"일","대전 하나 시티즌","김천상무","대전월드컵경기장","구름조금",15.1,1719
"05-14",510,"K LEAGUE 1",5,14,"토","울산 현대","인천 Utd","울산문수축구경기장","구름조금",23.9,8351
"05-14",511,"K LEAGUE 1",5,14,"토","수원 삼성","성남 FC","수원월드컵경기장","구름조금",18.7,5564
"05-14",512,"K LEAGUE 1",5,14,"토","김천상무","대구 FC","김천종합운동장","구름조금",24.6,1901
"05-14",513,"K LEAGUE 2",5,14,"토","부산 아이파크","전남 드래곤즈","부산아시아드주경기장","구름조금",24.3,2823
"05-14",514,"K LEAGUE 2",5,14,"토","김포 FC","FC 안양","김포솔터축구장","구름조금",18.7,1534
"05-14",515,"K LEAGUE 2",5,14,"토","경남 FC","대전 하나 시티즌","진주종합경기장","구름조금",24.6,1379
"06-14",516,"K LEAGUE 1",6,14,"일","광주 FC","부산 아이파크","광주축구전용구장","비",26.2,0
"06-14",517,"K LEAGUE 1",6,14,"일","대구 FC","FC 서울","DGB대구은행파크","비",30.5,0
"06-14",518,"K LEAGUE 2",6,14,"일","부천FC","전남 드래곤즈","부천종합운동장","비",28,0
"06-14",519,"K LEAGUE 2",6,14,"일","FC 안양","충남 아산 FC","안양종합운동장","비",28,0
"07-14",520,"K LEAGUE 1",7,14,"수","FC 서울","인천 Utd","서울월드컵경기장","구름많음",33.5,0
"08-14",521,"K LEAGUE 1",8,14,"일","제주 Utd","포항 스틸러스","제주월드컵경기장","구름조금",35.9,4038
"08-14",522,"K LEAGUE 1",8,14,"일","수원 삼성","성남 FC","수원월드컵경기장","비",31.5,4496
"08-14",523,"K LEAGUE 1",8,14,"토","수원 삼성","성남 FC","수원월드컵경기장","구름많음",30.6,0
"08-14",524,"K LEAGUE 1",8,14,"토","강원 FC","대구 FC","강릉종합운동장","비",24.9,1152
"08-14",525,"K LEAGUE 1",8,14,"토","제주 Utd","울산 현대","제주월드컵경기장","비",24.5,1382
"08-14",526,"K LEAGUE 1",8,14,"금","성남 FC","부산 아이파크","탄천종합운동장","흐림",29.9,890
"08-14",527,"K LEAGUE 2",8,14,"일","김포 FC","경남 FC","김포솔터축구장","비",31.5,1196
"08-14",528,"K LEAGUE 2",8,14,"일","대전 하나 시티즌","충남 아산 FC","대전월드컵경기장","비",30.4,2070
"08-14",529,"K LEAGUE 2",8,14,"토","서울 이랜드","부천FC","잠실올림픽주경기장","구름많음",30.5,0
"08-14",530,"K LEAGUE 2",8,14,"토","전남 드래곤즈","FC 안양","광양전용구장","비",27.4,634
"09-14",531,"K LEAGUE 1",9,14,"수","인천 Utd","울산 현대","인천축구전용경기장","흐림",27.8,4472
"09-14",532,"K LEAGUE 1",9,14,"수","수원 삼성","포항 스틸러스","수원월드컵경기장","흐림",28.9,2768
"09-14",533,"K LEAGUE 1",9,14,"수","전북 현대","성남 FC","전주월드컵경기장","구름많음",28.7,3334
"09-14",534,"K LEAGUE 2",9,14,"수","FC 안양","광주 FC","안양종합운동장","흐림",28.9,1106
"09-14",535,"K LEAGUE 2",9,14,"수","안산 그리너스","전남 드래곤즈","안산와~스타디움","흐림",28.9,654
"09-14",536,"K LEAGUE 2",9,14,"수","서울 이랜드","충남 아산 FC","목동종합운동장 주경기장","흐림",27.9,509
"09-14",537,"K LEAGUE 2",9,14,"월","수원 FC","부천FC","수원종합운동장","구름조금",26,0
"03-15",538,"K LEAGUE 2",3,15,"화","대전 하나 시티즌","안산 그리너스","대전월드컵경기장","구름조금",16.3,607
"03-15",539,"K LEAGUE 2",3,15,"화","김포 FC","충남 아산 FC","김포솔터축구장","구름조금",13.6,570
"05-15",540,"K LEAGUE 1",5,15,"일","수원 FC","제주 Utd","수원종합운동장","맑음",20.9,2785
"05-15",541,"K LEAGUE 1",5,15,"일","FC 서울","포항 스틸러스","서울월드컵경기장","맑음",22.4,8610
"05-15",542,"K LEAGUE 1",5,15,"일","전북 현대","강원 FC","전주월드컵경기장","구름조금",21.2,6755
"05-15",543,"K LEAGUE 1",5,15,"토","인천 Utd","광주 FC","인천축구전용경기장","비",24.7,1873
"05-15",544,"K LEAGUE 1",5,15,"토","강원 FC","수원 FC","춘천송암스포츠타운","비",26.2,1654
"05-15",545,"K LEAGUE 2",5,15,"일","광주 FC","안산 그리너스","광주축구전용구장","구름조금",21.7,1049
"05-15",546,"K LEAGUE 2",5,15,"일","충남 아산 FC","부천FC","이순신종합운동장","구름조금",22.2,1137
"05-15",547,"K LEAGUE 2",5,15,"토","김천상무","대전 하나 시티즌","김천종합운동장","비",22,0
"06-15",548,"K LEAGUE 2",6,15,"월","경남 FC","안산 그리너스","창원축구센터","구름조금",31.5,0
"07-15",549,"K LEAGUE 2",7,15,"금","광주 FC","FC 안양","광주축구전용구장","구름조금",31.4,867
"07-15",550,"K LEAGUE 2",7,15,"금","경남 FC","충남 아산 FC","창원축구센터","구름조금",34.2,1047
"08-15",551,"K LEAGUE 1",8,15,"월","강원 FC","수원 FC","춘천송암스포츠타운","비",28.7,3183
"08-15",552,"K LEAGUE 1",8,15,"월","김천상무","FC 서울","김천종합운동장","흐림",33.5,2037
"08-15",553,"K LEAGUE 1",8,15,"일","광주 FC","인천 Utd","광주축구전용구장","비",30.8,766
"08-15",554,"K LEAGUE 1",8,15,"일","포항 스틸러스","수원 FC","포항스틸야드","비",27.3,1491
"08-15",555,"K LEAGUE 1",8,15,"일","전북 현대","FC 서울","전주월드컵경기장","구름많음",32.5,5082
"08-15",556,"K LEAGUE 1",8,15,"토","수원 삼성","전북 현대","수원월드컵경기장","비",29.3,2912
"08-15",557,"K LEAGUE 1",8,15,"토","울산 현대","포항 스틸러스","울산문수축구경기장","구름조금",35.5,3242
"08-15",558,"K LEAGUE 1",8,15,"토","FC 서울","상주 상무","서울월드컵경기장","비",27,2629
"08-15",559,"K LEAGUE 2",8,15,"일","안산 그리너스","대전 하나 시티즌","안산와~스타디움","구름조금",32.6,0
"08-15",560,"K LEAGUE 2",8,15,"일","충남 아산 FC","김천상무","이순신종합운동장","구름조금",31.7,353
"08-15",561,"K LEAGUE 2",8,15,"토","FC 안양","부천FC","안양종합운동장","비",29.3,565
"08-15",562,"K LEAGUE 2",8,15,"토","안산 그리너스","전남 드래곤즈","안산와~스타디움","비",29.3,234
"09-15",563,"K LEAGUE 1",9,15,"화","전북 현대","울산 현대","전주월드컵경기장","비",29.2,0
"09-15",564,"K LEAGUE 1",9,15,"화","광주 FC","상주 상무","광주축구전용구장","구름많음",28.3,0
"10-15",565,"K LEAGUE 2",10,15,"토","안산 그리너스","대전 하나 시티즌","안산와~스타디움","구름조금",25.1,4010
"10-15",566,"K LEAGUE 2",10,15,"토","경남 FC","FC 안양","창원축구센터","구름조금",25,1124
"10-15",567,"K LEAGUE 2",10,15,"토","충남 아산 FC","광주 FC","이순신종합운동장","구름많음",24.9,3379
"10-15",568,"K LEAGUE 2",10,15,"토","서울 이랜드","부산 아이파크","목동종합운동장 주경기장","구름많음",24.4,3321
"10-15",569,"K LEAGUE 2",10,15,"토","부천FC","전남 드래곤즈","부천종합운동장","구름조금",25.1,2752
"03-16",570,"K LEAGUE 1",3,16,"화","울산 현대","제주 Utd","울산문수축구경기장","비",21.6,2294
"03-16",571,"K LEAGUE 1",3,16,"화","전북 현대","대구 FC","전주월드컵경기장","비",15.6,2378
"03-16",572,"K LEAGUE 2",3,16,"수","광주 FC","서울 이랜드","광주축구전용구장","구름조금",22.2,321
"03-16",573,"K LEAGUE 2",3,16,"수","전남 드래곤즈","부천FC","광양전용구장","비",16.6,457
"03-16",574,"K LEAGUE 2",3,16,"수","FC 안양","부산 아이파크","안양종합운동장","구름조금",16.5,599
"04-16",575,"K LEAGUE 2",4,16,"토","경남 FC","부천FC","진주종합경기장","알수없음",NA,1399
"04-16",576,"K LEAGUE 2",4,16,"토","김포 FC","안산 그리너스","김포솔터축구장","알수없음",NA,1574
"05-16",577,"K LEAGUE 1",5,16,"일","울산 현대","수원 삼성","울산문수축구경기장","비",23.7,2728
"05-16",578,"K LEAGUE 1",5,16,"일","제주 Utd","대구 FC","제주월드컵경기장","비",28.5,1014
"05-16",579,"K LEAGUE 1",5,16,"토","부산 아이파크","전북 현대","부산구덕운동장","비",24.4,0
"05-16",580,"K LEAGUE 1",5,16,"토","상주 상무","강원 FC","상주시민운동장","흐림",23.6,0
"05-16",581,"K LEAGUE 1",5,16,"토","대구 FC","포항 스틸러스","DGB대구은행파크","비",26.6,0
"05-16",582,"K LEAGUE 2",5,16,"일","FC 안양","경남 FC","안양종합운동장","비",21.2,355
