"gday","game","league","month","day","date","home","visitor","arena","weather","temp","spectator"
"10-25",969,"K LEAGUE 1",10,25,"일","대구 FC","포항 스틸러스","DGB대구은행파크","구름조금",20.8,3030
"10-25",970,"K LEAGUE 2",10,25,"일","안산 그리너스","서울 이랜드","안산와~스타디움","구름조금",18,422
"10-25",971,"K LEAGUE 2",10,25,"일","부천FC","경남 FC","부천종합운동장","구름조금",18,651
"11-25",972,"K LEAGUE 2",11,25,"수","경남 FC","대전 하나 시티즌","창원축구센터","맑음",14.5,0
"02-26",973,"K LEAGUE 1",2,26,"토","제주 Utd","강원 FC","제주월드컵경기장","맑음",16.2,1736
"02-26",974,"K LEAGUE 1",2,26,"토","성남 FC","울산 현대","탄천종합운동장","비",10,1633
"02-26",975,"K LEAGUE 1",2,26,"토","인천 Utd","FC 서울","인천축구전용경기장","비",7,4618
"02-26",976,"K LEAGUE 1",2,26,"토","수원 삼성","수원 FC","수원월드컵경기장","비",10,5626
"02-26",977,"K LEAGUE 2",2,26,"토","전남 드래곤즈","김포 FC","광양전용구장","구름조금",11,869
"02-26",978,"K LEAGUE 2",2,26,"토","부천FC","안산 그리너스","부천종합운동장","비",10,691
"03-26",979,"K LEAGUE 2",3,26,"토","전남 드래곤즈","안산 그리너스","광양전용구장","알수없음",NA,780
"03-26",980,"K LEAGUE 2",3,26,"토","광주 FC","충남 아산 FC","광주축구전용구장","알수없음",NA,416
"03-26",981,"K LEAGUE 2",3,26,"토","대전 하나 시티즌","경남 FC","대전월드컵경기장","알수없음",NA,1164
"05-26",982,"K LEAGUE 2",5,26,"화","부천FC","제주 Utd","부천종합운동장","비",23.6,0
"05-26",983,"K LEAGUE 2",5,26,"화","대전 하나 시티즌","안산 그리너스","대전월드컵경기장","흐림",24.9,0
"06-26",984,"K LEAGUE 1",6,26,"일","강원 FC","제주 Utd","강릉종합운동장","비",28.7,1454
"06-26",985,"K LEAGUE 1",6,26,"일","포항 스틸러스","김천상무","포항스틸야드","흐림",30.9,2966
"06-26",986,"K LEAGUE 1",6,26,"일","울산 현대","성남 FC","울산문수축구경기장","구름많음",29.6,5483
"06-26",987,"K LEAGUE 1",6,26,"토","성남 FC","강원 FC","탄천종합운동장","비",27.4,1301
"06-26",988,"K LEAGUE 1",6,26,"금","광주 FC","포항 스틸러스","광주축구전용구장","구름많음",28.8,0
"06-26",989,"K LEAGUE 2",6,26,"일","광주 FC","경남 FC","광주축구전용구장","구름많음",31.1,2089
"06-26",990,"K LEAGUE 2",6,26,"일","부산 아이파크","부천FC","부산아시아드주경기장","흐림",25.7,1113
"06-26",991,"K LEAGUE 2",6,26,"일","대전 하나 시티즌","김포 FC","대전월드컵경기장","비",31.1,1554
"06-26",992,"K LEAGUE 2",6,26,"토","경남 FC","대전 하나 시티즌","창원축구센터","비",27,919
"07-26",993,"K LEAGUE 1",7,26,"일","전북 현대","FC 서울","전주월드컵경기장","비",28.8,0
"07-26",994,"K LEAGUE 1",7,26,"일","대구 FC","부산 아이파크","DGB대구은행파크","흐림",30.2,0
"07-26",995,"K LEAGUE 1",7,26,"일","포항 스틸러스","인천 Utd","포항스틸야드","비",27.3,0
"07-26",996,"K LEAGUE 2",7,26,"화","경남 FC","안산 그리너스","창원축구센터","구름조금",32.6,597
"07-26",997,"K LEAGUE 2",7,26,"화","김포 FC","부천FC","김포솔터축구장","구름조금",33.8,1285
"07-26",998,"K LEAGUE 2",7,26,"일","대전 하나 시티즌","제주 Utd","대전월드컵경기장","비",27.4,0
"07-26",999,"K LEAGUE 2",7,26,"일","전남 드래곤즈","경남 FC","광양전용구장","구름많음",26.3,0
"08-26",1000,"K LEAGUE 2",8,26,"수","제주 Utd","부천FC","제주월드컵경기장","비",29.8,0
"09-26",1001,"K LEAGUE 1",9,26,"일","수원 삼성","FC 서울","수원월드컵경기장","구름많음",27.3,0
"09-26",1002,"K LEAGUE 1",9,26,"일","성남 FC","강원 FC","탄천종합운동장","구름많음",27.3,0
"09-26",1003,"K LEAGUE 1",9,26,"토","수원 삼성","FC 서울","수원월드컵경기장","구름조금",24.9,0
"09-26",1004,"K LEAGUE 2",9,26,"월","광주 FC","안산 그리너스","광주축구전용구장","흐림",23.5,1304
"09-26",1005,"K LEAGUE 2",9,26,"월","전남 드래곤즈","부산 아이파크","광양전용구장","흐림",22.6,736
"09-26",1006,"K LEAGUE 2",9,26,"일","충남 아산 FC","전남 드래곤즈","이순신종합운동장","흐림",25.9,352
"09-26",1007,"K LEAGUE 2",9,26,"일","김천상무","대전 하나 시티즌","김천종합운동장","흐림",24.9,369
"09-26",1008,"K LEAGUE 2",9,26,"토","FC 안양","부천FC","안양종합운동장","구름조금",24.9,0
"09-26",1009,"K LEAGUE 2",9,26,"토","수원 FC","서울 이랜드","수원종합운동장","구름조금",24.9,0
"02-27",1010,"K LEAGUE 1",2,27,"일","대구 FC","전북 현대","DGB대구은행파크","맑음",12.6,5526
"02-27",1011,"K LEAGUE 1",2,27,"일","김천상무","포항 스틸러스","김천종합운동장","맑음",14,2932
"02-27",1012,"K LEAGUE 1",2,27,"토","전북 현대","FC 서울","전주월드컵경기장","구름많음",15.3,6199
"02-27",1013,"K LEAGUE 1",2,27,"토","대구 FC","수원 FC","DGB대구은행파크","흐림",8.9,3025
"02-27",1014,"K LEAGUE 2",2,27,"일","경남 FC","부산 아이파크","밀양종합운동장","맑음",14,1062
"02-27",1015,"K LEAGUE 2",2,27,"일","광주 FC","대전 하나 시티즌","광주축구전용구장","맑음",12.4,696
"02-27",1016,"K LEAGUE 2",2,27,"일","FC 안양","충남 아산 FC","안양종합운동장","맑음",9.3,1138
"02-27",1017,"K LEAGUE 2",2,27,"토","경남 FC","FC 안양","창원축구센터","구름많음",11.6,1539
"02-27",1018,"K LEAGUE 2",2,27,"토","전남 드래곤즈","충남 아산 FC","광양전용구장","구름많음",12.8,906
"02-27",1019,"K LEAGUE 2",2,27,"토","안산 그리너스","김천상무","안산와~스타디움","구름조금",14.6,633
"03-27",1020,"K LEAGUE 1",3,27,"일","울산 현대","포항 스틸러스","울산문수축구경기장","알수없음",NA,6552
"03-27",1021,"K LEAGUE 2",3,27,"일","부산 아이파크","김포 FC","부산아시아드주경기장","알수없음",NA,1658
"03-27",1022,"K LEAGUE 2",3,27,"일","서울 이랜드","FC 안양","잠실올림픽주경기장","알수없음",NA,1044
"05-27",1023,"K LEAGUE 2",5,27,"수","서울 이랜드","FC 안양","잠실올림픽주경기장","맑음",23.9,0
"05-27",1024,"K LEAGUE 2",5,27,"수","수원 FC","경남 FC","수원종합운동장","구름조금",24.1,0
"05-27",1025,"K LEAGUE 2",5,27,"수","전남 드래곤즈","충남 아산 FC","광양전용구장","구름많음",22.5,0
"06-27",1026,"K LEAGUE 1",6,27,"토","부산 아이파크","성남 FC","부산구덕운동장","구름많음",27.9,0
"06-27",1027,"K LEAGUE 1",6,27,"토","대구 FC","강원 FC","DGB대구은행파크","구름많음",31.3,0
"06-27",1028,"K LEAGUE 1",6,27,"토","FC 서울","인천 Utd","서울월드컵경기장","구름많음",29.6,0
"06-27",1029,"K LEAGUE 2",6,27,"일","안산 그리너스","부천FC","안산와~스타디움","비",31.1,375
"06-27",1030,"K LEAGUE 2",6,27,"일","서울 이랜드","부산 아이파크","잠실올림픽주경기장","비",30.8,558
"06-27",1031,"K LEAGUE 2",6,27,"토","대전 하나 시티즌","FC 안양","대전월드컵경기장","구름많음",30.3,0
"06-27",1032,"K LEAGUE 2",6,27,"토","안산 그리너스","충남 아산 FC","안산와~스타디움","구름조금",29.3,0
"07-27",1033,"K LEAGUE 2",7,27,"수","부산 아이파크","광주 FC","부산아시아드주경기장","구름많음",30.5,1219
"08-27",1034,"K LEAGUE 1",8,27,"토","인천 Utd","FC 서울","인천축구전용경기장","구름조금",24.6,10139
"08-27",1035,"K LEAGUE 1",8,27,"토","제주 Utd","울산 현대","제주월드컵경기장","구름많음",30.4,5103
"08-27",1036,"K LEAGUE 1",8,27,"토","수원 삼성","강원 FC","수원월드컵경기장","비",25.6,6312
"08-27",1037,"K LEAGUE 2",8,27,"토","FC 안양","김포 FC","안양종합운동장","비",25.6,3027
"08-27",1038,"K LEAGUE 2",8,27,"토","대전 하나 시티즌","부천FC","대전월드컵경기장","구름조금",26.5,3351
"08-27",1039,"K LEAGUE 2",8,27,"토","광주 FC","부산 아이파크","광주축구전용구장","구름조금",26.8,1335
"09-27",1040,"K LEAGUE 1",9,27,"일","상주 상무","전북 현대","상주시민운동장","맑음",23.8,0
"09-27",1041,"K LEAGUE 1",9,27,"일","포항 스틸러스","광주 FC","포항스틸야드","맑음",23.8,0
"09-27",1042,"K LEAGUE 1",9,27,"일","대구 FC","울산 현대","DGB대구은행파크","구름조금",24.3,0
"09-27",1043,"K LEAGUE 1",9,27,"일","성남 FC","인천 Utd","탄천종합운동장","맑음",26,0
"09-27",1044,"K LEAGUE 1",9,27,"일","부산 아이파크","강원 FC","부산구덕운동장","구름조금",25.6,0
"09-27",1045,"K LEAGUE 2",9,27,"월","서울 이랜드","부산 아이파크","잠실올림픽주경기장","흐림",25,0
"09-27",1046,"K LEAGUE 2",9,27,"일","경남 FC","충남 아산 FC","창원축구센터","구름조금",24.8,0
"09-27",1047,"K LEAGUE 2",9,27,"일","안산 그리너스","대전 하나 시티즌","안산와~스타디움","맑음",26,0
"11-27",1048,"K LEAGUE 1",11,27,"토","성남 FC","광주 FC","탄천종합운동장","맑음",10,1525
"11-27",1049,"K LEAGUE 1",11,27,"토","제주 Utd","수원 FC","제주월드컵경기장","맑음",14.4,2506
"02-28",1050,"K LEAGUE 1",2,28,"일","포항 스틸러스","인천 Utd","포항스틸야드","구름많음",12,2899
"02-28",1051,"K LEAGUE 1",2,28,"일","수원 삼성","광주 FC","수원월드컵경기장","구름많음",10.7,3258
"02-28",1052,"K LEAGUE 2",2,28,"일","부산 아이파크","서울 이랜드","부산구덕운동장","흐림",15.6,1889
"02-28",1053,"K LEAGUE 2",2,28,"일","부천FC","대전 하나 시티즌","부천종합운동장","구름많음",10.7,1099
"05-28",1054,"K LEAGUE 1",5,28,"토","수원 FC","울산 현대","수원종합운동장","맑음",29,4485
"05-28",1055,"K LEAGUE 1",5,28,"토","전북 현대","제주 Utd","전주월드컵경기장","구름조금",29.6,7010
"05-28",1056,"K LEAGUE 1",5,28,"토","FC 서울","김천상무","서울월드컵경기장","맑음",29.3,8211
"05-28",1057,"K LEAGUE 2",5,28,"토","부산 아이파크","광주 FC","부산아시아드주경기장","구름조금",27,1904
"05-28",1058,"K LEAGUE 2",5,28,"토","FC 안양","경남 FC","안양종합운동장","맑음",29,1354
"05-28",1059,"K LEAGUE 2",5,28,"토","서울 이랜드","대전 하나 시티즌","목동종합운동장 주경기장","맑음",29.3,1713
"06-28",1060,"K LEAGUE 1",6,28,"일","울산 현대","전북 현대","울산문수축구경기장","구름조금",29.7,0
"06-28",1061,"K LEAGUE 1",6,28,"일","수원 삼성","상주 상무","수원월드컵경기장","구름조금",28.7,0
"06-28",1062,"K LEAGUE 2",6,28,"월","FC 안양","전남 드래곤즈","안양종합운동장","비",29.6,1029
"06-28",1063,"K LEAGUE 2",6,28,"월","김천상무","충남 아산 FC","김천종합운동장","구름많음",29.3,194
"06-28",1064,"K LEAGUE 2",6,28,"일","전남 드래곤즈","수원 FC","광양전용구장","구름많음",25.4,0
"06-28",1065,"K LEAGUE 2",6,28,"일","부천FC","서울 이랜드","부천종합운동장","구름조금",28.7,0
"06-28",1066,"K LEAGUE 2",6,28,"일","제주 Utd","경남 FC","제주월드컵경기장","흐림",28.7,0
"08-28",1067,"K LEAGUE 1",8,28,"일","성남 FC","수원 FC","탄천종합운동장","구름조금",28.8,2329
"08-28",1068,"K LEAGUE 1",8,28,"일","대구 FC","김천상무","DGB대구은행파크","구름조금",27.5,6303
"08-28",1069,"K LEAGUE 1",8,28,"토","대구 FC","성남 FC","DGB대구은행파크","구름조금",31.9,2988
"08-28",1070,"K LEAGUE 1",8,28,"토","전북 현대","수원 FC","전주월드컵경기장","비",29,0
"08-28",1071,"K LEAGUE 1",8,28,"토","포항 스틸러스","수원 삼성","포항스틸야드","구름많음",28.7,1894
"08-28",1072,"K LEAGUE 2",8,28,"일","전남 드래곤즈","충남 아산 FC","광양전용구장","구름많음",25.9,1234
"08-28",1073,"K LEAGUE 2",8,28,"일","경남 FC","안산 그리너스","창원축구센터","구름조금",27.2,925
"08-28",1074,"K LEAGUE 2",8,28,"토","부천FC","대전 하나 시티즌","부천종합운동장","흐림",27.4,0
"08-28",1075,"K LEAGUE 2",8,28,"토","충남 아산 FC","부산 아이파크","이순신종합운동장","흐림",26.3,409
"09-28",1076,"K LEAGUE 2",9,28,"월","전남 드래곤즈","제주 Utd","광양전용구장","맑음",24.4,0
"11-28",1077,"K LEAGUE 1",11,28,"일","수원 삼성","울산 현대","수원월드컵경기장","구름조금",12.1,5315
"11-28",1078,"K LEAGUE 1",11,28,"일","대구 FC","전북 현대","DGB대구은행파크","구름조금",13.1,6206
"11-28",1079,"K LEAGUE 1",11,28,"일","FC 서울","강원 FC","잠실올림픽주경기장","구름조금",12.4,6375
"11-28",1080,"K LEAGUE 1",11,28,"일","인천 Utd","포항 스틸러스","인천축구전용경기장","구름조금",11.1,4642
"05-29",1081,"K LEAGUE 1",5,29,"일","대구 FC","포항 스틸러스","DGB대구은행파크","구름조금",33,7040
"05-29",1082,"K LEAGUE 1",5,29,"일","강원 FC","수원 삼성","강릉종합운동장","맑음",28.9,2069
"05-29",1083,"K LEAGUE 1",5,29,"일","인천 Utd","성남 FC","인천축구전용경기장","구름많음",24.9,6119
"05-29",1084,"K LEAGUE 1",5,29,"토","성남 FC","수원 FC","탄천종합운동장","구름조금",20.9,1145
"05-29",1085,"K LEAGUE 1",5,29,"토","인천 Utd","전북 현대","인천축구전용경기장","구름조금",18.1,1930
"05-29",1086,"K LEAGUE 1",5,29,"토","제주 Utd","울산 현대","제주월드컵경기장","맑음",23.8,2135
"05-29",1087,"K LEAGUE 1",5,29,"토","FC 서울","수원 삼성","서울월드컵경기장","비",19.1,4976
"05-29",1088,"K LEAGUE 1",5,29,"금","대구 FC","상주 상무","DGB대구은행파크","구름조금",28.9,0
"05-29",1089,"K LEAGUE 2",5,29,"일","안산 그리너스","김포 FC","안산와~스타디움","구름많음",28.8,1344
"05-29",1090,"K LEAGUE 2",5,29,"일","충남 아산 FC","전남 드래곤즈","이순신종합운동장","구름조금",31.6,4594
"05-29",1091,"K LEAGUE 2",5,29,"토","서울 이랜드","대전 하나 시티즌","잠실올림픽주경기장","비",19.1,607
"05-29",1092,"K LEAGUE 2",5,29,"토","부산 아이파크","부천FC","부산구덕운동장","맑음",22.8,1059
"08-29",1093,"K LEAGUE 1",8,29,"월","전북 현대","포항 스틸러스","전주월드컵경기장","비",23.1,3333
"08-29",1094,"K LEAGUE 1",8,29,"일","울산 현대","인천 Utd","울산문수축구경기장","비",28.7,3049
"08-29",1095,"K LEAGUE 1",8,29,"일","제주 Utd","FC 서울","제주월드컵경기장","맑음",33.6,0
"08-29",1096,"K LEAGUE 1",8,29,"토","상주 상무","인천 Utd","상주시민운동장","비",32.5,0
"08-29",1097,"K LEAGUE 1",8,29,"토","수원 삼성","부산 아이파크","수원월드컵경기장","비",28.9,0
"08-29",1098,"K LEAGUE 2",8,29,"일","전남 드래곤즈","김천상무","광양전용구장","비",27.5,560
"08-29",1099,"K LEAGUE 2",8,29,"일","경남 FC","서울 이랜드","창원축구센터","비",26.1,0
"08-29",1100,"K LEAGUE 2",8,29,"토","제주 Utd","FC 안양","제주월드컵경기장","비",31.3,0
"08-29",1101,"K LEAGUE 2",8,29,"토","경남 FC","수원 FC","창원축구센터","비",31.2,0
"09-29",1102,"K LEAGUE 1",9,29,"수","강원 FC","포항 스틸러스","강릉종합운동장","비",20.9,517
"11-29",1103,"K LEAGUE 2",11,29,"일","수원 FC","경남 FC","수원종합운동장","구름조금",2.8,985
"04-30",1104,"K LEAGUE 1",4,30,"금","FC 서울","성남 FC","서울월드컵경기장","비",14.6,1972
"05-30",1105,"K LEAGUE 1",5,30,"일","포항 스틸러스","광주 FC","포항스틸야드","비",26.8,2663
"05-30",1106,"K LEAGUE 1",5,30,"일","대구 FC","강원 FC","DGB대구은행파크","구름조금",28.5,3096
"05-30",1107,"K LEAGUE 1",5,30,"토","강원 FC","전북 현대","강릉종합운동장","맑음",29.7,0
"05-30",1108,"K LEAGUE 1",5,30,"토","부산 아이파크","수원 삼성","부산구덕운동장","흐림",23.7,0
"05-30",1109,"K LEAGUE 1",5,30,"토","광주 FC","울산 현대","광주축구전용구장","흐림",26.5,0
"05-30",1110,"K LEAGUE 2",5,30,"일","김천상무","전남 드래곤즈","김천종합운동장","구름조금",27.4,0
"05-30",1111,"K LEAGUE 2",5,30,"일","충남 아산 FC","FC 안양","이순신종합운동장","비",28.8,306
"05-30",1112,"K LEAGUE 2",5,30,"일","경남 FC","안산 그리너스","창원축구센터","구름조금",27.4,898
"05-30",1113,"K LEAGUE 2",5,30,"토","경남 FC","대전 하나 시티즌","창원축구센터","흐림",26.4,0
"05-30",1114,"K LEAGUE 2",5,30,"토","전남 드래곤즈","FC 안양","광양전용구장","흐림",25.1,0
"07-30",1115,"K LEAGUE 1",7,30,"토","포항 스틸러스","FC 서울","포항스틸야드","구름많음",31.1,6355
"07-30",1116,"K LEAGUE 1",7,30,"토","전북 현대","제주 Utd","전주월드컵경기장","비",32.9,5138
"07-30",1117,"K LEAGUE 1",7,30,"토","울산 현대","강원 FC","울산문수축구경기장","구름많음",31,6952
"07-30",1118,"K LEAGUE 1",7,30,"토","성남 FC","인천 Utd","탄천종합운동장","구름조금",35.2,1861
"07-30",1119,"K LEAGUE 1",7,30,"토","수원 삼성","김천상무","수원월드컵경기장","구름조금",35.2,4072
"07-30",1120,"K LEAGUE 2",7,30,"토","광주 FC","대전 하나 시티즌","광주축구전용구장","구름많음",30.5,3326
"08-30",1121,"K LEAGUE 1",8,30,"일","전북 현대","강원 FC","전주월드컵경기장","구름많음",32.4,0
"08-30",1122,"K LEAGUE 1",8,30,"일","대구 FC","광주 FC","DGB대구은행파크","비",34.9,0
"08-30",1123,"K LEAGUE 1",8,30,"일","울산 현대","FC 서울","울산문수축구경기장","구름많음",33,0
"08-30",1124,"K LEAGUE 1",8,30,"일","포항 스틸러스","성남 FC","포항스틸야드","비",32,0
"08-30",1125,"K LEAGUE 2",8,30,"화","부산 아이파크","FC 안양","부산아시아드주경기장","비",27.2,1029
"08-30",1126,"K LEAGUE 2",8,30,"화","부천FC","광주 FC","부천종합운동장","비",20.6,555
"08-30",1127,"K LEAGUE 2",8,30,"월","FC 안양","안산 그리너스","안양종합운동장","흐림",27.6,0
"08-30",1128,"K LEAGUE 2",8,30,"일","전남 드래곤즈","대전 하나 시티즌","광양전용구장","구름많음",31.5,0
"08-30",1129,"K LEAGUE 2",8,30,"일","부천FC","충남 아산 FC","부천종합운동장","비",30.9,0
"08-30",1130,"K LEAGUE 2",8,30,"일","안산 그리너스","서울 이랜드","안산와~스타디움","비",30.9,0
"10-30",1131,"K LEAGUE 1",10,30,"토","인천 Utd","FC 서울","인천축구전용경기장","구름조금",18.9,1815
"10-30",1132,"K LEAGUE 1",10,30,"토","수원 삼성","전북 현대","수원월드컵경기장","구름조금",19.2,2208
"10-30",1133,"K LEAGUE 1",10,30,"토","성남 FC","포항 스틸러스","탄천종합운동장","구름조금",19.2,587
"05-31",1134,"K LEAGUE 1",5,31,"일","인천 Utd","포항 스틸러스","인천축구전용경기장","비",23.8,0
"05-31",1135,"K LEAGUE 1",5,31,"일","FC 서울","성남 FC","서울월드컵경기장","비",28,0
"05-31",1136,"K LEAGUE 2",5,31,"일","수원 FC","부천FC","수원종합운동장","비",27.6,0
"05-31",1137,"K LEAGUE 2",5,31,"일","안산 그리너스","제주 Utd","안산와~스타디움","비",27.6,0
"05-31",1138,"K LEAGUE 2",5,31,"일","충남 아산 FC","서울 이랜드","이순신종합운동장","흐림",27.3,0
"07-31",1139,"K LEAGUE 1",7,31,"일","수원 FC","대구 FC","수원종합운동장","비",29.7,2201
"07-31",1140,"K LEAGUE 1",7,31,"토","제주 Utd","인천 Utd","제주월드컵경기장","비",31.1,761
"07-31",1141,"K LEAGUE 1",7,31,"토","FC 서울","울산 현대","서울월드컵경기장","비",34.3,0
"07-31",1142,"K LEAGUE 2",7,31,"일","안산 그리너스","전남 드래곤즈","안산와~스타디움","비",29.7,968
"07-31",1143,"K LEAGUE 2",7,31,"일","FC 안양","부산 아이파크","안양종합운동장","비",29.7,1161
"07-31",1144,"K LEAGUE 2",7,31,"토","김천상무","부천FC","김천종합운동장","구름많음",35.7,224
"07-31",1145,"K LEAGUE 2",7,31,"토","경남 FC","FC 안양","창원축구센터","구름많음",35.7,634
"08-31",1146,"K LEAGUE 2",8,31,"수","충남 아산 FC","경남 FC","이순신종합운동장","비",23.3,433
"08-31",1147,"K LEAGUE 2",8,31,"수","서울 이랜드","대전 하나 시티즌","목동종합운동장 주경기장","구름많음",24.9,1210
"08-31",1148,"K LEAGUE 2",8,31,"수","김포 FC","안산 그리너스","김포솔터축구장","흐림",24,768
"10-31",1149,"K LEAGUE 1",10,31,"일","광주 FC","강원 FC","광주축구전용구장","맑음",22.1,924
"10-31",1150,"K LEAGUE 1",10,31,"일","울산 현대","수원 FC","울산문수축구경기장","맑음",21.5,3193
"10-31",1151,"K LEAGUE 1",10,31,"일","대구 FC","제주 Utd","DGB대구은행파크","맑음",21.6,2775
"10-31",1152,"K LEAGUE 1",10,31,"토","FC 서울","인천 Utd","서울월드컵경기장","구름많음",18.2,5485
"10-31",1153,"K LEAGUE 1",10,31,"토","강원 FC","수원 삼성","춘천송암스포츠타운","구름많음",16.5,1967
"10-31",1154,"K LEAGUE 1",10,31,"토","성남 FC","부산 아이파크","탄천종합운동장","구름조금",18.6,1655
"10-31",1155,"K LEAGUE 2",10,31,"일","김천상무","부산 아이파크","김천종합운동장","구름조금",20.7,514
"10-31",1156,"K LEAGUE 2",10,31,"일","경남 FC","대전 하나 시티즌","창원축구센터","구름조금",20.7,1449
"10-31",1157,"K LEAGUE 2",10,31,"일","전남 드래곤즈","안산 그리너스","광양전용구장","맑음",20.3,1221
"10-31",1158,"K LEAGUE 2",10,31,"일","FC 안양","부천FC","안양종합운동장","맑음",19.7,730
"10-31",1159,"K LEAGUE 2",10,31,"일","충남 아산 FC","서울 이랜드","이순신종합운동장","맑음",21.2,1007
"10-31",1160,"K LEAGUE 2",10,31,"토","수원 FC","경남 FC","수원종합운동장","구름조금",18.6,261
"10-31",1161,"K LEAGUE 2",10,31,"토","부천FC","충남 아산 FC","부천종합운동장","구름조금",18.6,616
