"last","area","total"
NA,"전라북도",74
NA,"전라남도",169
NA,"경상북도",140
NA,"경상남도",126
NA,"제주특별자치도",10
"이(李)","전국",7306828
NA,"서울특별시",1441796
NA,"부산광역시",469587
NA,"대구광역시",374123
NA,"인천광역시",424803
NA,"광주광역시",179688
NA,"대전광역시",230292
NA,"울산광역시",167221
NA,"세종특별자치시",30455
NA,"경기도",1856028
NA,"강원도",216909
NA,"충청북도",237914
NA,"충청남도",327336
NA,"전라북도",251483
NA,"전라남도",205798
NA,"경상북도",391378
NA,"경상남도",441464
NA,"제주특별자치도",60553
"인(印)","전국",22363
NA,"서울특별시",5195
NA,"부산광역시",371
NA,"대구광역시",268
NA,"인천광역시",2513
NA,"광주광역시",157
NA,"대전광역시",800
NA,"울산광역시",128
NA,"세종특별자치시",157
NA,"경기도",7122
NA,"강원도",384
NA,"충청북도",449
NA,"충청남도",3378
NA,"전라북도",516
NA,"전라남도",191
NA,"경상북도",407
NA,"경상남도",253
NA,"제주특별자치도",74
"임(任)","전국",191261
NA,"서울특별시",42421
NA,"부산광역시",6551
NA,"대구광역시",3520
NA,"인천광역시",12137
NA,"광주광역시",7927
NA,"대전광역시",8938
NA,"울산광역시",2856
NA,"세종특별자치시",817
NA,"경기도",53006
NA,"강원도",4929
NA,"충청북도",5912
NA,"충청남도",12849
NA,"전라북도",6214
NA,"전라남도",9049
NA,"경상북도",4676
NA,"경상남도",4377
NA,"제주특별자치도",5082
"임(林)","전국",823921
NA,"서울특별시",163027
NA,"부산광역시",48892
NA,"대구광역시",35549
NA,"인천광역시",46938
NA,"광주광역시",30223
NA,"대전광역시",28010
NA,"울산광역시",16201
NA,"세종특별자치시",6273
NA,"경기도",201680
NA,"강원도",20311
NA,"충청북도",26891
NA,"충청남도",35455
NA,"전라북도",37023
NA,"전라남도",31265
NA,"경상북도",44853
NA,"경상남도",45790
NA,"제주특별자치도",5540
"장(張)","전국",992721
NA,"서울특별시",191049
NA,"부산광역시",62455
NA,"대구광역시",53284
NA,"인천광역시",59398
NA,"광주광역시",28820
NA,"대전광역시",26438
NA,"울산광역시",21548
NA,"세종특별자치시",4023
NA,"경기도",241997
NA,"강원도",31056
NA,"충청북도",33714
NA,"충청남도",39650
NA,"전라북도",36575
NA,"전라남도",39870
NA,"경상북도",59675
NA,"경상남도",54228
NA,"제주특별자치도",8941
"장(章)","전국",5764
NA,"서울특별시",955
NA,"부산광역시",993
NA,"대구광역시",484
NA,"인천광역시",169
NA,"광주광역시",20
NA,"대전광역시",112
NA,"울산광역시",217
NA,"세종특별자치시",8
NA,"경기도",1017
NA,"강원도",55
NA,"충청북도",39
NA,"충청남도",79
NA,"전라북도",129
NA,"전라남도",28
NA,"경상북도",227
NA,"경상남도",1214
NA,"제주특별자치도",18
"장(蔣)","전국",21508
NA,"서울특별시",2948
NA,"부산광역시",2779
NA,"대구광역시",4042
NA,"인천광역시",588
NA,"광주광역시",201
NA,"대전광역시",343
NA,"울산광역시",1016
NA,"세종특별자치시",75
NA,"경기도",3103
NA,"강원도",293
NA,"충청북도",256
NA,"충청남도",388
NA,"전라북도",169
NA,"전라남도",234
NA,"경상북도",3066
NA,"경상남도",1923
NA,"제주특별자치도",84
"전(全)","전국",559110
NA,"서울특별시",103808
NA,"부산광역시",34071
NA,"대구광역시",32470
NA,"인천광역시",33316
NA,"광주광역시",14586
NA,"대전광역시",18954
NA,"울산광역시",11990
NA,"세종특별자치시",2266
NA,"경기도",134607
NA,"강원도",28770
NA,"충청북도",21796
NA,"충청남도",21783
NA,"전라북도",20399
NA,"전라남도",15931
NA,"경상북도",31864
NA,"경상남도",29181
NA,"제주특별자치도",3318
"전(田)","전국",186469
NA,"서울특별시",35680
NA,"부산광역시",15051
NA,"대구광역시",7133
NA,"인천광역시",11192
NA,"광주광역시",3956
NA,"대전광역시",5944
NA,"울산광역시",3684
NA,"세종특별자치시",765
NA,"경기도",44323
NA,"강원도",3588
NA,"충청북도",3255
NA,"충청남도",12859
NA,"전라북도",8593
NA,"전라남도",3900
NA,"경상북도",8484
NA,"경상남도",16929
NA,"제주특별자치도",1133
"전(錢)","전국",3678
NA,"서울특별시",894
NA,"부산광역시",174
NA,"대구광역시",167
NA,"인천광역시",158
NA,"광주광역시",120
NA,"대전광역시",65
NA,"울산광역시",43
NA,"세종특별자치시",8
NA,"경기도",1003
NA,"강원도",90
NA,"충청북도",191
NA,"충청남도",175
NA,"전라북도",47
NA,"전라남도",125
NA,"경상북도",300
NA,"경상남도",107
NA,"제주특별자치도",11
"정(丁)","전국",243803
NA,"서울특별시",49172
NA,"부산광역시",15477
NA,"대구광역시",8346
NA,"인천광역시",12915
NA,"광주광역시",15906
NA,"대전광역시",5439
NA,"울산광역시",4129
NA,"세종특별자치시",800
NA,"경기도",57259
NA,"강원도",5225
NA,"충청북도",4620
NA,"충청남도",8216
NA,"전라북도",10490
NA,"전라남도",21882
NA,"경상북도",8603
NA,"경상남도",13653
NA,"제주특별자치도",1671
"정(程)","전국",11683
NA,"서울특별시",2318
NA,"부산광역시",418
NA,"대구광역시",128
NA,"인천광역시",516
NA,"광주광역시",2073
NA,"대전광역시",758
NA,"울산광역시",150
NA,"세종특별자치시",40
NA,"경기도",2594
NA,"강원도",246
NA,"충청북도",173
NA,"충청남도",320
NA,"전라북도",713
NA,"전라남도",758
NA,"경상북도",145
NA,"경상남도",298
NA,"제주특별자치도",35
"정(鄭)","전국",2151879
NA,"서울특별시",399740
NA,"부산광역시",173353
NA,"대구광역시",109560
NA,"인천광역시",112042
NA,"광주광역시",74306
NA,"대전광역시",61844
NA,"울산광역시",52866
NA,"세종특별자치시",7596
NA,"경기도",491096
NA,"강원도",59025
NA,"충청북도",64445
NA,"충청남도",79060
NA,"전라북도",71590
NA,"전라남도",85909
NA,"경상북도",117659
NA,"경상남도",176320
NA,"제주특별자치도",15468
"제(諸)","전국",21976
NA,"서울특별시",2592
NA,"부산광역시",4301
NA,"대구광역시",1202
NA,"인천광역시",500
NA,"광주광역시",303
NA,"대전광역시",325
NA,"울산광역시",594
NA,"세종특별자치시",35
NA,"경기도",2923
NA,"강원도",166
NA,"충청북도",255
NA,"충청남도",284
NA,"전라북도",303
NA,"전라남도",600
NA,"경상북도",773
NA,"경상남도",6710
NA,"제주특별자치도",110
"제갈(諸葛)","전국",5655
NA,"서울특별시",837
NA,"부산광역시",331
NA,"대구광역시",1390
NA,"인천광역시",180
NA,"광주광역시",147
NA,"대전광역시",139
NA,"울산광역시",146
NA,"세종특별자치시",7
NA,"경기도",1106
NA,"강원도",106
NA,"충청북도",68
NA,"충청남도",107
NA,"전라북도",94
NA,"전라남도",244
NA,"경상북도",459
NA,"경상남도",282
NA,"제주특별자치도",12
"조(曺)","전국",398260
NA,"서울특별시",73956
NA,"부산광역시",33124
NA,"대구광역시",23288
NA,"인천광역시",18842
NA,"광주광역시",22880
NA,"대전광역시",10136
NA,"울산광역시",8116
NA,"세종특별자치시",1176
NA,"경기도",86469
NA,"강원도",9525
NA,"충청북도",8770
NA,"충청남도",12751
NA,"전라북도",11428
NA,"전라남도",19770
NA,"경상북도",19725
NA,"경상남도",36252
NA,"제주특별자치도",2052
"조(趙)","전국",1055567
NA,"서울특별시",215998
NA,"부산광역시",63307
NA,"대구광역시",39716
NA,"인천광역시",67616
NA,"광주광역시",26858
NA,"대전광역시",33554
NA,"울산광역시",18891
NA,"세종특별자치시",4087
NA,"경기도",273759
NA,"강원도",28855
NA,"충청북도",35286
NA,"충청남도",50627
NA,"전라북도",40011
NA,"전라남도",37234
NA,"경상북도",44318
NA,"경상남도",66667
NA,"제주특별자치도",8783
"좌(左)","전국",3378
NA,"서울특별시",457
NA,"부산광역시",170
NA,"대구광역시",12
NA,"인천광역시",52
NA,"광주광역시",19
NA,"대전광역시",35
NA,"울산광역시",38
NA,"경기도",384
NA,"강원도",32
NA,"충청북도",21
NA,"충청남도",35
NA,"전라북도",26
NA,"전라남도",17
NA,"경상북도",75
NA,"경상남도",53
NA,"제주특별자치도",1948
"주(周)","전국",37240
NA,"서울특별시",6676
NA,"부산광역시",3573
NA,"대구광역시",1210
NA,"인천광역시",1931
NA,"광주광역시",1261
NA,"대전광역시",1785
NA,"울산광역시",688
NA,"세종특별자치시",148
NA,"경기도",7701
NA,"강원도",579
NA,"충청북도",1769
NA,"충청남도",1416
NA,"전라북도",866
NA,"전라남도",1116
NA,"경상북도",963
NA,"경상남도",5376
NA,"제주특별자치도",182
"주(朱)","전국",194766
NA,"서울특별시",37968
NA,"부산광역시",14613
NA,"대구광역시",6254
NA,"인천광역시",11356
NA,"광주광역시",7670
NA,"대전광역시",4681
NA,"울산광역시",4357
NA,"세종특별자치시",532
NA,"경기도",46354
NA,"강원도",5672
NA,"충청북도",3851
NA,"충청남도",7361
NA,"전라북도",7352
NA,"전라남도",12991
NA,"경상북도",8501
NA,"경상남도",14193
NA,"제주특별자치도",1060
"지(智)","전국",6070
NA,"서울특별시",1266
NA,"부산광역시",165
NA,"대구광역시",59
NA,"인천광역시",336
NA,"광주광역시",32
NA,"대전광역시",101
NA,"울산광역시",103
NA,"세종특별자치시",39
NA,"경기도",2072
NA,"강원도",791
NA,"충청북도",648
NA,"충청남도",166
NA,"전라북도",34
NA,"전라남도",31
NA,"경상북도",105
NA,"경상남도",100
NA,"제주특별자치도",22
"지(池)","전국",153491
NA,"서울특별시",29798
NA,"부산광역시",8119
NA,"대구광역시",5201
NA,"인천광역시",9905
NA,"광주광역시",3047
NA,"대전광역시",4718
NA,"울산광역시",3172
NA,"세종특별자치시",534
NA,"경기도",41422
NA,"강원도",7107
NA,"충청북도",8639
NA,"충청남도",8141
NA,"전라북도",3228
NA,"전라남도",4128
NA,"경상북도",7403
NA,"경상남도",7495
NA,"제주특별자치도",1434
"진(晋)","전국",7566
NA,"서울특별시",1758
NA,"부산광역시",268
NA,"대구광역시",104
NA,"인천광역시",423
NA,"광주광역시",218
NA,"대전광역시",137
NA,"울산광역시",58
NA,"세종특별자치시",23
NA,"경기도",1920
NA,"강원도",48
NA,"충청북도",79
NA,"충청남도",191
NA,"전라북도",1740
NA,"전라남도",235
NA,"경상북도",142
NA,"경상남도",183
NA,"제주특별자치도",39
"진(秦)","전국",19301
NA,"서울특별시",3665
NA,"부산광역시",965
NA,"대구광역시",1002
NA,"인천광역시",1076
NA,"광주광역시",89
NA,"대전광역시",333
NA,"울산광역시",381
NA,"세종특별자치시",57
NA,"경기도",4409
NA,"강원도",1034
NA,"충청북도",524
NA,"충청남도",353
NA,"전라북도",122
NA,"전라남도",184
NA,"경상북도",1174
NA,"경상남도",540
NA,"제주특별자치도",3393
"진(陣)","전국",1740
NA,"서울특별시",285
NA,"부산광역시",192
NA,"대구광역시",73
NA,"인천광역시",89
NA,"광주광역시",42
NA,"대전광역시",53
NA,"울산광역시",48
NA,"세종특별자치시",5
NA,"경기도",386
NA,"강원도",56
NA,"충청북도",56
NA,"충청남도",67
NA,"전라북도",71
NA,"전라남도",61
NA,"경상북도",76
NA,"경상남도",169
NA,"제주특별자치도",11
"진(陳)","전국",157599
NA,"서울특별시",28248
NA,"부산광역시",13766
NA,"대구광역시",7155
NA,"인천광역시",6984
NA,"광주광역시",4897
NA,"대전광역시",4550
NA,"울산광역시",3705
NA,"세종특별자치시",770
NA,"경기도",34288
NA,"강원도",4880
NA,"충청북도",4081
NA,"충청남도",5108
NA,"전라북도",8040
NA,"전라남도",5670
NA,"경상북도",7061
NA,"경상남도",17742
NA,"제주특별자치도",654
"차(車)","전국",194782
NA,"서울특별시",36431
NA,"부산광역시",14992
NA,"대구광역시",9601
NA,"인천광역시",12888
NA,"광주광역시",5527
NA,"대전광역시",5574
NA,"울산광역시",6409
NA,"세종특별자치시",614
NA,"경기도",47327
NA,"강원도",4852
NA,"충청북도",4679
NA,"충청남도",7694
NA,"전라북도",5535
NA,"전라남도",7318
NA,"경상북도",7605
NA,"경상남도",16457
NA,"제주특별자치도",1279
"채(蔡)","전국",131557
NA,"서울특별시",27652
NA,"부산광역시",5732
NA,"대구광역시",8383
NA,"인천광역시",7899
NA,"광주광역시",5068
NA,"대전광역시",3447
NA,"울산광역시",1773
NA,"세종특별자치시",586
NA,"경기도",32037
NA,"강원도",3261
NA,"충청북도",4007
NA,"충청남도",4949
NA,"전라북도",8341
NA,"전라남도",5446
NA,"경상북도",6960
NA,"경상남도",4657
NA,"제주특별자치도",1359
"천(千)","전국",121780
NA,"서울특별시",20501
NA,"부산광역시",10769
NA,"대구광역시",6176
NA,"인천광역시",6093
NA,"광주광역시",3831
NA,"대전광역시",3719
NA,"울산광역시",3763
NA,"세종특별자치시",388
NA,"경기도",26337
NA,"강원도",3057
NA,"충청북도",3225
NA,"충청남도",4262
NA,"전라북도",2975
NA,"전라남도",5705
NA,"경상북도",8058
NA,"경상남도",12206
NA,"제주특별자치도",715
"최(催)","전국",6582
NA,"서울특별시",777
NA,"부산광역시",448
NA,"대구광역시",244
NA,"인천광역시",455
NA,"광주광역시",208
NA,"대전광역시",131
NA,"울산광역시",176
NA,"세종특별자치시",34
NA,"경기도",1611
NA,"강원도",303
NA,"충청북도",276
NA,"충청남도",344
NA,"전라북도",348
NA,"전라남도",362
NA,"경상북도",343
NA,"경상남도",456
NA,"제주특별자치도",66
"최(崔)","전국",2333927
NA,"서울특별시",447597
NA,"부산광역시",152559
NA,"대구광역시",109651
NA,"인천광역시",136903
NA,"광주광역시",68523
NA,"대전광역시",64623
NA,"울산광역시",57255
NA,"세종특별자치시",8747
NA,"경기도",575020
NA,"강원도",93790
NA,"충청북도",68548
NA,"충청남도",97149
NA,"전라북도",98409
NA,"전라남도",79027
NA,"경상북도",127339
NA,"경상남도",137661
NA,"제주특별자치도",11126
"추(秋)","전국",60483
NA,"서울특별시",9755
NA,"부산광역시",5772
NA,"대구광역시",4621
NA,"인천광역시",3539
NA,"광주광역시",2129
NA,"대전광역시",1445
NA,"울산광역시",1644
NA,"세종특별자치시",181
NA,"경기도",11951
NA,"강원도",1740
NA,"충청북도",1418
NA,"충청남도",2001
NA,"전라북도",1972
NA,"전라남도",3229
NA,"경상북도",3052
NA,"경상남도",5668
NA,"제주특별자치도",366
"탁(卓)","전국",21099
NA,"서울특별시",4054
NA,"부산광역시",1856
NA,"대구광역시",748
NA,"인천광역시",1148
NA,"광주광역시",579
NA,"대전광역시",444
NA,"울산광역시",386
NA,"세종특별자치시",45
NA,"경기도",4770
NA,"강원도",1289
NA,"충청북도",460
NA,"충청남도",418
NA,"전라북도",1087
NA,"전라남도",748
NA,"경상북도",967
NA,"경상남도",2023
NA,"제주특별자치도",77
"태(太)","전국",9063
NA,"서울특별시",1847
NA,"부산광역시",574
NA,"대구광역시",671
NA,"인천광역시",611
NA,"광주광역시",89
NA,"대전광역시",415
NA,"울산광역시",150
NA,"세종특별자치시",34
NA,"경기도",2158
NA,"강원도",264
NA,"충청북도",215
NA,"충청남도",207
NA,"전라북도",740
NA,"전라남도",70
NA,"경상북도",702
NA,"경상남도",297
NA,"제주특별자치도",19
"팽(彭)","전국",2935
NA,"서울특별시",482
NA,"부산광역시",252
NA,"대구광역시",102
NA,"인천광역시",95
NA,"광주광역시",13
NA,"대전광역시",46
NA,"울산광역시",54
NA,"세종특별자치시",19
NA,"경기도",521
NA,"강원도",53
NA,"충청북도",72
NA,"충청남도",53
NA,"전라북도",18
NA,"전라남도",23
NA,"경상북도",74
NA,"경상남도",1049
NA,"제주특별자치도",9
"편(片)","전국",16689
NA,"서울특별시",3140
NA,"부산광역시",818
NA,"대구광역시",678
NA,"인천광역시",1055
NA,"광주광역시",463
NA,"대전광역시",541
NA,"울산광역시",315
NA,"세종특별자치시",64
NA,"경기도",4375
NA,"강원도",320
NA,"충청북도",268
NA,"충청남도",1707
NA,"전라북도",347
NA,"전라남도",505
NA,"경상북도",1259
NA,"경상남도",757
NA,"제주특별자치도",77
"표(表)","전국",30743
NA,"서울특별시",6066
NA,"부산광역시",2119
NA,"대구광역시",1622
NA,"인천광역시",1807
NA,"광주광역시",904
NA,"대전광역시",800
NA,"울산광역시",542
NA,"세종특별자치시",94
NA,"경기도",8325
NA,"강원도",545
NA,"충청북도",976
NA,"충청남도",1768
NA,"전라북도",806
NA,"전라남도",761
NA,"경상북도",892
NA,"경상남도",2593
NA,"제주특별자치도",123
"피(皮)","전국",6578
NA,"서울특별시",1322
NA,"부산광역시",284
NA,"대구광역시",548
NA,"인천광역시",371
NA,"광주광역시",27
NA,"대전광역시",96
NA,"울산광역시",102
NA,"세종특별자치시",13
NA,"경기도",2059
NA,"강원도",242
NA,"충청북도",608
NA,"충청남도",122
NA,"전라북도",29
NA,"전라남도",43
NA,"경상북도",521
NA,"경상남도",170
NA,"제주특별자치도",21
"하(夏)","전국",2475
NA,"서울특별시",405
NA,"부산광역시",207
NA,"대구광역시",537
NA,"인천광역시",94
NA,"광주광역시",32
NA,"대전광역시",44
NA,"울산광역시",28
NA,"세종특별자치시",6
NA,"경기도",472
NA,"강원도",38
NA,"충청북도",28
NA,"충청남도",36
NA,"전라북도",178
NA,"전라남도",20
NA,"경상북도",163
NA,"경상남도",171
NA,"제주특별자치도",16
"하(河)","전국",230481
NA,"서울특별시",37779
NA,"부산광역시",30287
NA,"대구광역시",14381
NA,"인천광역시",10143
NA,"광주광역시",4732
NA,"대전광역시",4806
NA,"울산광역시",6565
NA,"세종특별자치시",740
NA,"경기도",42205
NA,"강원도",3561
NA,"충청북도",4493
NA,"충청남도",6079
NA,"전라북도",7891
NA,"전라남도",6039
NA,"경상북도",12929
NA,"경상남도",36591
NA,"제주특별자치도",1260
"한(韓)","전국",773404
NA,"서울특별시",162420
NA,"부산광역시",42559
NA,"대구광역시",25230
NA,"인천광역시",53288
NA,"광주광역시",19563
NA,"대전광역시",25688
NA,"울산광역시",14691
NA,"세종특별자치시",3097
NA,"경기도",211732
NA,"강원도",21739
NA,"충청북도",24580
NA,"충청남도",38583
NA,"전라북도",31053
NA,"전라남도",23316
NA,"경상북도",27458
NA,"경상남도",36722
NA,"제주특별자치도",11685
"함(咸)","전국",80659
NA,"서울특별시",16545
NA,"부산광역시",2283
NA,"대구광역시",2283
NA,"인천광역시",5877
NA,"광주광역시",921
NA,"대전광역시",1773
NA,"울산광역시",1202
NA,"세종특별자치시",234
NA,"경기도",24091
NA,"강원도",9813
NA,"충청북도",3133
NA,"충청남도",3391
NA,"전라북도",1981
NA,"전라남도",1426
NA,"경상북도",3074
NA,"경상남도",1891
NA,"제주특별자치도",741
"허(許)","전국",326770
NA,"서울특별시",59686
NA,"부산광역시",29152
NA,"대구광역시",17868
NA,"인천광역시",16845
NA,"광주광역시",6888
NA,"대전광역시",7484
NA,"울산광역시",8093
NA,"세종특별자치시",1164
NA,"경기도",74982
NA,"강원도",10994
NA,"충청북도",9435
NA,"충청남도",10461
NA,"전라북도",9745
NA,"전라남도",11017
NA,"경상북도",16454
NA,"경상남도",30609
NA,"제주특별자치도",5893
"현(玄)","전국",88824
NA,"서울특별시",16494
NA,"부산광역시",4249
NA,"대구광역시",4899
NA,"인천광역시",4461
NA,"광주광역시",1130
NA,"대전광역시",2489
NA,"울산광역시",1429
NA,"세종특별자치시",411
NA,"경기도",21264
NA,"강원도",2208
NA,"충청북도",2170
NA,"충청남도",4829
NA,"전라북도",1622
NA,"전라남도",1104
NA,"경상북도",3860
NA,"경상남도",2646
NA,"제주특별자치도",13559
"형(邢)","전국",7239
NA,"서울특별시",1473
NA,"부산광역시",397
NA,"대구광역시",276
NA,"인천광역시",304
NA,"광주광역시",524
NA,"대전광역시",205
NA,"울산광역시",81
NA,"세종특별자치시",21
NA,"경기도",1743
NA,"강원도",70
NA,"충청북도",54
NA,"충청남도",117
NA,"전라북도",1051
NA,"전라남도",384
NA,"경상북도",162
NA,"경상남도",351
NA,"제주특별자치도",26
"호(扈)","전국",4340
NA,"서울특별시",1095
NA,"부산광역시",76
NA,"대구광역시",30
NA,"인천광역시",384
NA,"광주광역시",34
NA,"대전광역시",306
NA,"울산광역시",35
NA,"세종특별자치시",30
NA,"경기도",1362
NA,"강원도",80
NA,"충청북도",97
NA,"충청남도",534
NA,"전라북도",144
NA,"전라남도",24
NA,"경상북도",43
NA,"경상남도",63
"호(胡)","전국",1494
NA,"서울특별시",387
NA,"부산광역시",68
NA,"대구광역시",12
NA,"인천광역시",175
NA,"광주광역시",20
NA,"대전광역시",13
NA,"울산광역시",23
NA,"경기도",515
NA,"강원도",102
NA,"충청북도",43
NA,"충청남도",33
NA,"전라북도",24
NA,"전라남도",11
NA,"경상북도",26
NA,"경상남도",32
NA,"제주특별자치도",8
"홍(洪)","전국",558853
NA,"서울특별시",117677
NA,"부산광역시",26854
NA,"대구광역시",22936
NA,"인천광역시",34766
NA,"광주광역시",12944
NA,"대전광역시",16362
NA,"울산광역시",9626
NA,"세종특별자치시",3233
NA,"경기도",156297
NA,"강원도",25164
NA,"충청북도",20070
NA,"충청남도",22983
NA,"전라북도",17040
NA,"전라남도",13726
NA,"경상북도",22544
NA,"경상남도",25048
NA,"제주특별자치도",11583
"황(黃)","전국",697171
NA,"서울특별시",130120
NA,"부산광역시",50057
NA,"대구광역시",36410
NA,"인천광역시",40371
NA,"광주광역시",15543
NA,"대전광역시",22251
NA,"울산광역시",17722
NA,"세종특별자치시",3160
NA,"경기도",162432
NA,"강원도",20843
NA,"충청북도",20536
NA,"충청남도",26673
NA,"전라북도",25741
NA,"전라남도",23087
NA,"경상북도",45621
NA,"경상남도",52703
NA,"제주특별자치도",3901
"황보(皇甫)","전국",10383
NA,"서울특별시",1414
NA,"부산광역시",1019
NA,"대구광역시",1406
NA,"인천광역시",356
NA,"광주광역시",104
NA,"대전광역시",136
NA,"울산광역시",745
NA,"세종특별자치시",17
NA,"경기도",1686
NA,"강원도",276
NA,"충청북도",187
NA,"충청남도",177
NA,"전라북도",53
NA,"전라남도",158
NA,"경상북도",2152
NA,"경상남도",418
NA,"제주특별자치도",79
"기타","전국",123516
NA,"서울특별시",33389
NA,"부산광역시",5450
NA,"대구광역시",3370
NA,"인천광역시",7791
NA,"광주광역시",2684
NA,"대전광역시",2295
NA,"울산광역시",2007
NA,"세종특별자치시",349
NA,"경기도",35893
NA,"강원도",2750
NA,"충청북도",3363
NA,"충청남도",4679
NA,"전라북도",3482
NA,"전라남도",4172
NA,"경상북도",4248
NA,"경상남도",5711
NA,"제주특별자치도",1935
