"group","annual"
"(0, 5]Y",41504
"(0, 5]Y",32619
"(0, 5]Y",44322
"(0, 5]Y",40038
"(0, 5]Y",46147
"(0, 5]Y",38447
"(0, 5]Y",38163
"(0, 5]Y",42104
"(0, 5]Y",25597
"(0, 5]Y",39599
"(0, 5]Y",55698
"(0, 5]Y",47220
"(0, 5]Y",65929
"(0, 5]Y",55794
"(0, 5]Y",45959
"(0, 5]Y",52460
"(0, 5]Y",60308
"(0, 5]Y",61458
"(0, 5]Y",56951
"(05, 10]Y",56174
"(05, 10]Y",59363
"(05, 10]Y",57642
"(05, 10]Y",69792
"(05, 10]Y",59321
"(05, 10]Y",66379
"(05, 10]Y",64282
"(05, 10]Y",48901
"(05, 10]Y",100711
"(05, 10]Y",59324
"(05, 10]Y",54752
"(05, 10]Y",73619
"(05, 10]Y",65382
"(05, 10]Y",58823
"(05, 10]Y",65717
"(05, 10]Y",92816
"(05, 10]Y",72550
"(05, 10]Y",71365
"(05, 10]Y",88888
"(05, 10]Y",62969
"(05, 10]Y",45298
"(10, 15]Y",111292
"(10, 15]Y",91491
"(10, 15]Y",106345
"(10, 15]Y",99009
"(10, 15]Y",73981
"(10, 15]Y",72547
"(10, 15]Y",74991
"(10, 15]Y",139249
"(10, 15]Y",119948
"(10, 15]Y",128962
"(10, 15]Y",98112
"(10, 15]Y",97159
"(10, 15]Y",125246
"(10, 15]Y",89694
"(10, 15]Y",73333
"(10, 15]Y",108710
"(10, 15]Y",97567
"(10, 15]Y",90359
"(10, 15]Y",119806
"(10, 15]Y",101343
"(15, 20]Y",147406
"(15, 20]Y",153020
"(15, 20]Y",143200
"(15, 20]Y",97327
"(15, 20]Y",184807
"(15, 20]Y",146263
"(15, 20]Y",127925
"(15, 20]Y",159785
"(15, 20]Y",174822
"(15, 20]Y",177610
"(15, 20]Y",210984
"(15, 20]Y",160044
"(15, 20]Y",137044
"(15, 20]Y",182996
"(15, 20]Y",184183
"(15, 20]Y",168666
"(15, 20]Y",121350
"(15, 20]Y",193627
"(15, 20]Y",142611
"(15, 20]Y",170131
"(15, 20]Y",134140
"(20, 25]Y",129446
"(20, 25]Y",201469
"(20, 25]Y",202104
"(20, 25]Y",220556
"(20, 25]Y",166419
"(20, 25]Y",149044
"(20, 25]Y",247017
"(20, 25]Y",247730
"(20, 25]Y",252917
"(20, 25]Y",235517
"(20, 25]Y",241276
"(20, 25]Y",197229
"(20, 25]Y",175879
"(20, 25]Y",253682
"(20, 25]Y",262578
"(20, 25]Y",207715
"(20, 25]Y",221179
"(20, 25]Y",212028
"(20, 25]Y",312549
