"X","Y","Z"
72,21,133
73,21,129
74,21,123
75,21,116
76,21,110
77,21,107
78,21,104
79,21,102
80,21,102
81,21,101
82,21,101
83,21,101
84,21,100
85,21,100
86,21,100
87,21,100
1,22,101
2,22,102
3,22,105
4,22,107
5,22,110
6,22,115
7,22,120
8,22,124
9,22,129
10,22,136
11,22,143
12,22,149
13,22,155
14,22,162
15,22,168
16,22,170
17,22,174
18,22,176
19,22,178
20,22,179
21,22,181
22,22,182
23,22,184
24,22,184
25,22,183
26,22,181
27,22,180
28,22,180
29,22,179
30,22,177
31,22,174
32,22,172
33,22,170
34,22,168
35,22,166
36,22,165
37,22,164
38,22,164
39,22,164
40,22,164
41,22,162
42,22,160
43,22,159
44,22,159
45,22,158
46,22,160
47,22,162
48,22,164
49,22,166
50,22,166
51,22,163
52,22,159
53,22,157
54,22,156
55,22,155
56,22,153
57,22,151
58,22,150
59,22,150
60,22,150
61,22,150
62,22,150
63,22,150
64,22,150
65,22,150
66,22,150
67,22,149
68,22,146
69,22,143
70,22,140
71,22,137
72,22,133
73,22,129
74,22,124
75,22,119
76,22,112
77,22,108
78,22,105
79,22,103
80,22,103
81,22,102
82,22,101
83,22,101
84,22,101
85,22,101
86,22,100
87,22,100
1,23,102
2,23,103
3,23,106
4,23,108
5,23,112
6,23,116
7,23,121
8,23,125
9,23,130
10,23,138
11,23,145
12,23,151
13,23,157
14,23,163
15,23,170
16,23,174
17,23,178
18,23,181
19,23,181
20,23,184
21,23,186
22,23,186
23,23,187
24,23,186
25,23,184
26,23,181
27,23,180
28,23,180
29,23,180
30,23,179
31,23,178
32,23,174
33,23,173
34,23,173
35,23,171
36,23,170
37,23,170
38,23,169
39,23,168
40,23,167
41,23,166
42,23,164
43,23,163
44,23,162
45,23,161
46,23,164
47,23,167
48,23,169
49,23,170
50,23,168
51,23,164
52,23,160
53,23,158
54,23,157
55,23,155
56,23,153
57,23,151
58,23,150
59,23,150
60,23,150
61,23,150
62,23,150
63,23,150
64,23,150
65,23,150
66,23,150
67,23,147
68,23,144
69,23,141
70,23,138
71,23,135
72,23,133
73,23,128
74,23,125
75,23,122
76,23,116
77,23,109
78,23,107
79,23,104
80,23,104
81,23,103
82,23,102
83,23,101
84,23,101
85,23,101
86,23,101
87,23,101
1,24,103
2,24,105
3,24,107
4,24,110
5,24,114
6,24,118
7,24,122
8,24,127
9,24,132
10,24,140
11,24,146
12,24,153
13,24,159
14,24,165
15,24,171
16,24,176
17,24,180
18,24,183
19,24,185
20,24,186
21,24,189
22,24,190
23,24,188
24,24,187
25,24,184
26,24,182
27,24,180
28,24,180
29,24,180
30,24,179
31,24,178
32,24,176
33,24,176
34,24,176
35,24,176
36,24,174
37,24,174
38,24,173
39,24,172
40,24,170
41,24,168
42,24,167
43,24,165
44,24,163
45,24,164
46,24,165
47,24,169
48,24,170
49,24,170
50,24,170
51,24,166
52,24,162
53,24,159
54,24,157
55,24,155
56,24,153
57,24,151
58,24,150
59,24,150
60,24,150
61,24,150
62,24,150
63,24,150
64,24,150
65,24,150
66,24,150
67,24,146
68,24,142
69,24,139
70,24,136
71,24,133
72,24,131
73,24,128
74,24,125
75,24,122
76,24,117
77,24,110
78,24,108
79,24,106
80,24,105
81,24,104
82,24,103
83,24,103
84,24,101
85,24,101
86,24,101
87,24,101
1,25,104
2,25,106
3,25,108
4,25,111
5,25,115
6,25,119
7,25,123
8,25,128
9,25,134
10,25,141
11,25,148
12,25,154
13,25,161
14,25,166
15,25,172
16,25,179
17,25,182
18,25,184
19,25,186
20,25,189
21,25,190
22,25,190
23,25,190
24,25,187
25,25,185
26,25,183
27,25,180
28,25,180
29,25,180
30,25,179
31,25,179
32,25,177
33,25,176
34,25,177
35,25,178
36,25,178
37,25,178
38,25,177
39,25,176
40,25,174
41,25,171
42,25,168
43,25,166
44,25,164
45,25,166
46,25,168
47,25,170
48,25,170
49,25,170
50,25,170
51,25,168
52,25,162
53,25,159
54,25,157
55,25,155
56,25,153
57,25,151
58,25,150
59,25,150
60,25,150
61,25,150
62,25,150
63,25,150
64,25,150
65,25,150
66,25,148
67,25,144
68,25,140
69,25,137
70,25,134
71,25,132
72,25,129
73,25,127
74,25,125
75,25,122
76,25,117
77,25,111
78,25,110
79,25,107
80,25,107
81,25,106
82,25,105
83,25,104
84,25,103
85,25,102
86,25,101
87,25,100
1,26,104
2,26,106
3,26,110
4,26,114
5,26,118
6,26,121
7,26,125
8,26,129
9,26,135
10,26,142
11,26,150
12,26,157
13,26,162
14,26,167
15,26,173
16,26,180
17,26,183
18,26,186
19,26,188
20,26,190
21,26,190
22,26,190
23,26,189
24,26,184
25,26,183
26,26,181
27,26,180
28,26,179
29,26,179
30,26,176
31,26,177
32,26,176
33,26,176
34,26,177
35,26,178
36,26,179
37,26,180
38,26,180
39,26,179
40,26,177
41,26,173
42,26,169
43,26,167
44,26,166
45,26,167
46,26,169
47,26,170
48,26,170
49,26,170
50,26,170
51,26,167
52,26,161
53,26,159
54,26,157
55,26,155
56,26,153
57,26,151
58,26,150
59,26,150
60,26,150
61,26,150
62,26,150
63,26,150
64,26,149
65,26,147
66,26,145
67,26,141
68,26,138
69,26,135
70,26,133
71,26,130
72,26,127
73,26,125
74,26,123
75,26,121
76,26,118
77,26,113
78,26,111
79,26,110
80,26,110
81,26,109
82,26,109
83,26,107
84,26,106
85,26,105
86,26,103
87,26,100
1,27,105
2,27,107
3,27,111
4,27,117
5,27,121
6,27,124
7,27,127
8,27,131
9,27,137
10,27,148
11,27,154
12,27,159
13,27,164
14,27,168
15,27,174
16,27,181
17,27,184
18,27,187
19,27,190
20,27,191
21,27,191
22,27,190
23,27,187
24,27,184
25,27,180
26,27,178
27,27,175
28,27,174
29,27,172
30,27,171
31,27,173
32,27,173
33,27,173
34,27,176
35,27,178
36,27,179
37,27,180
38,27,180
39,27,180
40,27,179
41,27,175
42,27,170
43,27,168
44,27,166
45,27,168
46,27,169
47,27,170
48,27,170
49,27,170
50,27,170
51,27,166
52,27,161
53,27,158
54,27,156
55,27,154
56,27,153
57,27,151
58,27,150
59,27,150
60,27,150
61,27,150
62,27,148
63,27,147
64,27,146
65,27,145
66,27,143
67,27,139
68,27,135
69,27,133
70,27,131
71,27,129
72,27,126
73,27,124
74,27,121
75,27,120
76,27,118
77,27,114
78,27,111
79,27,111
80,27,111
81,27,110
82,27,110
83,27,109
84,27,107
85,27,106
86,27,104
87,27,100
1,28,107
2,28,109
3,28,113
4,28,118
5,28,122
6,28,126
7,28,129
8,28,134
9,28,139
10,28,150
11,28,156
12,28,160
13,28,165
14,28,170
15,28,175
16,28,181
17,28,184
18,28,188
19,28,191
20,28,192
21,28,192
22,28,189
23,28,185
24,28,181
25,28,177
26,28,173
27,28,171
28,28,169
29,28,168
30,28,167
31,28,169
32,28,170
33,28,172
34,28,174
35,28,176
36,28,178
37,28,179
38,28,180
39,28,180
40,28,179
41,28,175
42,28,170
43,28,168
44,28,166
45,28,166
46,28,168
47,28,168
48,28,170
49,28,170
50,28,168
51,28,164
52,28,160
53,28,158
54,28,155
55,28,152
56,28,151
57,28,150
58,28,149
59,28,149
60,28,148
61,28,147
62,28,145
63,28,144
64,28,143
65,28,142
66,28,141
67,28,136
68,28,133
69,28,130
70,28,129
71,28,127
72,28,125
73,28,123
74,28,120
75,28,119
76,28,118
77,28,115
78,28,112
79,28,111
80,28,111
81,28,111
82,28,110
83,28,109
84,28,109
85,28,109
86,28,105
87,28,100
1,29,107
2,29,110
3,29,114
4,29,117
5,29,121
6,29,126
7,29,130
8,29,135
9,29,142
10,29,151
11,29,159
12,29,163
13,29,167
14,29,171
15,29,177
16,29,182
17,29,185
18,29,189
19,29,192
20,29,193
21,29,191
22,29,187
23,29,183
24,29,179
25,29,174
26,29,169
27,29,167
28,29,166
29,29,164
30,29,164
31,29,165
32,29,166
33,29,169
34,29,171
35,29,174
36,29,178
37,29,179
38,29,180
39,29,180
40,29,178
41,29,173
42,29,169
43,29,166
44,29,165
45,29,165
46,29,166
47,29,165
48,29,168
49,29,169
50,29,166
51,29,163
52,29,159
53,29,157
54,29,154
55,29,152
56,29,149
57,29,148
58,29,147
59,29,146
60,29,145
61,29,143
62,29,142
63,29,141
64,29,140
65,29,139
66,29,138
67,29,133
68,29,130
69,29,128
70,29,127
71,29,125
72,29,124
73,29,122
74,29,120
75,29,118
76,29,117
77,29,115
78,29,112
79,29,111
80,29,111
81,29,111
82,29,111
83,29,110
84,29,109
85,29,108
86,29,106
87,29,100
1,30,107
2,30,110
3,30,115
4,30,119
5,30,123
6,30,129
7,30,135
8,30,141
9,30,146
10,30,156
11,30,161
12,30,165
13,30,168
14,30,173
15,30,179
16,30,182
17,30,186
18,30,189
19,30,193
20,30,194
21,30,191
22,30,184
23,30,179
24,30,175
25,30,170
26,30,166
27,30,162
28,30,161
29,30,160
30,30,160
31,30,161
32,30,162
33,30,165
34,30,169
35,30,172
36,30,176
37,30,178
38,30,179
39,30,179
40,30,176
41,30,172
42,30,168
43,30,165
44,30,163
45,30,163
46,30,163
47,30,163
48,30,165
49,30,166
50,30,164
51,30,161
52,30,158
53,30,155
54,30,152
55,30,150
56,30,147
57,30,146
58,30,144
59,30,143
60,30,142
61,30,141
62,30,139
63,30,139
64,30,138
65,30,137
66,30,135
67,30,131
68,30,128
69,30,127
70,30,125
71,30,124
72,30,122
73,30,121
74,30,119
75,30,118
76,30,116
77,30,115
78,30,113
79,30,112
80,30,111
81,30,111
82,30,110
83,30,110
84,30,109
85,30,109
86,30,105
87,30,100
1,31,108
2,31,110
3,31,114
4,31,120
5,31,128
6,31,134
7,31,140
8,31,146
9,31,152
10,31,158
11,31,162
12,31,166
13,31,169
14,31,175
15,31,180
16,31,183
17,31,186
18,31,189
19,31,193
20,31,195
21,31,190
22,31,184
23,31,176
24,31,171
25,31,167
26,31,163
27,31,160
28,31,158
29,31,157
30,31,156
31,31,157
32,31,159
33,31,163
34,31,166
35,31,170
36,31,174
37,31,176
38,31,178
39,31,178
40,31,176
41,31,172
42,31,167
43,31,164
44,31,161
45,31,161
46,31,160
47,31,161
48,31,163
49,31,163
50,31,163
51,31,160
52,31,157
53,31,153
54,31,150
55,31,148
56,31,146
57,31,144
58,31,142
59,31,141
60,31,140
61,31,139
62,31,138
63,31,136
64,31,135
65,31,134
66,31,133
67,31,129
68,31,127
69,31,126
70,31,124
71,31,122
72,31,121
73,31,119
74,31,118
75,31,117
76,31,116
77,31,114
78,31,113
79,31,112
80,31,111
81,31,110
82,31,110
83,31,109
84,31,109
85,31,107
86,31,104
87,31,100
1,32,108
2,32,110
3,32,115
4,32,121
5,32,131
6,32,137
7,32,142
8,32,147
9,32,152
10,32,159
11,32,163
12,32,167
13,32,170
14,32,177
15,32,182
16,32,184
17,32,187
18,32,189
19,32,192
20,32,194
21,32,189
22,32,183
23,32,174
24,32,169
25,32,165
26,32,161
27,32,158
28,32,156
29,32,154
30,32,153
31,32,154
32,32,157
33,32,160
34,32,164
35,32,167
36,32,171
37,32,172
38,32,174
39,32,174
40,32,173
41,32,171
42,32,168
43,32,161
44,32,159
45,32,158
46,32,158
47,32,159
48,32,161
49,32,161
50,32,160
51,32,158
52,32,155
53,32,151
54,32,149
55,32,147
56,32,144
57,32,142
58,32,141
59,32,140
60,32,138
61,32,137
62,32,136
63,32,135
64,32,134
65,32,132
66,32,130
67,32,128
68,32,126
69,32,125
70,32,123
71,32,121
72,32,119
73,32,118
74,32,117
75,32,116
76,32,115
77,32,113
78,32,112
79,32,112
80,32,111
81,32,110
82,32,109
83,32,108
84,32,107
85,32,105
86,32,101
87,32,100
1,33,110
2,33,111
3,33,116
4,33,122
5,33,129
6,33,137
7,33,142
8,33,146
9,33,151
10,33,158
11,33,164
12,33,168
13,33,172
14,33,179
15,33,183
16,33,186
17,33,189
18,33,190
19,33,192
20,33,193
21,33,188
22,33,182
23,33,174
24,33,168
25,33,164
26,33,161
27,33,157
28,33,154
29,33,151
30,33,149
31,33,151
32,33,154
33,33,158
34,33,161
35,33,167
36,33,170
37,33,170
38,33,170
39,33,170
40,33,169
41,33,168
42,33,166
43,33,160
44,33,157
45,33,156
46,33,156
47,33,157
48,33,158
49,33,159
50,33,159
51,33,156
52,33,153
53,33,150
54,33,148
55,33,146
56,33,144
57,33,141
58,33,140
59,33,140
60,33,138
61,33,136
62,33,135
63,33,134
64,33,133
65,33,131
66,33,129
67,33,127
68,33,125
69,33,123
70,33,122
71,33,120
72,33,118
73,33,117
74,33,116
75,33,115
76,33,114
77,33,112
78,33,111
79,33,110
80,33,108
81,33,107
82,33,106
83,33,105
84,33,104
85,33,102
86,33,100
87,33,100
1,34,110
2,34,112
3,34,118
4,34,124
5,34,130
6,34,136
7,34,142
8,34,146
9,34,151
10,34,157
11,34,163
12,34,168
13,34,174
14,34,178
15,34,183
16,34,187
17,34,189
18,34,190
19,34,191
20,34,192
21,34,189
22,34,182
23,34,174
24,34,168
25,34,164
26,34,160
27,34,157
28,34,153
29,34,149
30,34,148
31,34,149
32,34,153
33,34,157
34,34,161
35,34,167
36,34,170
37,34,170
38,34,170
39,34,168
40,34,166
41,34,165
42,34,163
43,34,159
44,34,156
45,34,154
46,34,153
47,34,155
48,34,155
49,34,155
50,34,155
51,34,152
52,34,150
53,34,149
54,34,147
55,34,145
56,34,143
57,34,141
58,34,140
59,34,139
60,34,138
61,34,136
62,34,134
63,34,133
64,34,131
65,34,130
66,34,128
67,34,126
68,34,124
69,34,122
70,34,120
71,34,119
72,34,117
73,34,116
74,34,115
75,34,114
76,34,113
77,34,111
78,34,110
79,34,107
80,34,106
81,34,105
82,34,105
83,34,102
84,34,101
85,34,100
86,34,100
87,34,100
1,35,110
2,35,113
3,35,119
4,35,125
5,35,131
6,35,136
7,35,141
8,35,145
9,35,150
10,35,158
11,35,164
12,35,168
13,35,172
14,35,177
15,35,183
16,35,187
17,35,189
18,35,191
19,35,192
20,35,191
21,35,190
22,35,183
23,35,174
24,35,168
25,35,164
26,35,160
27,35,157
28,35,153
29,35,150
30,35,149
31,35,150
32,35,154
33,35,158
34,35,162
35,35,166
36,35,170
37,35,170
38,35,168
39,35,166
40,35,164
41,35,162
42,35,160
43,35,158
44,35,155
45,35,152
46,35,151
47,35,151
48,35,151
49,35,151
50,35,151
51,35,149
52,35,148
53,35,147
54,35,146
55,35,145
56,35,143
57,35,142
58,35,140
59,35,139
60,35,137
61,35,135
62,35,134
63,35,132
64,35,131
65,35,129
66,35,127
67,35,125
68,35,123
69,35,121
70,35,119
71,35,117
72,35,116
73,35,114
74,35,114
75,35,113
76,35,112
77,35,110
78,35,108
79,35,107
80,35,105
81,35,103
82,35,100
83,35,100
84,35,100
85,35,100
86,35,99
87,35,99
1,36,110
2,36,114
3,36,119
4,36,126
5,36,131
6,36,135
7,36,140
8,36,144
9,36,149
10,36,158
11,36,164
12,36,168
13,36,172
14,36,176
15,36,183
16,36,184
17,36,189
18,36,190
19,36,191
20,36,191
21,36,190
22,36,183
23,36,174
24,36,169
25,36,165
26,36,161
27,36,158
28,36,154
29,36,150
30,36,151
31,36,152
32,36,155
33,36,159
34,36,164
35,36,168
36,36,168
37,36,168
38,36,167
39,36,165
40,36,163
41,36,160
42,36,158
43,36,155
44,36,153
45,36,150
46,36,148
47,36,148
48,36,148
49,36,148
50,36,148
51,36,147
52,36,146
53,36,146
54,36,145
55,36,143
56,36,142
57,36,141
58,36,140
59,36,139
60,36,138
61,36,136
62,36,134
63,36,132
64,36,131
65,36,128
66,36,126
67,36,124
68,36,122
69,36,120
70,36,118
71,36,116
72,36,114
73,36,113
74,36,113
75,36,112
76,36,111
77,36,108
78,36,107
79,36,106
80,36,105
81,36,104
82,36,102
83,36,100
84,36,99
85,36,99
86,36,99
87,36,99
1,37,110
2,37,116
3,37,121
4,37,127
5,37,132
6,37,136
7,37,140
8,37,144
9,37,148
10,37,154
11,37,160
12,37,166
13,37,171
14,37,176
15,37,180
16,37,184
17,37,189
18,37,190
19,37,191
20,37,191
21,37,191
22,37,183
23,37,176
24,37,170
25,37,166
26,37,163
27,37,159
28,37,156
29,37,154
30,37,155
31,37,155
32,37,158
33,37,161
34,37,165
35,37,170
36,37,167
37,37,166
38,37,165
39,37,163
40,37,161
41,37,158
42,37,155
43,37,152
44,37,150
45,37,146
46,37,145
47,37,145
48,37,145
49,37,146
50,37,146
51,37,144
52,37,145
53,37,145
54,37,144
55,37,142
56,37,141
57,37,140
58,37,140
59,37,140
60,37,140
61,37,138
62,37,136
63,37,134
64,37,131
65,37,128
66,37,125
67,37,123
68,37,121
69,37,119
70,37,117
71,37,115
72,37,113
73,37,112
74,37,111
75,37,111
76,37,110
77,37,108
78,37,106
79,37,105
80,37,102
81,37,100
82,37,100
83,37,99
84,37,99
85,37,99
86,37,98
87,37,98
1,38,110
2,38,115
3,38,121
4,38,127
5,38,132
6,38,136
7,38,140
8,38,144
9,38,148
10,38,151
11,38,157
12,38,162
13,38,169
14,38,174
15,38,178
16,38,181
17,38,186
18,38,188
19,38,190
20,38,191
21,38,190
22,38,184
23,38,177
24,38,172
25,38,168
26,38,165
27,38,162
28,38,159
29,38,158
30,38,158
31,38,159
32,38,161
33,38,166
34,38,167
35,38,169
36,38,166
37,38,164
38,38,163
39,38,161
40,38,159
41,38,156
42,38,153
43,38,149
44,38,146
45,38,142
46,38,142
47,38,141
48,38,142
49,38,143
50,38,143
51,38,143
52,38,143
53,38,144
54,38,142
55,38,141
56,38,140
57,38,140
58,38,140
59,38,140
60,38,140
61,38,140
62,38,138
63,38,134
64,38,131
65,38,128
66,38,125
67,38,123
68,38,120
69,38,117
70,38,116
71,38,114
72,38,112
73,38,110
74,38,109
75,38,108
76,38,107
77,38,106
78,38,105
79,38,102
80,38,101
81,38,100
82,38,99
83,38,99
84,38,99
85,38,98
86,38,98
87,38,97
1,39,110
2,39,114
3,39,120
4,39,126
5,39,131
6,39,136
7,39,140
8,39,143
9,39,146
10,39,149
11,39,154
12,39,159
13,39,166
14,39,171
15,39,177
16,39,180
17,39,182
18,39,186
19,39,190
20,39,190
21,39,190
22,39,185
23,39,179
24,39,174
25,39,171
26,39,168
27,39,166
28,39,163
29,39,164
30,39,163
31,39,166
32,39,169
33,39,170
34,39,170
35,39,168
36,39,164
37,39,162
38,39,161
39,39,158
40,39,155
41,39,153
42,39,150
43,39,147
44,39,143
45,39,139
46,39,139
47,39,139
48,39,139
49,39,140
50,39,141
51,39,141
52,39,142
53,39,142
54,39,141
55,39,140
56,39,140
57,39,140
58,39,140
59,39,140
60,39,140
61,39,140
62,39,137
63,39,134
64,39,131
65,39,128
66,39,125
67,39,122
68,39,119
69,39,116
70,39,114
71,39,112
72,39,110
73,39,109
74,39,109
75,39,108
76,39,107
77,39,105
78,39,100
79,39,100
80,39,100
81,39,99
82,39,99
83,39,99
84,39,98
85,39,98
86,39,97
87,39,97
1,40,110
2,40,112
3,40,118
4,40,124
5,40,130
6,40,135
7,40,139
8,40,142
9,40,145
10,40,148
11,40,151
12,40,157
13,40,163
14,40,169
15,40,172
16,40,176
17,40,179
18,40,183
19,40,187
20,40,190
21,40,190
22,40,186
23,40,180
24,40,177
25,40,175
26,40,173
27,40,170
28,40,169
29,40,169
30,40,170
31,40,171
32,40,172
33,40,170
34,40,170
35,40,167
36,40,163
37,40,160
38,40,157
39,40,154
40,40,152
41,40,149
42,40,147
43,40,144
44,40,140
45,40,137
46,40,137
47,40,136
48,40,137
49,40,138
50,40,138
51,40,139
52,40,140
53,40,141
54,40,140
55,40,140
56,40,140
57,40,140
58,40,140
59,40,140
60,40,140
61,40,140
62,40,138
63,40,134
64,40,131
65,40,128
66,40,124
67,40,121
68,40,118
69,40,115
70,40,112
71,40,110
72,40,109
73,40,108
74,40,107
75,40,106
76,40,105
77,40,100
78,40,100
79,40,100
80,40,99
81,40,99
82,40,99
83,40,98
84,40,98
85,40,98
86,40,97
87,40,97
1,41,108
2,41,110
3,41,116
4,41,122
5,41,128
6,41,133
7,41,137
8,41,141
9,41,143
10,41,146
11,41,149
12,41,154
13,41,161
14,41,165
15,41,168
16,41,172
17,41,175
18,41,180
19,41,184
20,41,188
21,41,189
22,41,187
23,41,182
24,41,178
25,41,176
26,41,176
27,41,175
28,41,173
29,41,174
30,41,173
31,41,175
32,41,174
33,41,173
34,41,171
35,41,168
36,41,161
37,41,157
38,41,154
39,41,150
40,41,148
41,41,145
42,41,143
43,41,141
44,41,138
45,41,135
46,41,135
47,41,134
48,41,135
49,41,135
50,41,136
51,41,136
52,41,137
53,41,138
54,41,139
55,41,140
56,41,140
57,41,140
58,41,140
59,41,140
60,41,140
61,41,140
62,41,139
63,41,135
