"X","Y","Z"
64,41,130
65,41,126
66,41,123
67,41,120
68,41,117
69,41,114
70,41,111
71,41,109
72,41,108
73,41,107
74,41,106
75,41,105
76,41,100
77,41,100
78,41,100
79,41,99
80,41,99
81,41,98
82,41,98
83,41,98
84,41,98
85,41,97
86,41,97
87,41,96
1,42,108
2,42,110
3,42,114
4,42,120
5,42,126
6,42,129
7,42,134
8,42,139
9,42,142
10,42,144
11,42,146
12,42,152
13,42,158
14,42,161
15,42,164
16,42,168
17,42,171
18,42,175
19,42,181
20,42,184
21,42,186
22,42,186
23,42,183
24,42,179
25,42,178
26,42,178
27,42,177
28,42,175
29,42,178
30,42,177
31,42,177
32,42,176
33,42,175
34,42,173
35,42,168
36,42,162
37,42,156
38,42,153
39,42,149
40,42,145
41,42,142
42,42,140
43,42,138
44,42,136
45,42,133
46,42,132
47,42,132
48,42,132
49,42,134
50,42,134
51,42,134
52,42,134
53,42,135
54,42,136
55,42,137
56,42,138
57,42,140
58,42,140
59,42,140
60,42,140
61,42,139
62,42,137
63,42,133
64,42,127
65,42,123
66,42,120
67,42,118
68,42,115
69,42,112
70,42,108
71,42,108
72,42,106
73,42,106
74,42,105
75,42,100
76,42,100
77,42,100
78,42,98
79,42,98
80,42,98
81,42,98
82,42,98
83,42,98
84,42,97
85,42,96
86,42,96
87,42,96
1,43,108
2,43,110
3,43,112
4,43,117
5,43,122
6,43,126
7,43,129
8,43,135
9,43,139
10,43,141
11,43,144
12,43,149
13,43,153
14,43,156
15,43,160
16,43,165
17,43,168
18,43,171
19,43,177
20,43,181
21,43,184
22,43,185
23,43,182
24,43,180
25,43,180
26,43,179
27,43,178
28,43,178
29,43,180
30,43,179
31,43,179
32,43,178
33,43,176
34,43,173
35,43,168
36,43,163
37,43,157
38,43,152
39,43,148
40,43,143
41,43,139
42,43,137
43,43,135
44,43,133
45,43,131
46,43,130
47,43,130
48,43,131
49,43,132
50,43,132
51,43,132
52,43,131
53,43,132
54,43,132
55,43,133
56,43,134
57,43,136
58,43,137
59,43,137
60,43,137
61,43,136
62,43,134
63,43,131
64,43,124
65,43,121
66,43,118
67,43,116
68,43,114
69,43,111
70,43,109
71,43,107
72,43,106
73,43,105
74,43,100
75,43,100
76,43,100
77,43,97
78,43,97
79,43,97
80,43,97
81,43,97
82,43,97
83,43,97
84,43,96
85,43,96
86,43,96
87,43,96
1,44,107
2,44,109
3,44,111
4,44,116
5,44,119
6,44,122
7,44,125
8,44,130
9,44,135
10,44,137
11,44,140
12,44,144
13,44,148
14,44,152
15,44,156
16,44,161
17,44,165
18,44,168
19,44,172
20,44,177
21,44,181
22,44,184
23,44,181
24,44,181
25,44,181
26,44,180
27,44,180
28,44,180
29,44,180
30,44,180
31,44,180
32,44,178
33,44,178
34,44,173
35,44,168
36,44,163
37,44,158
38,44,152
39,44,146
40,44,141
41,44,138
42,44,136
43,44,134
44,44,132
45,44,130
46,44,129
47,44,128
48,44,128
49,44,130
50,44,130
51,44,130
52,44,129
53,44,128
54,44,129
55,44,129
56,44,130
57,44,132
58,44,133
59,44,133
60,44,134
61,44,134
62,44,132
63,44,128
64,44,122
65,44,119
66,44,116
67,44,114
68,44,112
69,44,108
70,44,106
71,44,105
72,44,105
73,44,100
74,44,100
75,44,100
76,44,97
77,44,97
78,44,97
79,44,97
80,44,97
81,44,97
82,44,97
83,44,96
84,44,96
85,44,96
86,44,96
87,44,95
1,45,107
2,45,108
3,45,110
4,45,113
5,45,115
6,45,118
7,45,121
8,45,126
9,45,131
10,45,134
11,45,137
12,45,140
13,45,143
14,45,148
15,45,152
16,45,157
17,45,162
18,45,165
19,45,169
20,45,173
21,45,177
22,45,181
23,45,181
24,45,181
25,45,180
26,45,181
27,45,181
28,45,181
29,45,180
30,45,180
31,45,180
32,45,178
33,45,176
34,45,170
35,45,167
36,45,163
37,45,158
38,45,152
39,45,145
40,45,140
41,45,137
42,45,134
43,45,132
44,45,130
45,45,129
46,45,127
47,45,127
48,45,126
49,45,127
50,45,128
51,45,128
52,45,126
53,45,125
54,45,125
55,45,125
56,45,123
57,45,126
58,45,128
59,45,129
60,45,130
61,45,130
62,45,125
63,45,124
64,45,119
65,45,116
66,45,114
67,45,112
68,45,110
69,45,107
70,45,106
71,45,105
72,45,100
73,45,100
74,45,100
75,45,96
76,45,96
77,45,96
78,45,96
79,45,96
80,45,96
81,45,96
82,45,96
83,45,96
84,45,96
85,45,96
86,45,95
87,45,95
1,46,108
2,46,109
3,46,110
4,46,111
5,46,114
6,46,116
7,46,118
8,46,122
9,46,127
10,46,130
11,46,133
12,46,136
13,46,140
14,46,144
15,46,148
16,46,153
17,46,157
18,46,161
19,46,165
20,46,169
21,46,173
22,46,177
23,46,180
24,46,180
25,46,180
26,46,180
27,46,181
28,46,180
29,46,180
30,46,180
31,46,179
32,46,178
33,46,173
34,46,168
35,46,165
36,46,161
37,46,156
38,46,149
39,46,143
40,46,139
41,46,136
42,46,133
43,46,130
44,46,129
45,46,128
46,46,126
47,46,126
48,46,125
49,46,125
50,46,125
51,46,125
52,46,124
53,46,122
54,46,121
55,46,120
56,46,120
57,46,120
58,46,120
59,46,121
60,46,122
61,46,123
62,46,122
63,46,120
64,46,117
65,46,114
66,46,111
67,46,108
68,46,106
69,46,105
70,46,100
71,46,100
72,46,100
73,46,100
74,46,96
75,46,96
76,46,96
77,46,96
78,46,96
79,46,96
80,46,96
81,46,96
82,46,96
83,46,96
84,46,96
85,46,95
86,46,95
87,46,95
1,47,108
2,47,109
3,47,110
4,47,110
5,47,112
6,47,115
7,47,116
8,47,118
9,47,122
10,47,125
11,47,129
12,47,133
13,47,137
14,47,140
15,47,144
16,47,149
17,47,152
18,47,157
19,47,161
20,47,165
21,47,169
22,47,173
23,47,176
24,47,179
25,47,179
26,47,180
27,47,180
28,47,180
29,47,178
30,47,178
31,47,176
32,47,175
33,47,171
34,47,165
35,47,163
36,47,160
37,47,153
38,47,148
39,47,143
40,47,139
41,47,135
42,47,132
43,47,129
44,47,128
45,47,127
46,47,125
47,47,124
48,47,124
49,47,123
50,47,123
51,47,122
52,47,122
53,47,120
54,47,118
55,47,117
56,47,118
57,47,115
58,47,117
59,47,118
60,47,118
61,47,119
62,47,117
63,47,116
64,47,115
65,47,112
66,47,109
67,47,107
68,47,105
69,47,100
70,47,100
71,47,100
72,47,100
73,47,97
74,47,96
75,47,96
76,47,96
77,47,96
78,47,96
79,47,96
80,47,96
81,47,96
82,47,96
83,47,96
84,47,95
85,47,95
86,47,95
87,47,95
1,48,108
2,48,109
3,48,110
4,48,110
5,48,110
6,48,113
7,48,114
8,48,116
9,48,119
10,48,122
11,48,126
12,48,131
13,48,134
14,48,138
15,48,141
16,48,145
17,48,149
18,48,152
19,48,156
20,48,160
21,48,164
22,48,169
23,48,171
24,48,174
25,48,177
26,48,175
27,48,178
28,48,179
29,48,177
30,48,175
31,48,174
32,48,172
33,48,168
34,48,163
35,48,160
36,48,157
37,48,151
38,48,147
39,48,143
40,48,138
41,48,133
42,48,130
43,48,128
44,48,125
45,48,125
46,48,124
47,48,123
48,48,122
49,48,121
50,48,121
51,48,120
52,48,120
53,48,118
54,48,116
55,48,115
56,48,111
57,48,110
58,48,110
59,48,110
60,48,110
61,48,113
62,48,114
63,48,113
64,48,112
65,48,110
66,48,107
67,48,105
68,48,102
69,48,100
70,48,100
71,48,100
72,48,98
73,48,97
74,48,96
75,48,96
76,48,96
77,48,96
78,48,96
79,48,96
80,48,96
81,48,96
82,48,96
83,48,96
84,48,95
85,48,95
86,48,95
87,48,94
1,49,108
2,49,109
3,49,109
4,49,110
5,49,110
6,49,111
7,49,112
8,49,114
9,49,117
10,49,120
11,49,124
12,49,128
13,49,131
14,49,135
15,49,138
16,49,142
17,49,145
18,49,149
19,49,152
20,49,155
21,49,158
22,49,163
23,49,166
24,49,167
25,49,170
26,49,173
27,49,175
28,49,175
29,49,175
30,49,173
31,49,171
32,49,169
33,49,164
34,49,160
35,49,156
36,49,153
37,49,149
38,49,144
39,49,140
40,49,136
41,49,131
42,49,129
43,49,126
44,49,124
45,49,123
46,49,123
47,49,122
48,49,121
49,49,120
50,49,120
51,49,120
52,49,119
53,49,117
54,49,115
55,49,111
56,49,110
57,49,110
58,49,110
59,49,110
60,49,110
61,49,109
62,49,109
63,49,110
64,49,109
65,49,108
66,49,106
67,49,103
68,49,101
69,49,100
70,49,100
71,49,100
72,49,98
73,49,97
74,49,96
75,49,96
76,49,96
77,49,96
78,49,96
79,49,96
80,49,96
81,49,96
82,49,96
83,49,95
84,49,95
85,49,95
86,49,95
87,49,94
1,50,108
2,50,108
3,50,109
4,50,109
5,50,110
6,50,110
7,50,110
8,50,112
9,50,115
10,50,118
11,50,121
12,50,125
13,50,128
14,50,131
15,50,134
16,50,138
17,50,141
18,50,145
19,50,147
20,50,149
21,50,152
22,50,157
23,50,160
24,50,161
25,50,163
26,50,166
27,50,169
28,50,170
29,50,170
30,50,171
31,50,168
32,50,162
33,50,158
34,50,155
35,50,152
36,50,148
37,50,144
38,50,140
39,50,136
40,50,132
41,50,129
42,50,127
43,50,124
44,50,122
45,50,121
46,50,120
47,50,120
48,50,120
49,50,120
50,50,120
51,50,119
52,50,117
53,50,115
54,50,113
55,50,110
56,50,110
57,50,110
58,50,110
59,50,109
60,50,108
61,50,108
62,50,107
63,50,107
64,50,106
65,50,105
66,50,104
67,50,102
68,50,100
69,50,100
70,50,100
71,50,99
72,50,98
73,50,97
74,50,96
75,50,96
76,50,96
77,50,96
78,50,96
79,50,96
80,50,96
81,50,96
82,50,96
83,50,95
84,50,95
85,50,95
86,50,94
87,50,94
1,51,107
2,51,108
3,51,109
4,51,109
5,51,110
6,51,110
7,51,110
8,51,112
9,51,115
10,51,117
11,51,119
12,51,122
13,51,125
14,51,127
15,51,130
16,51,133
17,51,137
18,51,141
19,51,143
20,51,145
21,51,148
22,51,149
23,51,152
24,51,155
25,51,157
26,51,159
27,51,160
28,51,160
29,51,161
30,51,162
31,51,159
32,51,156
33,51,153
34,51,149
35,51,146
36,51,142
37,51,139
38,51,134
39,51,130
40,51,128
41,51,126
42,51,125
43,51,122
44,51,120
45,51,120
46,51,120
47,51,119
48,51,119
49,51,119
50,51,118
51,51,117
52,51,115
53,51,113
54,51,111
55,51,110
56,51,110
57,51,109
58,51,108
59,51,107
60,51,106
61,51,106
62,51,105
63,51,104
64,51,104
65,51,103
66,51,102
67,51,100
68,51,100
69,51,100
70,51,99
71,51,99
72,51,98
73,51,97
74,51,96
75,51,96
76,51,96
77,51,96
78,51,96
79,51,96
80,51,96
81,51,96
82,51,95
83,51,95
84,51,95
85,51,95
86,51,94
87,51,94
1,52,107
2,52,108
3,52,109
4,52,109
5,52,110
6,52,110
7,52,110
8,52,113
9,52,115
10,52,117
11,52,118
12,52,119
13,52,120
14,52,123
15,52,126
16,52,129
17,52,131
18,52,134
19,52,139
20,52,142
21,52,144
22,52,145
23,52,147
24,52,148
25,52,150
26,52,152
27,52,154
28,52,154
29,52,153
30,52,154
31,52,151
32,52,149
33,52,146
34,52,143
35,52,140
36,52,136
37,52,130
38,52,128
39,52,126
40,52,124
41,52,122
42,52,121
43,52,120
44,52,119
45,52,118
46,52,117
47,52,117
48,52,117
49,52,116
50,52,116
51,52,115
52,52,113
53,52,112
54,52,110
55,52,109
56,52,108
57,52,107
58,52,106
59,52,106
60,52,105
61,52,104
62,52,103
63,52,102
64,52,101
65,52,101
66,52,100
67,52,100
68,52,100
69,52,100
70,52,99
71,52,99
72,52,98
73,52,97
74,52,96
75,52,96
76,52,96
77,52,96
78,52,96
79,52,96
80,52,96
81,52,96
82,52,95
83,52,95
84,52,95
85,52,94
86,52,94
87,52,94
1,53,107
2,53,108
3,53,108
4,53,109
5,53,109
6,53,110
7,53,111
8,53,112
9,53,114
10,53,115
11,53,116
12,53,117
13,53,118
14,53,119
15,53,121
16,53,125
17,53,125
18,53,127
19,53,131
20,53,136
21,53,140
22,53,141
23,53,142
24,53,144
25,53,144
26,53,145
27,53,148
28,53,149
29,53,148
30,53,147
31,53,146
32,53,144
33,53,140
34,53,138
35,53,136
36,53,130
37,53,127
38,53,125
39,53,123
40,53,121
41,53,119
42,53,118
43,53,117
44,53,117
45,53,116
46,53,116
47,53,116
48,53,115
49,53,114
50,53,113
51,53,113
52,53,111
53,53,110
54,53,109
55,53,108
56,53,107
57,53,106
58,53,105
59,53,105
60,53,103
61,53,103
62,53,102
63,53,102
64,53,102
65,53,103
66,53,101
67,53,100
68,53,100
69,53,100
70,53,99
71,53,98
72,53,98
73,53,97
74,53,96
75,53,96
76,53,96
77,53,96
78,53,96
79,53,96
80,53,96
81,53,96
82,53,95
83,53,95
84,53,95
85,53,94
86,53,94
87,53,94
1,54,107
2,54,107
3,54,108
4,54,108
5,54,109
6,54,109
7,54,110
8,54,110
9,54,112
10,54,113
11,54,114
12,54,115
13,54,116
14,54,117
15,54,117
16,54,120
17,54,120
18,54,121
19,54,123
20,54,129
21,54,134
22,54,136
23,54,138
24,54,139
25,54,139
26,54,139
27,54,140
28,54,142
29,54,142
30,54,141
31,54,141
32,54,140
33,54,137
34,54,134
35,54,131
36,54,127
37,54,124
38,54,122
39,54,120
40,54,118
41,54,117
42,54,115
43,54,113
44,54,114
45,54,113
46,54,114
47,54,114
48,54,113
49,54,112
50,54,111
51,54,110
52,54,110
53,54,109
54,54,108
55,54,107
56,54,106
57,54,105
58,54,105
59,54,105
60,54,104
61,54,104
62,54,104
63,54,103
64,54,103
65,54,103
66,54,101
67,54,100
68,54,100
69,54,99
70,54,99
71,54,98
72,54,97
73,54,96
74,54,96
75,54,96
76,54,96
77,54,96
78,54,96
79,54,96
80,54,96
81,54,96
82,54,95
83,54,95
84,54,94
85,54,94
86,54,94
87,54,94
1,55,106
2,55,107
3,55,107
4,55,108
5,55,108
6,55,108
7,55,109
8,55,110
9,55,110
10,55,111
11,55,112
12,55,113
13,55,114
14,55,115
15,55,114
16,55,115
17,55,116
18,55,116
19,55,119
20,55,123
21,55,125
22,55,130
23,55,133
24,55,134
25,55,134
26,55,134
27,55,134
28,55,135
29,55,135
30,55,136
31,55,135
32,55,134
33,55,132
34,55,130
35,55,128
36,55,124
37,55,121
38,55,119
39,55,118
40,55,116
41,55,114
42,55,112
43,55,111
44,55,111
45,55,111
46,55,112
47,55,112
48,55,111
49,55,110
50,55,110
51,55,110
52,55,109
53,55,108
54,55,108
55,55,107
56,55,108
57,55,107
58,55,106
59,55,105
60,55,104
61,55,104
62,55,104
63,55,103
64,55,103
65,55,103
66,55,102
67,55,101
68,55,100
69,55,99
70,55,99
71,55,98
72,55,97
73,55,96
74,55,96
75,55,96
76,55,96
77,55,96
78,55,96
79,55,96
80,55,96
81,55,95
82,55,95
83,55,95
84,55,94
85,55,94
86,55,94
87,55,94
1,56,106
2,56,106
3,56,107
4,56,107
5,56,107
6,56,108
7,56,109
8,56,109
9,56,110
10,56,110
11,56,111
12,56,111
13,56,112
14,56,113
15,56,112
16,56,111
17,56,111
18,56,112
19,56,115
20,56,118
21,56,118
22,56,119
23,56,126
24,56,128
25,56,128
26,56,127
27,56,128
28,56,128
29,56,129
30,56,130
31,56,129
32,56,128
33,56,127
34,56,125
35,56,122
36,56,120
37,56,118
38,56,117
39,56,115
40,56,114
41,56,112
42,56,110
43,56,110
44,56,110
45,56,110
46,56,110
47,56,111
48,56,110
49,56,110
50,56,110
51,56,109
52,56,109
53,56,108
54,56,107
55,56,106
56,56,105
57,56,105
58,56,105
59,56,104
60,56,104
61,56,104
62,56,103
63,56,103
64,56,102
65,56,102
66,56,102
67,56,101
68,56,100
69,56,99
70,56,99
71,56,98
72,56,97
73,56,96
74,56,96
75,56,96
76,56,96
77,56,96
78,56,96
79,56,96
80,56,96
81,56,95
82,56,95
83,56,94
84,56,94
85,56,94
86,56,94
87,56,94
1,57,105
2,57,106
3,57,106
4,57,107
5,57,107
6,57,108
7,57,108
8,57,109
9,57,109
10,57,110
11,57,110
12,57,110
13,57,110
14,57,111
15,57,110
16,57,110
17,57,110
18,57,110
19,57,111
20,57,114
21,57,115
22,57,116
23,57,121
24,57,121
25,57,121
26,57,121
27,57,121
28,57,122
29,57,123
30,57,124
31,57,124
32,57,123
33,57,121
34,57,119
35,57,118
36,57,117
37,57,115
38,57,114
39,57,112
40,57,111
41,57,110
42,57,110
43,57,110
44,57,110
45,57,110
46,57,110
47,57,109
48,57,109
49,57,108
50,57,109
51,57,107
52,57,107
53,57,106
54,57,106
55,57,105
56,57,105
57,57,104
58,57,104
59,57,104
60,57,104
61,57,103
62,57,103
63,57,102
64,57,102
65,57,102
66,57,101
67,57,100
68,57,100
69,57,99
70,57,99
71,57,98
72,57,97
73,57,96
74,57,96
75,57,96
76,57,96
77,57,96
78,57,96
79,57,96
80,57,96
81,57,95
82,57,95
83,57,94
84,57,94
85,57,94
86,57,94
87,57,94
1,58,105
2,58,105
3,58,106
4,58,106
5,58,107
6,58,107
7,58,108
8,58,108
9,58,109
10,58,109
11,58,109
12,58,109
13,58,109
14,58,110
15,58,110
16,58,110
17,58,110
18,58,110
19,58,110
20,58,110
21,58,111
22,58,112
23,58,115
24,58,115
25,58,115
26,58,115
27,58,115
28,58,116
29,58,116
30,58,117
31,58,119
32,58,118
33,58,117
34,58,116
35,58,114
36,58,113
37,58,112
38,58,110
39,58,110
40,58,110
41,58,110
42,58,110
43,58,110
44,58,109
45,58,109
46,58,108
47,58,107
48,58,106
49,58,106
50,58,106
51,58,106
52,58,106
53,58,105
54,58,105
55,58,105
56,58,104
57,58,104
58,58,104
59,58,103
60,58,103
61,58,103
62,58,102
63,58,102
64,58,102
65,58,101
66,58,100
67,58,100
68,58,99
69,58,99
70,58,98
71,58,97
72,58,97
73,58,96
74,58,96
75,58,96
76,58,96
77,58,96
78,58,96
79,58,96
80,58,96
81,58,95
82,58,95
83,58,94
84,58,94
85,58,94
86,58,94
87,58,94
1,59,104
2,59,105
3,59,105
4,59,106
5,59,106
6,59,107
7,59,107
8,59,108
9,59,108
10,59,108
11,59,108
12,59,108
13,59,108
14,59,108
15,59,108
16,59,108
17,59,108
18,59,108
19,59,108
20,59,108
21,59,110
22,59,110
23,59,110
24,59,110
25,59,110
26,59,110
27,59,110
28,59,111
29,59,113
30,59,115
31,59,116
32,59,115
33,59,113
34,59,112
35,59,110
36,59,110
37,59,110
38,59,110
39,59,110
40,59,110
41,59,109
42,59,108
43,59,108
44,59,108
45,59,108
46,59,107
47,59,106
48,59,105
49,59,105
50,59,105
51,59,105
52,59,105
53,59,105
54,59,104
55,59,104
56,59,104
57,59,104
58,59,103
59,59,103
60,59,103
61,59,102
62,59,102
63,59,102
64,59,101
65,59,100
66,59,100
67,59,100
68,59,99
69,59,99
70,59,98
71,59,97
72,59,97
73,59,96
74,59,96
75,59,96
76,59,96
77,59,96
78,59,96
79,59,96
80,59,96
81,59,95
82,59,95
83,59,94
84,59,94
85,59,94
86,59,94
87,59,94
1,60,104
2,60,104
3,60,105
4,60,105
5,60,106
6,60,106
7,60,107
8,60,107
9,60,107
10,60,107
11,60,107
12,60,107
13,60,107
14,60,106
15,60,106
16,60,106
17,60,106
18,60,106
19,60,106
20,60,108
21,60,108
22,60,108
23,60,106
24,60,106
25,60,108
26,60,109
27,60,110
28,60,110
29,60,112
30,60,112
31,60,113
32,60,112
33,60,111
34,60,110
35,60,110
36,60,110
37,60,110
38,60,109
39,60,109
40,60,109
41,60,108
42,60,107
43,60,107
44,60,107
45,60,107
46,60,106
47,60,106
48,60,105
49,60,104
50,60,104
51,60,104
52,60,104
53,60,104
54,60,104
55,60,104
56,60,103
57,60,103
58,60,103
59,60,103
60,60,102
61,60,102
62,60,101
63,60,101
64,60,100
65,60,100
66,60,100
67,60,100
68,60,99
69,60,99
70,60,98
71,60,97
72,60,97
73,60,96
74,60,96
75,60,96
76,60,96
77,60,96
78,60,96
79,60,96
80,60,95
81,60,95
82,60,95
83,60,94
84,60,94
85,60,94
86,60,94
87,60,94
1,61,103
2,61,104
3,61,104
4,61,105
5,61,105
6,61,106
7,61,106
8,61,106
9,61,107
10,61,107
11,61,106
12,61,106
13,61,105
14,61,105
15,61,104
16,61,104
17,61,104
18,61,104
19,61,105
20,61,107
21,61,107
22,61,106
23,61,105
24,61,105
25,61,107
26,61,108
27,61,109
28,61,110
29,61,110
30,61,110
31,61,110
32,61,110
33,61,110
34,61,109
35,61,109
36,61,109
37,61,109
38,61,109
39,61,109
40,61,108
41,61,107
42,61,107
43,61,107
44,61,107
45,61,106
46,61,106
47,61,105
48,61,104
49,61,104
50,61,104
51,61,104
52,61,104
53,61,104
54,61,104
55,61,103
56,61,103
57,61,103
58,61,103
59,61,102
60,61,102
61,61,101
62,61,101
63,61,100
64,61,100
65,61,100
66,61,100
67,61,100
68,61,99
69,61,98
70,61,97
71,61,97
72,61,96
73,61,96
74,61,96
75,61,96
76,61,96
77,61,96
78,61,96
79,61,95
80,61,95
81,61,95
82,61,94
83,61,94
84,61,94
85,61,94
86,61,94
87,61,94
